method_id,method_label,t_s,theta_true,theta_sched,e_y,e_psi,F_cmd,omega_cmd,j_du_cumulative,theta_true_deg,theta_sched_deg,ey_rmse,epsi_rmse,j_du
Oracle_LPV_MPC,Truth-driven reference,23.06,-0.101229096615671,-0.101173647976792,0.0167834769511271,-0.0038409637240193,-168.881160627624,-0.0093718168928543,0.6150205141885093,-5.799999999999994,-5.796823027012482,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.07,-0.101229096615671,-0.10117490817313,0.0167493442156898,-0.0039169040042691,-168.894688832685,-0.0098000062817671,0.6150205563024584,-5.799999999999994,-5.796895230944007,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.08,-0.101229096615671,-0.101176168369468,0.016714777222183,-0.0040280654794379,-168.861609513445,-0.0089527660375832,0.6150208080172118,-5.799999999999994,-5.7969674348755325,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.09,-0.101229096615671,-0.101177428565807,0.016679716659053,-0.0040688272084317,-168.837660991988,-0.0084494679145617,0.615020939921807,-5.799999999999994,-5.797039638807115,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.1,-0.101229096615671,-0.101178688762145,0.0166385123578705,-0.0040520179816488,-168.880659328651,-0.0087470352082899,0.61502136496675,-5.799999999999994,-5.79711184273864,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.11,-0.101229096615671,-0.101179808936668,0.0166025852670979,-0.0041321902732086,-168.896443159127,-0.0093075844666426,0.6150214223100878,-5.799999999999994,-5.797176024011126,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.12,-0.101229096615671,-0.10118092911119,0.016566187778959,-0.0042320673650743,-168.863797605566,-0.0085167532730164,0.6150216674497617,-5.799999999999994,-5.797240205283555,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.13,-0.101229096615671,-0.101182049285713,0.0165292705009432,-0.0042644665056452,-168.836580037034,-0.0079491087413597,0.6150218378217748,-5.799999999999994,-5.797304386556041,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.14,-0.101229096615671,-0.101183169460236,0.0164917515078128,-0.0042760226669997,-168.855384731618,-0.008567254439259,0.615021919200773,-5.799999999999994,-5.797368567828527,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.15,-0.101229096615671,-0.101184289634759,0.0164383709480842,-0.0042251918464379,-168.86122247887,-0.008384653229842,0.6150219270427584,-5.799999999999994,-5.797432749101013,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.16,-0.101229096615671,-0.101185285345446,0.0164007327390302,-0.0042282687002152,-168.874772097373,-0.0089266946443611,0.6150219693153952,-5.799999999999994,-5.797489799120994,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.17,-0.101229096615671,-0.101186281056133,0.0163627009766759,-0.0042867924700199,-168.894275075322,-0.0095535671244587,0.6150220568462269,-5.799999999999994,-5.797546849140975,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.18,-0.101229096615671,-0.10118727676682,0.0163243371023547,-0.0043686178316557,-168.866725188453,-0.0088786084730426,0.6150222314328557,-5.799999999999994,-5.797603899160957,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.19,-0.101229096615671,-0.101188272477507,0.0162856222720499,-0.0044286258143278,-168.883931297331,-0.0095237623118745,0.6150222995860526,-5.799999999999994,-5.797660949180938,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.2,-0.101229096615671,-0.101189268188193,0.0162167622315151,-0.0043255765754655,-168.881136967471,-0.0083665507791746,0.6150223016889074,-5.799999999999994,-5.797717999200861,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.21,-0.101229096615671,-0.10119015326436,0.0161787454342512,-0.0044043659944135,-168.871615804781,-0.0084942026524739,0.6150223225323174,-5.799999999999994,-5.797768710329778,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.22,-0.101229096615671,-0.101191038340526,0.0161401572242142,-0.0044819615079425,-168.867326655543,-0.0085203575350359,0.6150223267616244,-5.799999999999994,-5.797819421458637,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.23,-0.101229096615671,-0.101191923416692,0.0161009557405065,-0.0045701565805588,-168.849809360663,-0.008114422513773,0.6150223973410274,-5.799999999999994,-5.797870132587497,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.24,-0.101229096615671,-0.101192808492858,0.0160611131910759,-0.0046259728976754,-168.851234232827,-0.0082594678561516,0.6150223978125903,-5.799999999999994,-5.797920843716356,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.25,-0.101229096615671,-0.101193693569024,0.015972393068898,-0.0044197756607938,-168.865801856105,-0.0079801258112464,0.6150224466157351,-5.799999999999994,-5.7979715548452155,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.26,-0.101229096615671,-0.101194480303394,0.0159339175487716,-0.0044995127380233,-168.869284326969,-0.0083358908828639,0.6150224494327861,-5.799999999999994,-5.798016631404214,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.27,-0.101229096615671,-0.101195267037764,0.0158947585694183,-0.0046072575228386,-168.832561960984,-0.0073892420533237,0.6150227596461901,-5.799999999999994,-5.798061707963214,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.28,-0.101229096615671,-0.101196053772134,0.0158549044921798,-0.0046285898506539,-168.831832102924,-0.0075428683058643,0.6150227597740737,-5.799999999999994,-5.798106784522212,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.29,-0.101229096615671,-0.101196840506504,0.0158143109230747,-0.0046810624014267,-168.808219124477,-0.0068801802604692,0.6150228880526729,-5.799999999999994,-5.7981518610812115,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.3,-0.101229096615671,-0.101197627240874,0.0157025106558292,-0.0042698994263611,-168.855542126463,-0.008006608110082,0.6150234031642492,-5.799999999999994,-5.79819693764021,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.31,-0.101229096615671,-0.101198326560314,0.01566466750817,-0.0043452779366586,-168.878372380031,-0.0087750486910234,0.6150235231207961,-5.799999999999994,-5.798237005692653,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.32,-0.101229096615671,-0.101199025879754,0.015626339169558,-0.0044401382554411,-168.853594027643,-0.0081962971572291,0.6150236643395778,-5.799999999999994,-5.798277073745097,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.33,-0.101229096615671,-0.101199725199194,0.0155875219925748,-0.0045472464094883,-168.835519532304,-0.0078424270341937,0.6150237394689124,-5.799999999999994,-5.798317141797541,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.34,-0.101229096615671,-0.101200424518634,0.0155480645038562,-0.004635268996678,-168.850869537689,-0.0083586872770691,0.6150237936963123,-5.799999999999994,-5.798357209849984,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.35,-0.101229096615671,-0.101201123838074,0.0154114005834672,-0.0041593865849406,-168.8522090071,-0.0084436768325584,0.6150237941104276,-5.799999999999994,-5.798397277902428,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.36,-0.101229096615671,-0.101201745455354,0.01537590866281,-0.0042746040689379,-168.846517570777,-0.0084300228441687,0.6150238015570102,-5.799999999999994,-5.798432893949044,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.37,-0.101229096615671,-0.101202367072634,0.0153395873909977,-0.0044016925963191,-168.830100484449,-0.0080354033630836,0.615023863551596,-5.799999999999994,-5.79846850999566,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.38,-0.101229096615671,-0.101202988689913,0.015302380759724,-0.0045063931544961,-168.83987027607,-0.0083836872318723,0.6150238855217407,-5.799999999999994,-5.798504126042219,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.39,-0.101229096615671,-0.101203610307193,0.0152642261687623,-0.0046478385699848,-168.808745751792,-0.0074375543654977,0.6150241084254601,-5.799999999999994,-5.7985397420888365,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.4,-0.101229096615671,-0.101204231924473,0.0150996503810671,-0.0039764775869097,-168.826078239444,-0.0090638686190967,0.6150241780944317,-5.799999999999994,-5.798575358135452,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.41,-0.101229096615671,-0.101204784473167,0.0150665444885687,-0.0040426856822023,-168.823060933262,-0.0088115748474873,0.6150241802019694,-5.799999999999994,-5.798607016843594,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.42,-0.101229096615671,-0.10120533702186,0.0150324624825668,-0.0040789634193709,-168.849208199239,-0.0096403659748201,0.6150243375275815,-5.799999999999994,-5.798638675551678,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.43,-0.101229096615671,-0.101205889570553,0.0149975147626522,-0.0041916074601701,-168.848966439351,-0.0096251931384639,0.6150243375410707,-5.799999999999994,-5.7986703342597625,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.44,-0.101229096615671,-0.101206442119246,0.0149618286928807,-0.0043369092995935,-168.810094070106,-0.0085741395940484,0.6150246851653934,-5.799999999999994,-5.798701992967847,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.45,-0.101229096615671,-0.10120699466794,0.0147680769580617,-0.0034492008438495,-168.831696838732,-0.0104730838287022,0.615024793277026,-5.799999999999994,-5.798733651675989,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.46,-0.101229096615671,-0.101207485822334,0.0147394652728688,-0.0035057349408542,-168.845690680269,-0.0107190945517058,0.6150248383087782,-5.799999999999994,-5.798761792749854,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.47,-0.101229096615671,-0.101207976976728,0.0147100346707325,-0.0036313389260769,-168.861209645949,-0.0112023279323974,0.6150248937275851,-5.799999999999994,-5.798789933823719,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.48,-0.101229096615671,-0.101208468131122,0.0146798463453297,-0.0037828263582945,-168.832118260494,-0.0104352664778443,0.6150250884165716,-5.799999999999994,-5.798818074897585,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.49,-0.101229096615671,-0.101208959285516,0.0146488633817122,-0.0039451112706031,-168.818141411053,-0.0101198752702938,0.615025133348018,-5.799999999999994,-5.798846215971451,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.5,-0.101229096615671,-0.10120945043991,0.0144254805912593,-0.0029497477265795,-168.841052757658,-0.0119686602505052,0.6150252548072844,-5.799999999999994,-5.7988743570453165,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.51,-0.101229096615671,-0.101209887021593,0.0144031520011027,-0.0031440367663,-168.819512459735,-0.0112074557849436,0.6150253616035757,-5.799999999999994,-5.798899371333165,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.52,-0.101229096615671,-0.101210323603277,0.0143796099089339,-0.0032974490841083,-168.828398710781,-0.0115173655384123,0.6150253797786335,-5.799999999999994,-5.798924385621071,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.53,-0.101229096615671,-0.101210760184961,0.0143547136536195,-0.0034581361379147,-168.842560736399,-0.0118420690276533,0.6150254259093006,-5.799999999999994,-5.7989493999089765,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.54,-0.101229096615671,-0.101211196766644,0.0143284844400748,-0.0036498468046288,-168.810429041559,-0.0109210903563788,0.6150256634481547,-5.799999999999994,-5.798974414196826,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.55,-0.101229096615671,-0.101211633348328,0.014073298003271,-0.0024493112530446,-168.851044208068,-0.0133524843448239,0.6150260440236552,-5.799999999999994,-5.7989994284847315,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.56,-0.101229096615671,-0.101212021420935,0.0140570161222945,-0.002652016079213,-168.826001186806,-0.0124994030901061,0.6150261883640371,-5.799999999999994,-5.799021663407257,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.57,-0.101229096615671,-0.101212409493543,0.0140392170866717,-0.0028090619850355,-168.823784348768,-0.012562374576947,0.6150261894946891,-5.799999999999994,-5.79904389832984,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.58,-0.101229096615671,-0.101212797566151,0.0140198010243877,-0.0029431252410484,-168.80357566858,-0.0120295340837682,0.6150262834428901,-5.799999999999994,-5.799066133252422,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.59,-0.101229096615671,-0.101213185638758,0.0139988114512112,-0.0030444571137289,-168.826467671615,-0.012651939793005,0.6150264040017848,-5.799999999999994,-5.7990883681749485,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.6,-0.101229096615671,-0.101213573711366,0.0137107826418473,-0.001532989300501,-168.846047244655,-0.0151863597432847,0.6150264936070641,-5.799999999999994,-5.799110603097532,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.61,-0.101229096615671,-0.101213918664795,0.0137019269549617,-0.0016671219241256,-168.82744821095,-0.0145408088063331,0.6150265732256366,-5.799999999999994,-5.799130367473142,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.62,-0.101229096615671,-0.101214263618224,0.0136919257562833,-0.00179318174654,-168.843969383053,-0.0150983834890493,0.6150266360440314,-5.799999999999994,-5.799150131848752,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.63,-0.101229096615671,-0.101214608571653,0.0136807501641227,-0.0019430958229279,-168.800380027251,-0.0140180590736517,0.615027073101282,-5.799999999999994,-5.799169896224362,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.64,-0.101229096615671,-0.101214953525082,0.0136684603554234,-0.0020798869855171,-168.823218296495,-0.0146811114562578,0.6150271931073006,-5.799999999999994,-5.799189660599973,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.65,-0.101229096615671,-0.101215298478511,0.0133501540182223,-0.0003598532255043,-168.849253580711,-0.0177924981802161,0.6150273511571285,-5.799999999999994,-5.799209424975583,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.66,-0.101229096615671,-0.101215605103781,0.0133524628685965,-0.0004808967462222,-168.872669180078,-0.0181140784437329,0.6150274772246475,-5.799999999999994,-5.799226993309446,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.67,-0.101229096615671,-0.101215911729051,0.013353621027256,-0.0006860051406959,-168.880745589902,-0.0183789952164542,0.6150274922358144,-5.799999999999994,-5.7992445616433095,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.68,-0.101229096615671,-0.101216218354322,0.0133537206394314,-0.0009252651339266,-168.839214255984,-0.0174457215128594,0.6150278889536758,-5.799999999999994,-5.79926212997723,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.69,-0.101229096615671,-0.101216524979592,0.0133526796328507,-0.0011732794575509,-168.831292646888,-0.0173035089022331,0.615027903384047,-5.799999999999994,-5.799279698311093,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.7,-0.101229096615671,-0.101216831604862,0.0130053381442799,0.0006422770259534,-168.824754160663,-0.020637442664184,0.6150279157672462,-5.799999999999994,-5.799297266644956,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.71,-0.101229096615671,-0.101217104160658,0.0130207098707373,0.00037995948392,-168.8786247896,-0.0212657496857272,0.6150285829947018,-5.799999999999994,-5.799312882941749,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.72,-0.101229096615671,-0.101217376716454,0.0130341886094006,9.99301348389992e-05,-168.840259903687,-0.0202584291717638,0.6150289215876135,-5.799999999999994,-5.799328499238541,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.73,-0.101229096615671,-0.101217649272249,0.0130457383260997,-0.0001744746478629,-168.852937398531,-0.0205619747819863,0.615028958555663,-5.799999999999994,-5.799344115535276,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.74,-0.101229096615671,-0.101217921828045,0.0130551285545938,-0.0004466071057206,-168.835199400952,-0.0200140063287389,0.6150290309549337,-5.799999999999994,-5.799359731832069,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.75,-0.101229096615671,-0.101218194383841,0.0126766765240528,0.001608091452646,-168.849830838089,-0.0236130047240575,0.6150290831461388,-5.799999999999994,-5.799375348128861,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.76,-0.101229096615671,-0.101218436655659,0.0127034571835822,0.0012836940638437,-168.833491606749,-0.0227280726820308,0.6150291446986872,-5.799999999999994,-5.799389229281528,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.77,-0.101229096615671,-0.101218678927478,0.0127280191704093,0.0009670577929128,-168.853649310849,-0.0231085208595967,0.615029238141854,-5.799999999999994,-5.799403110434252,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.78,-0.101229096615671,-0.101218921199296,0.0127501169032977,0.0006625401722853,-168.84846039532,-0.0228619648767843,0.615029244345448,-5.799999999999994,-5.799416991586917,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.79,-0.101229096615671,-0.101219163471115,0.0127697783089798,0.000316425195914,-168.789504452545,-0.0214974181870556,0.6150300438087068,-5.799999999999994,-5.7994308727396415,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.8,-0.101229096615671,-0.101219405742933,0.0123602381139172,0.0026268779915147,-168.829874325334,-0.0264457519704873,0.6150304240874739,-5.799999999999994,-5.799444753892308,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.81,-0.101229096615671,-0.101219621095661,0.0123986742865143,0.0023690442808496,-168.852527188132,-0.0261592319801192,0.6150305420723673,-5.799999999999994,-5.799457092694729,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.82,-0.101229096615671,-0.101219836448388,0.0124345817912781,0.0020377773978493,-168.854147504253,-0.0261043395383521,0.6150305426766058,-5.799999999999994,-5.7994694314970925,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.83,-0.101229096615671,-0.101220051801116,0.0124681276699409,0.0016477388288507,-168.791110231506,-0.0247576322352241,0.6150314565872669,-5.799999999999994,-5.799481770299513,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.84,-0.101229096615671,-0.101220267153843,0.0124992003961983,0.0013265215302694,-168.773381304689,-0.0243151345419673,0.6150315288885658,-5.799999999999994,-5.799494109101877,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.85,-0.101229096615671,-0.101220482506571,0.0120597346381612,0.0038951310861296,-168.862262840959,-0.0298750642380863,0.6150333520702458,-5.799999999999994,-5.799506447904298,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.86,-0.101229096615671,-0.101220673931217,0.0121111147317992,0.0036207155205,-168.874822214677,-0.0294628232653221,0.6150333883708919,-5.799999999999994,-5.79951741572861,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.87,-0.101229096615671,-0.101220865355864,0.012159826551277,0.0032912387772497,-168.817655416054,-0.0284489351209512,0.6150341398814285,-5.799999999999994,-5.7995283835529765,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.88,-0.101229096615671,-0.101221056780511,0.012206012338447,0.0030003112003449,-168.873671951844,-0.029505467191785,0.6150348614833921,-5.799999999999994,-5.799539351377345,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.89,-0.101229096615671,-0.101221248205157,0.012249479443605,0.0026587618405468,-168.868103938739,-0.0291913294243667,0.6150348686331513,-5.799999999999994,-5.799550319201655,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.9,-0.101229096615671,-0.101221439629804,0.0117823403266714,0.0053522489004002,-168.855828348876,-0.033604781520199,0.6150349077523849,-5.799999999999994,-5.799561287026023,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.91,-0.101229096615671,-0.101221609785046,0.0118492540160188,0.0049574041022999,-168.852348266164,-0.0329092803406919,0.6150349106477176,-5.799999999999994,-5.799571036203252,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.92,-0.101229096615671,-0.101221779940287,0.0119135594234455,0.0045348121365633,-168.862373015314,-0.0329830880976541,0.6150349337514057,-5.799999999999994,-5.799580785380423,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.93,-0.101229096615671,-0.101221950095529,0.0119751717747565,0.0040674983909331,-168.802381558571,-0.0317777951925844,0.6150357614359144,-5.799999999999994,-5.799590534557652,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.94,-0.101229096615671,-0.10122212025077,0.0120339469402127,0.0036202563110572,-168.847675419523,-0.0323710086925811,0.6150362331337862,-5.799999999999994,-5.799600283734823,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.95,-0.101229096615671,-0.101222290406011,0.0115419077959328,0.0064987848680131,-168.843750094233,-0.0372801011365763,0.6150362422159396,-5.799999999999994,-5.799610032911994,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.96,-0.101229096615671,-0.101222441655115,0.0116250156581798,0.006047170661351,-168.849930941558,-0.036618021360783,0.6150362510989795,-5.799999999999994,-5.799618698847309,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.97,-0.101229096615671,-0.101222592904219,0.0117048334238507,0.0055577282835587,-168.843941052031,-0.0363478910897637,0.615036259363749,-5.799999999999994,-5.799627364782624,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.98,-0.101229096615671,-0.101222744153322,0.0117812577702902,0.0050498665377096,-168.815346837824,-0.0356760729285551,0.6150364474282146,-5.799999999999994,-5.79963603071788,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,23.99,-0.101229096615671,-0.101222895402426,0.0118540715881257,0.0046524364895317,-168.829976526054,-0.0356912859918619,0.6150364966300558,-5.799999999999994,-5.7996446966531945,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,24.0,-0.101229096615671,-0.101223046651529,0.0113369775330525,0.007878845997334,-168.956734989793,-0.0412645043982874,0.6150401974964679,-5.799999999999994,-5.799653362588451,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,24.01,-0.101229096615671,-0.101223181095177,0.0114347765904198,0.0074629800302611,-168.968625501884,-0.0410675634587559,0.615040230007517,-5.799999999999994,-5.799661065642065,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,24.02,-0.101229096615671,-0.101223315538824,0.0115289700327339,0.006998185236237,-168.886211889368,-0.0399459967887477,0.6150417916768135,-5.799999999999994,-5.79966876869562,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,24.03,-0.101229096615671,-0.101223449982472,0.0116197380318536,0.0065533523901629,-168.808271428012,-0.0388269158387001,0.6150431884510339,-5.799999999999994,-5.799676471749232,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,24.04,-0.101229096615671,-0.10122358442612,0.0117070322665207,0.006138258522708,-168.848903016822,-0.0393173089326691,0.6150435680295383,-5.799999999999994,-5.799684174802845,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,24.05,-0.101229096615671,-0.101223718869767,0.0111679413945019,0.0095249012125779,-168.883221503051,-0.0447661906712991,0.6150438456039772,-5.799999999999994,-5.7996918778564,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,24.06,-0.101229096615671,-0.101223838375232,0.0112832059351185,0.0090338722760224,-168.897143018979,-0.0444115703924862,0.6150438901865889,-5.799999999999994,-5.7996987250151735,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,24.07,-0.101229096615671,-0.101223957880696,0.0113951577775286,0.0084841032006147,-168.831056233635,-0.0434159968265984,0.6150448944289714,-5.799999999999994,-5.79970557217389,0.036071962849524485,0.022660387423449283,1.1513094740153067
Oracle_LPV_MPC,Truth-driven reference,24.08,-0.101229096615671,-0.101224077386161,0.011503621731786,0.0079690361507621,-168.909394787473,-0.0444398196617211,0.6150463054582198,-5.799999999999994,-5.799712419332663,0.036071962849524485,0.022660387423449283,1.1513094740153067
