t_s,e_y,e_psi,e_v,e_omega,xy_error,X,Y,X_ref,Y_ref,F_cmd,omega_cmd,F_limit_lo,F_limit_hi,omega_limit_lo,omega_limit_hi,theta_true,theta_ref,theta_imu_raw,theta_sched,solve_time_ms
52.96,0,0,0.00624108097795983,0,0.492519809409892,45.0530801905942,0,45.5456000000041,0,129.338986018292,-3.26572075495801e-06,-660,660,-1.32,1.32,0.0509301344768208,0.0509301344768208,0.0529593726562389,0.0538973962421829,0.0236286
52.97,0,0,0.00623180840167292,0,0.492457444963179,45.0617425550409,0,45.5542000000041,0,129.352242527149,-3.22868016214284e-06,-660,660,-1.32,1.32,0.0509113548310321,0.0509113548310321,0.0529347718787701,0.0538739502528676,0.0220369
52.98,0,0,0.00622314713145899,0,0.492395170185702,45.0704048298184,0,45.5628000000041,0,129.361185751474,-3.22890553208777e-06,-660,660,-1.32,1.32,0.0508925751852433,0.0508925751852433,0.0529113466972796,0.0538505042635522,0.0212803
52.99,0,0,0.00621489832483968,0,0.492332979958583,45.0790670200455,0,45.5714000000041,0,129.368907579771,-3.23871660670716e-06,-660,660,-1.32,1.32,0.0508737955394546,0.0508737955394546,0.0528889127012883,0.0538270582742369,0.0229136
53,0,0,0.00620700566958532,0,0.492270870438773,45.0877291295653,0,45.5800000000041,0,129.153230664871,-3.16776757161574e-06,-660,660,-1.32,1.32,0.0508550158936659,0.0508550158936659,0.0528657727123071,0.0538036122849215,0.0234586
53.01,0,0,0.00619764605520146,0,0.492208847180343,45.0963911528237,0,45.5886000000041,0,129.150237589693,-3.23942955107737e-06,-660,660,-1.32,1.32,0.0508363293321039,0.0508363293321039,0.052842515628258,0.0537801852921185,0.0215307
53.02,0,0,0.00618814869928719,0,0.492146918206771,45.1050530817973,0,45.5972000000041,0,129.163705395154,-3.2022066329962e-06,-660,660,-1.32,1.32,0.050817642770542,0.050817642770542,0.0528180299225542,0.0537567582993155,0.021149
53.03,0,0,0.00617927239497607,0,0.492085081101465,45.1137149189026,0,45.6058000000041,0,129.172851370266,-3.20223398889152e-06,-660,660,-1.32,1.32,0.05079895620898,0.05079895620898,0.0527947294397789,0.0537333313065125,0.020768
53.04,0,0,0.00617081790561924,0,0.492023330650134,45.1223766693539,0,45.6144000000041,0,129.180767239622,-3.21186488408398e-06,-660,660,-1.32,1.32,0.0507802696474181,0.0507802696474181,0.0527724158796224,0.0537099043137096,0.0204156
53.05,0,0,0.00616272851727029,0,0.491961662918193,45.1310383370859,0,45.6230000000041,0,128.965455472088,-3.14166650897119e-06,-660,660,-1.32,1.32,0.0507615830858561,0.0507615830858561,0.0527493976087871,0.0536864773209066,0.0206075
53.06,0,0,0.00615314705201109,0,0.491900083540543,45.1396999164635,0,45.6316000000041,0,128.96267807073,-3.21274629103141e-06,-660,660,-1.32,1.32,0.0507429901902974,0.0507429901902974,0.0527262652863902,0.0536630822420138,0.0211216
53.07,0,0,0.00614343779245363,0,0.491838600616511,45.1483613993876,0,45.6402000000041,0,128.976342603183,-3.17537464214479e-06,-660,660,-1.32,1.32,0.0507243972947386,0.0507243972947386,0.0527019086095442,0.0536396871631211,0.0227691
53.08,0,0,0.00613435865810497,0,0.491777211634442,45.1570227883696,0,45.6488000000041,0,128.98567941188,-3.17521261708475e-06,-660,660,-1.32,1.32,0.0507058043991799,0.0507058043991799,0.0526787511391745,0.0536162920842283,0.0211037
53.09,0,0,0.00612571014042906,0,0.491715911290633,45.1656840887134,0,45.6574000000041,0,128.993778345725,-3.1846637023325e-06,-660,660,-1.32,1.32,0.0506872115036211,0.0506872115036211,0.0526565785017039,0.0535928970053356,0.0219237
53.1,0,0,0.00611743516713625,0,0.491654695564264,45.1743453044398,0,45.6660000000041,0,128.778944197661,-3.11525228172127e-06,-660,660,-1.32,1.32,0.0506686186080623,0.0506686186080623,0.0526336987707332,0.0535695019264429,0.0215326
53.11,0,0,0.00610764792005936,0,0.491593570149028,45.1830064298551,0,45.6746000000041,0,128.776374127335,-3.18573867533201e-06,-660,660,-1.32,1.32,0.0506501199602832,0.0506501199602832,0.0526107142186276,0.0535461532964285,0.0206056
53.12,0,0,0.00609774244094863,0,0.491532543197437,45.1916674568067,0,45.6832000000041,0,128.79021805673,-3.14825284933318e-06,-660,660,-1.32,1.32,0.050631621312504,0.050631621312504,0.052586514965768,0.0535228046664141,0.0206086
53.13,0,0,0.00608847536141244,0,0.491471612108612,45.2003283878955,0,45.6918000000041,0,128.799731220669,-3.14790989877634e-06,-660,660,-1.32,1.32,0.0506131226647249,0.0506131226647249,0.0525635239011581,0.0534994560363998,0.0212916
53.14,0,0,0.0060796470325013,0,0.491410771496817,45.2089892285073,0,45.7004000000041,0,128.807999873153,-3.15718085433514e-06,-660,660,-1.32,1.32,0.0505946240169457,0.0505946240169457,0.0525415220353426,0.0534761074063854,0.0225951
53.15,0,0,0.00607120007580253,0,0.491350017261446,45.2176499827426,0,45.7090000000041,0,128.593768858901,-3.08859506306658e-06,-660,660,-1.32,1.32,0.0505761253691666,0.0505761253691666,0.0525188135757967,0.0534527587763711,0.0213306
53.16,0,0,0.00606122617049432,0,0.491289355130426,45.2263106448737,0,45.7176000000041,0,128.59139577075,-3.15847446133444e-06,-660,660,-1.32,1.32,0.0505577215509434,0.0505577215509434,0.0524960055855901,0.0534294709759659,0.02117
53.17,0,0,0.00605114311790189,0,0.491228793284193,45.2349712067199,0,45.7262000000041,0,128.605398634068,-3.12091323964592e-06,-660,660,-1.32,1.32,0.0505393177327203,0.0505393177327203,0.0524719732334528,0.0534061831755608,0.0209561
53.18,0,0,0.00604170579551866,0,0.491168329039816,45.2436316709643,0,45.7348000000041,0,128.615070990837,-3.12039891328664e-06,-660,660,-1.32,1.32,0.0505209139144972,0.0505209139144972,0.0524491625524638,0.0533828953751557,0.0204555
53.19,0,0,0.00603271456615107,0,0.491107956938194,45.2522920430659,0,45.7434000000041,0,128.623493447519,-3.12948953309911e-06,-660,660,-1.32,1.32,0.0505025100962741,0.0505025100962741,0.05242733477076,0.0533596075747505,0.020447
53.2,0,0,0.00602411180281015,0,0.491047672806523,45.2609523271976,0,45.7520000000041,0,128.409987121439,-3.06176484146659e-06,-660,660,-1.32,1.32,0.0504841062780509,0.0504841062780509,0.0524048077581401,0.0533363197743454,0.0208716
53.21,0,0,0.00601397275547855,0,0.49098748238395,45.2696125176202,0,45.7606000000041,0,128.40779839418,-3.13102379381758e-06,-660,660,-1.32,1.32,0.0504657978711603,0.0504657978711603,0.0523821828123134,0.0533131072847395,0.0204075
53.22,0,0,0.00600373306328783,0,0.490927393855053,45.278272606149,0,45.7692000000041,0,128.421937642238,-3.09342478546637e-06,-660,660,-1.32,1.32,0.0504474894642696,0.0504474894642696,0.0523583409388413,0.0532898947951335,0.020464
53.23,0,0,0.00599414539198895,0,0.490867404462989,45.2869325955411,0,45.7778000000041,0,128.431749928362,-3.09274804324855e-06,-660,660,-1.32,1.32,0.0504291810573789,0.0504291810573789,0.0523357240855261,0.0532666823055276,0.0204587
53.24,0,0,0.00598501026762965,0,0.490807508684874,45.2955924913192,0,45.7864000000041,0,128.440308311573,-3.10165806441387e-06,-660,660,-1.32,1.32,0.0504108726504882,0.0504108726504882,0.0523140912094005,0.0532434698159217,0.0217618
53.25,0,0,0.00597626987854727,0,0.490747702284324,45.3042522977198,0,45.7950000000041,0,128.227647427088,-3.03482432231772e-06,-660,660,-1.32,1.32,0.0503925642435975,0.0503925642435975,0.0522917577420789,0.0532202573263158,0.0206721
53.26,0,0,0.0059659891725673,0,0.490687990989279,45.3129120090148,0,45.8036000000041,0,128.225628539539,-3.10345135348666e-06,-660,660,-1.32,1.32,0.0503743518298157,0.0503743518298157,0.0522693336774378,0.0531971347119179,0.0205798
53.27,0,0,0.00595561565420222,0,0.490628382965362,45.3215716170387,0,45.8122000000041,0,128.239879801488,-3.06585252277114e-06,-660,660,-1.32,1.32,0.0503561394160339,0.0503561394160339,0.0522456911321099,0.0531740120975201,0.021189
53.28,0,0,0.00594589932344114,0,0.490568875390672,45.3302311246134,0,45.8208000000041,0,128.249811082697,-3.06502275096432e-06,-660,660,-1.32,1.32,0.0503379270022521,0.0503379270022521,0.052223284121061,0.0531508894831222,0.0221387
53.29,0,0,0.00593664102801528,0,0.490509462689104,45.338890537315,0,45.8294000000041,0,128.258485894269,-3.07375154109946e-06,-660,660,-1.32,1.32,0.0503197145884702,0.0503197145884702,0.0522018632107249,0.0531277668687244,0.0206947
53.3,0,0,0.00592778283781092,0,0.490450140569955,45.3475498594342,0,45.8380000000041,0,128.04679035171,-3.0078361825947e-06,-660,660,-1.32,1.32,0.0503015021746884,0.0503015021746884,0.0521797396784128,0.0531046442543265,0.0209151
53.31,0,0,0.00591738556091181,0,0.490390914728174,45.3562090852759,0,45.8466000000041,0,128.044925387568,-3.07582015837693e-06,-660,660,-1.32,1.32,0.0502833863357919,0.0502833863357919,0.0521575317551149,0.0530816252039601,0.0215814
53.32,0,0,0.0059069025698012,0,0.490331793287737,45.3648682067164,0,45.8552000000041,0,128.059262817344,-3.03825956196602e-06,-660,660,-1.32,1.32,0.0502652704968953,0.0502652704968953,0.0521341028251429,0.0530586061535936,0.021191
53.33,0,0,0.00589708074099649,0,0.49027277337138,45.3735272266327,0,45.8638000000041,0,128.069290782875,-3.03728606157461e-06,-660,660,-1.32,1.32,0.0502471546579988,0.0502471546579988,0.0521119137145031,0.0530355871032271,0.0211186
53.34,0,0,0.00588772140690652,0,0.490213849360842,45.3821861506433,0,45.8724000000041,0,128.078061187259,-3.04583370594469e-06,-660,660,-1.32,1.32,0.0502290388191022,0.0502290388191022,0.0520907070403088,0.0530125680528606,0.0213481
53.35,0,0,0.00587876658699427,0,0.490155016921058,45.3908449830831,0,45.8810000000041,0,127.867441314823,-2.9808559156852e-06,-660,660,-1.32,1.32,0.0502109229802057,0.0502109229802057,0.0520687869878343,0.0529895490024941,0.0207488
53.36,0,0,0.00586827873242468,0,0.490096281694683,45.3995037183094,0,45.8896000000041,0,127.865713024131,-3.04818903432147e-06,-660,660,-1.32,1.32,0.0501929042979708,0.0501929042979708,0.0520468007356631,0.0529666467933329,0.0214037
53.37,0,0,0.00585771146601766,0,0.490037651743904,45.4081623482602,0,45.8982000000041,0,127.880110187075,-3.01070277489157e-06,-660,660,-1.32,1.32,0.050174885615736,0.050174885615736,0.0520235931758638,0.0529437445841717,0.0213012
53.38,0,0,0.00584780811745556,0,0.489979124146188,45.4168208758579,0,45.9068000000041,0,127.890211730814,-3.00959480428742e-06,-660,660,-1.32,1.32,0.0501568669335011,0.0501568669335011,0.0520016300711474,0.0529208423750106,0.0208705
53.39,0,0,0.00583837065728909,0,0.4899206932525,45.4254793067516,0,45.9154000000041,0,127.899056188381,-3.01796118920561e-06,-660,660,-1.32,1.32,0.0501388482512663,0.0501388482512663,0.0519806455973119,0.0528979401658494,0.0218406
53.4,0,0,0.00582934112679367,0,0.48986235469377,45.4341376453104,0,45.9240000000041,0,127.689617687455,-2.95393647123388e-06,-660,660,-1.32,1.32,0.0501208295690314,0.0501208295690314,0.0519589495902417,0.0528750379566883,0.0213883
53.41,0,0,0.00581878922221468,0,0.489804114042244,45.4427958859619,0,45.9326000000041,0,127.688008103139,-3.02061211757132e-06,-660,660,-1.32,1.32,0.0501029086252347,0.0501029086252347,0.0519372252201994,0.0528522698512374,0.0209303
53.42,0,0,0.00580816337930345,0,0.489745979279448,45.4514540207247,0,45.9412000000041,0,127.702438125006,-2.98323546646384e-06,-660,660,-1.32,1.32,0.0500849876814379,0.0500849876814379,0.0519142829916131,0.0528295017457866,0.0225741
53.43,0,0,0.00579820297033762,0,0.489687947447905,45.4601120525562,0,45.9498000000041,0,127.712589770174,-2.98200197848542e-06,-660,660,-1.32,1.32,0.0500670667376412,0.0500670667376412,0.0518925814658645,0.0528067336403358,0.021934
53.44,0,0,0.00578871076065168,0,0.489630012879438,45.4687699871247,0,45.9584000000041,0,127.721486253283,-2.99018785002159e-06,-660,660,-1.32,1.32,0.0500491457938444,0.0500491457938444,0.0518718772915335,0.052783965534885,0.0217193
53.45,0,0,0.00577962888016004,0,0.489572171181429,45.4774278288227,0,45.9670000000041,0,127.513372307262,-2.92714243046999e-06,-660,660,-1.32,1.32,0.0500312248500477,0.0500312248500477,0.0518504732114011,0.0527611974294341,0.0207461
53.46,0,0,0.00576904162247582,0,0.489514427829143,45.486085572175,0,45.9756000000041,0,127.511863547928,-2.99314906529458e-06,-660,660,-1.32,1.32,0.0500134022264655,0.0500134022264655,0.0518290327933464,0.0527385803163387,0.0210814
53.47,0,0,0.00575838507499216,0,0.489456790695868,45.4947432093083,0,45.9842000000041,0,127.526296751193,-2.95592902491149e-06,-660,660,-1.32,1.32,0.0499955796028833,0.0499955796028833,0.0518063839834576,0.0527159632032433,0.0211213
53.48,0,0,0.00574839410884154,0,0.489399256800155,45.503400743204,0,45.9928000000041,0,127.536472912497,-2.95458379698244e-06,-660,660,-1.32,1.32,0.049977756979301,0.049977756979301,0.0517849617246317,0.0526933460901479,0.0209024
53.49,0,0,0.00573887247281324,0,0.489341820467452,45.5120581795367,0,46.0014000000041,0,127.545397583014,-2.96259144308419e-06,-660,660,-1.32,1.32,0.0499599343557188,0.0499599343557188,0.0517645460745526,0.0526707289770525,0.0209044
53.5,0,0,0.00572976246602763,0,0.489284477292941,45.5207155227112,0,46.0100000000041,0,127.33874612636,-2.90054766141634e-06,-660,660,-1.32,1.32,0.0499421117321366,0.0499421117321366,0.0517434273401415,0.0526481118639572,0.0207848
53.51,0,0,0.00571917017325463,0,0.489227232629965,45.5293727673742,0,46.0186000000041,0,127.337318548552,-2.96587575634999e-06,-660,660,-1.32,1.32,0.0499243880105454,0.0499243880105454,0.0517222755608555,0.0526256599404885,0.0209584
53.52,0,0,0.00570851233297842,0,0.489170094217648,45.5380299057865,0,46.0272000000041,0,127.351723864293,-2.92885888145133e-06,-660,660,-1.32,1.32,0.0499066642889541,0.0499066642889541,0.0516999089629031,0.0526032080170198,0.0224473
53.53,0,0,0.00569851878853378,0,0.489113059062248,45.5466869409419,0,46.0358000000041,0,127.361897570631,-2.92741544941078e-06,-660,660,-1.32,1.32,0.0498889405673628,0.0498889405673628,0.0516787587308669,0.0525807560935512,0.0213458
53.54,0,0,0.00568899446109516,0,0.489056121496191,45.5553438785079,0,46.0444000000041,0,127.37082527726,-2.93524744934825e-06,-660,660,-1.32,1.32,0.0498712168457716,0.0498712168457716,0.0516586130620764,0.0525583041700825,0.0211957
53.55,0,0,0.00567988190290625,0,0.488999277114566,45.5640007228896,0,46.0530000000041,0,127.165747286371,-2.87421442893288e-06,-660,660,-1.32,1.32,0.0498534931241803,0.0498534931241803,0.0516377753078674,0.0525358522466139,0.0209787
53.56,0,0,0.00566931500154289,0,0.488942531130263,45.5726574688739,0,46.0616000000041,0,127.164379767692,-2.93885967098118e-06,-660,660,-1.32,1.32,0.0498358688863564,0.0498358688863564,0.0516169032559986,0.0525135737239354,0.021015
53.57,0,0,0.00565868532055946,0,0.488885891128866,45.5813141088753,0,46.0702000000041,0,127.178726624316,-2.90208456535379e-06,-660,660,-1.32,1.32,0.0498182446485325,0.0498182446485325,0.051594784169062,0.0524912952012569,0.020742
53.58,0,0,0.0056487172399412,0,0.48882935411627,45.5899706458879,0,46.0788000000041,0,127.188870962328,-2.90055453947002e-06,-660,660,-1.32,1.32,0.0498006204107086,0.0498006204107086,0.0515738773092763,0.0524690166785784,0.0212208
53.59,0,0,0.0056392170219145,0,0.488772914445164,45.598627085559,0,46.0874000000041,0,127.197776464364,-2.90821302487143e-06,-660,660,-1.32,1.32,0.0497829961728847,0.0497829961728847,0.0515539159693195,0.0524467381558999,0.0213789
53.6,0,0,0.00563012754898007,0,0.488716567722498,45.6072834322816,0,46.0960000000041,0,126.994325991339,-2.84817369847201e-06,-660,660,-1.32,1.32,0.0497653719350608,0.0497653719350608,0.0515333187260814,0.0524244596332214,0.0211324
53.61,0,0,0.00561961390327748,0,0.488660319015452,45.6159396809887,0,46.1046000000041,0,126.992996587968,-2.91214361938796e-06,-660,660,-1.32,1.32,0.0497478477627807,0.0497478477627807,0.0515126377275478,0.0524023553830133,0.0210106
53.62,0,0,0.00560903923362244,0,0.488604175749991,45.6245958242542,0,46.1132000000042,0,127.007258044175,-2.87563282855285e-06,-660,660,-1.32,1.32,0.0497303235905005,0.0497303235905005,0.051490699925816,0.0523802511328053,0.0217262
53.63,0,0,0.00559912222630921,0,0.488548134942889,45.6332518650613,0,46.1218000000041,0,127.017348585269,-2.87402255397251e-06,-660,660,-1.32,1.32,0.0497127994182204,0.0497127994182204,0.0514699713874208,0.0523581468825972,0.0218037
53.64,0,0,0.00558967060047366,0,0.488492190978953,45.6419078090252,0,46.1304000000042,0,127.026208828754,-2.88150856223024e-06,-660,660,-1.32,1.32,0.0496952752459403,0.0496952752459403,0.0514501895864498,0.0523360426323892,0.0201139
53.65,0,0,0.00558062763226674,0,0.488436339487968,45.6505636605162,0,46.1390000000042,0,126.824372009924,-2.82241846408238e-06,-660,660,-1.32,1.32,0.0496777510736602,0.0496777510736602,0.0514297683738596,0.0523139383821812,0.020742
53.66,0,0,0.00557018975866364,0,0.488380585401238,45.6592194146029,0,46.1476000000042,0,126.823060053951,-2.88573302301143e-06,-660,660,-1.32,1.32,0.0496603275487003,0.0496603275487003,0.0514092708261673,0.0522920095176302,0.0209878
53.67,0,0,0.00555969166350634,0,0.488324935994342,45.6678750640098,0,46.1562000000042,0,126.837215631819,-2.84948884912706e-06,-660,660,-1.32,1.32,0.0496429040237403,0.0496429040237403,0.0513875142827981,0.0522700806530791,0.0209232
53.68,0,0,0.00554984634817934,0,0.488269388304481,45.6765306116997,0,46.1648000000042,0,126.84723291508,-2.84779937034796e-06,-660,660,-1.32,1.32,0.0496254804987804,0.0496254804987804,0.0513669693273261,0.0522481517885281,0.0207949
53.69,0,0,0.00554046303563116,0,0.488213936757752,45.6851860632464,0,46.1734000000042,0,126.856029308951,-2.85511305067598e-06,-660,660,-1.32,1.32,0.0496080569738205,0.0496080569738205,0.0513473794875563,0.0522262229239771,0.0211545
53.7,0,0,0.00553148543578263,0,0.488158577015582,45.6938414229886,0,46.1820000000042,0,126.655799016907,-2.79692748053617e-06,-660,660,-1.32,1.32,0.0495906334488606,0.0495906334488606,0.0513271394773857,0.0522042940594261,0.0204662
53.71,0,0,0.00552114160550554,0,0.488103313880586,45.7024966861236,0,46.1906000000042,0,126.65448782648,-2.85960805770924e-06,-660,660,-1.32,1.32,0.0495733111529973,0.0495733111529973,0.0513068375957143,0.052182543814326,0.021944
53.72,0,0,0.00551073758665066,0,0.488048154484829,45.7111518455193,0,46.1992000000042,0,126.668520827397,-2.82363528983365e-06,-660,660,-1.32,1.32,0.0495559888571339,0.0495559888571339,0.0512852873506211,0.0521607935692259,0.0215175
53.73,0,0,0.00550098069493876,0,0.487993095893636,45.7198069041105,0,46.2078000000042,0,126.678449027791,-2.8218698042981e-06,-660,660,-1.32,1.32,0.0495386665612706,0.0495386665612706,0.051264959463387,0.0521390433241257,0.0205397
53.74,0,0,0.00549168169741898,0,0.487938132581867,45.7284618674223,0,46.2164000000042,0,126.687166495799,-2.8290132030595e-06,-660,660,-1.32,1.32,0.0495213442654073,0.0495213442654073,0.0512455786081181,0.0521172930790256,0.0207882
53.75,0,0,0.00548278477231612,0,0.487883260249696,45.7371167397545,0,46.2250000000042,0,126.488559035203,-2.77169912069053e-06,-660,660,-1.32,1.32,0.049504021969544,0.049504021969544,0.0512255330299202,0.0520955428339255,0.0204603
53.76,0,0,0.00547255077957332,0,0.487828483572137,45.745771516432,0,46.2336000000042,0,126.487235487989,-2.83376308177208e-06,-660,660,-1.32,1.32,0.0494868014845538,0.0494868014845538,0.0512054310849466,0.0520739753933286,0.0215166
53.77,0,0,0.0054622560259493,0,0.487773809538332,45.7544261904658,0,46.2422000000042,0,126.501130951187,-2.79807409045429e-06,-660,660,-1.32,1.32,0.0494695809995635,0.0494695809995635,0.0511841000435005,0.0520524079527318,0.0205755
53.78,0,0,0.00545260205677045,0,0.4877192352481,45.7630807647561,0,46.2508000000042,0,126.510956307492,-2.79623895041436e-06,-660,660,-1.32,1.32,0.0494523605145732,0.0494523605145732,0.051163994383163,0.052030840512135,0.0205837
53.79,0,0,0.00544340123849829,0,0.487664755231812,45.7717352447724,0,46.2594000000042,0,126.519581772006,-2.80321651560667e-06,-660,660,-1.32,1.32,0.0494351400295829,0.0494351400295829,0.0511448455302434,0.0520092730715382,0.0207664
53.8,0,0,0.00543459824918802,0,0.487610365234559,45.7803896347696,0,46.2680000000042,0,126.322624630845,-2.7467398646952e-06,-660,660,-1.32,1.32,0.0494179195445926,0.0494179195445926,0.0511250080070685,0.0519877056309413,0.0207267
53.81,0,0,0.00542448835841103,0,0.487556069801734,45.7890439302024,0,46.2766000000042,0,126.321277372158,-2.80820807832538e-06,-660,660,-1.32,1.32,0.0494008014522518,0.0494008014522518,0.0511051063241296,0.0519663230214143,0.0202047
53.82,0,0,0.00541431661068936,0,0.487501875777092,45.7976981242271,0,46.2852000000042,0,126.335021502889,-2.77281968211196e-06,-660,660,-1.32,1.32,0.049383683359911,0.049383683359911,0.0510839766554037,0.0519449404118873,0.0215391
53.83,0,0,0.00540477866848954,0,0.487447780300883,45.8063522197033,0,46.2938000000042,0,126.344731516755,-2.77092345671304e-06,-660,660,-1.32,1.32,0.0493665652675702,0.0493665652675702,0.0510640877429516,0.0519235578023603,0.0214517
53.84,0,0,0.00539568855746042,0,0.487393777964947,45.8150062220392,0,46.3024000000042,0,126.353253169535,-2.77774080162385e-06,-660,660,-1.32,1.32,0.0493494471752293,0.0493494471752293,0.0510451434787118,0.0519021751928333,0.0207901
53.85,0,0,0.00538699148731347,0,0.487339864564902,45.8236601354393,0,46.3110000000042,0,126.157968023411,-2.72151127747589e-06,-660,660,-1.32,1.32,0.0493323290828885,0.0493323290828885,0.0510254882022261,0.0518807925833063,0.0206539
53.86,0,0,0.00537701841735838,0,0.487286044515585,45.8323139554886,0,46.3196000000042,0,126.156574742487,-2.78280078960802e-06,-660,660,-1.32,1.32,0.0493153139649736,0.0493153139649736,0.0510057718998501,0.0518595954594077,0.0208725
53.87,0,0,0.00536698136563596,0,0.487232324516881,45.8409676754873,0,46.3282000000042,0,126.170154754623,-2.74778935052677e-06,-660,660,-1.32,1.32,0.0492982988470586,0.0492982988470586,0.0509848378547074,0.051838398335509,0.0204561
53.88,0,0,0.0053575705508303,0,0.487178701757493,45.8496212982467,0,46.3368000000042,0,126.179739067881,-2.74587187990005e-06,-660,660,-1.32,1.32,0.0492812837291437,0.0492812837291437,0.0509651464270047,0.0518172012116104,0.0199234
53.89,0,0,0.00534860176971286,0,0.487125170896064,45.8582748291081,0,46.3454000000042,0,126.188146972648,-2.75255527329432e-06,-660,660,-1.32,1.32,0.0492642686112287,0.0492642686112287,0.0509463852256048,0.0517960040877117,0.0205078
53.9,0,0,0.00534002078311058,0,0.487071727783473,45.8669282722207,0,46.3540000000042,0,125.994538860014,-2.69621705031864e-06,-660,660,-1.32,1.32,0.0492472534933137,0.0492472534933137,0.0509269220078672,0.0517748069638131,0.0204338
53.91,0,0,0.0053301946669746,0,0.48701837670643,45.8755816232978,0,46.3626000000042,0,125.99308309014,-2.75759772508377e-06,-660,660,-1.32,1.32,0.0492303419316011,0.0492303419316011,0.0509074009421069,0.0517537973741603,0.0203997
53.92,0,0,0.00532030168494269,0,0.486965124224866,45.8842348757793,0,46.3712000000042,0,126.006489360324,-2.72301339324099e-06,-660,660,-1.32,1.32,0.0492134303698884,0.0492134303698884,0.0508866761444652,0.0517327877845075,0.0211971
53.93,0,0,0.00531102692739072,0,0.486911967581996,45.8928880324222,0,46.3798000000042,0,126.015939711212,-2.72110290014393e-06,-660,660,-1.32,1.32,0.0491965188081757,0.0491965188081757,0.050867181686494,0.0517117781948547,0.0203695
53.94,0,0,0.00530218802498794,0,0.486858901507411,45.9015410984968,0,46.3884000000042,0,126.024225814818,-2.72767252854078e-06,-660,660,-1.32,1.32,0.0491796072464631,0.0491796072464631,0.0508486204742744,0.0516907686052019,0.0199499
53.95,0,0,0.00529373129930277,0,0.486805921910971,45.9101940780932,0,46.3970000000042,0,125.832305891058,-2.67124427980048e-06,-660,660,-1.32,1.32,0.0491626956847504,0.0491626956847504,0.0508293754294375,0.0516697590155491,0.020579
53.96,0,0,0.00528406056499275,0,0.486753032951846,45.9188469670523,0,46.4056000000042,0,125.830780917398,-2.73271568376754e-06,-660,660,-1.32,1.32,0.0491458882610164,0.0491458882610164,0.0508100794385382,0.0516489410701,0.0211635
53.97,0,0,0.0052743197709223,0,0.486700241050364,45.9274997589538,0,46.4142000000042,0,125.844005704476,-2.69856592696738e-06,-660,660,-1.32,1.32,0.0491290808372825,0.0491290808372825,0.0507895807470534,0.0516281231246508,0.020607
53.98,0,0,0.00526518883185667,0,0.486647543507537,45.9361524564967,0,46.4228000000042,0,125.853314799807,-2.69666863575435e-06,-660,660,-1.32,1.32,0.0491122734135485,0.0491122734135485,0.0507703035392736,0.0516073051792016,0.0211293
53.99,0,0,0.0052564872330213,0,0.486594935127393,45.9448050648768,0,46.4314000000042,0,125.861472107089,-2.70313005559797e-06,-660,660,-1.32,1.32,0.0490954659898145,0.0490954659898145,0.0507519603802672,0.0515864872337524,0.0203886
54,0,0,0.00524816187047217,0,0.486542411882048,45.9534575881221,0,46.4400000000042,0,125.671272129371,-2.64663141338883e-06,-660,660,-1.32,1.32,0.0490786585660805,0.0490786585660805,0.0507329514703357,0.0515656692883032,0.0206983
54.01,0,0,0.00523865482054009,0,0.48648997779879,45.9621100222054,0,46.4486000000042,0,125.669672464571,-2.70818160233444e-06,-660,660,-1.32,1.32,0.0490619558621017,0.0490619558621017,0.0507138829155511,0.0515450465033584,0.0206262
54.02,0,0,0.00522907426383268,0,0.486437639153571,45.9707623608506,0,46.4572000000042,0,125.682707704223,-2.67447562921075e-06,-660,660,-1.32,1.32,0.0490452531581228,0.0490452531581228,0.0506936120144538,0.0515244237184135,0.0218015
54.03,0,0,0.0052200948207215,0,0.486385393308318,45.9794146066959,0,46.4658000000042,0,125.691868208899,-2.67259752265159e-06,-660,660,-1.32,1.32,0.049028550454144,0.049028550454144,0.0506745610171761,0.0515038009334686,0.0211966
54.04,0,0,0.00521153786461215,0,0.486333235145068,45.9880667648591,0,46.4744000000042,0,125.699889797336,-2.67895557984343e-06,-660,660,-1.32,1.32,0.0490118477501651,0.0490118477501651,0.0506564390548011,0.0514831781485238,0.0205406
54.05,0,0,0.00520335088507451,0,0.486281160701495,45.9967188393027,0,46.4830000000042,0,125.511436018712,-2.62240436457728e-06,-660,660,-1.32,1.32,0.0489951450461863,0.0489951450461863,0.0506376439657846,0.0514625553635789,0.0213724
54.06,0,0,0.00519401548601117,0,0.486229173869837,46.0053708261344,0,46.4916000000042,0,125.509756188459,-2.68402053452133e-06,-660,660,-1.32,1.32,0.048978547643739,0.048978547643739,0.0506187924288011,0.0514421304119349,0.0212649
54.07,0,0,0.00518460288061673,0,0.486177280778186,46.014022719226,0,46.5002000000042,0,125.522594175852,-2.65076581287826e-06,-660,660,-1.32,1.32,0.0489619502412917,0.0489619502412917,0.0505987430813136,0.0514217054602909,0.0209191
54.08,0,0,0.00517578229205595,0,0.4861254788525,46.0226745211517,0,46.5088000000042,0,125.531599114268,-2.64891162318759e-06,-660,660,-1.32,1.32,0.0489453528388444,0.0489453528388444,0.050579915864066,0.0514012805086469,0.0218221
54.09,0,0,0.00516737701553804,0,0.486073763056147,46.0313262369481,0,46.5174000000042,0,125.5394783575,-2.65517046729724e-06,-660,660,-1.32,1.32,0.048928755436397,0.048928755436397,0.0505620135874476,0.0513808555570028,0.0211371
