t_s,e_y,e_psi,e_v,e_omega,xy_error,X,Y,X_ref,Y_ref,F_cmd,omega_cmd,F_limit_lo,F_limit_hi,omega_limit_lo,omega_limit_hi,theta_true,theta_ref,theta_imu_raw,theta_sched,solve_time_ms
106.84,-0.00712818645713065,0.00853892827428593,-0.000217265170815328,0.00252813579107478,0.244705005189777,79.3161514877331,-34.0529501908141,79.4669428486984,-34.2456740996141,29.642395223596,0.00382130724489549,-656.937206001766,663.062793998234,-1.51095557380406,1.52504442619594,0,0,0,0,0.0259642
106.85,-0.00705448232788443,0.00862351817681772,-0.000218154356609546,0.00426842965467862,0.244705357648446,79.3213685752224,-34.0599096535346,79.4721020664139,-34.2526792743131,29.6762216714447,0.00275837846340188,-657.135235457525,662.864764542475,-1.51141104155231,1.52458895844769,0,0,0,0,0.0266326
106.86,-0.00698045826476046,0.00865918150061307,-0.00021748423818424,0.00552273125191089,0.244705727015682,79.3265859180592,-34.0668689234602,79.4772612841294,-34.2596844490121,29.6683313113932,0.00240823846008176,-657.135235457525,662.864764542475,-1.51141104155231,1.52458895844769,0,0,0,0,0.0262896
106.87,-0.00690603882416495,0.008662006047366,-0.00021717785455444,0.00496281979868777,0.244706106133295,79.3318035801457,-34.0738279601365,79.482420501845,-34.2666896237111,29.6552755484914,0.00238562525720887,-657.135235457525,662.864764542475,-1.51141104155231,1.52458895844769,0,0,0,0,0.0266482
106.88,-0.00683126965886771,0.00867054770225628,-0.000217473304013782,0.00632374797092137,0.244706501088027,79.3370215220819,-34.0807867870505,79.4875797195605,-34.2736947984101,29.6510978336333,0.00210381978337615,-657.135235457525,662.864764542475,-1.51141104155231,1.52458895844769,0,0,0,0,0.0266787
106.89,-0.00675624602282709,0.00865356820507013,-0.00021796132443952,0.00130640796116256,0.244706917993354,79.3422396652934,-34.0877454581412,79.492738937276,-34.2806999731092,29.641268242503,0.00273156387249152,-657.135235457525,662.864764542475,-1.51141104155231,1.52458895844769,0,0,0,0,0.0266394
106.9,-0.00668101818657947,0.00872865096221509,-0.000218902443072766,0.00350689288091741,0.244707361255936,79.3474579676418,-34.0947040009644,79.4978981549915,-34.2877051478082,29.6792150795114,0.0016157395855928,-657.336646199547,662.663353800453,-1.51187428625896,1.52412571374104,0,0,0,0,0.0263184
106.91,-0.00660565548225235,0.0087450220405203,-0.000218094320506013,0.00766383997286762,0.244707825861251,79.3526763774982,-34.1016624623333,79.5030573727071,-34.2947103225072,29.6773777021913,0.000891789745826155,-657.336646199547,662.663353800453,-1.51187428625896,1.52412571374104,0,0,0,0,0.0258641
106.92,-0.00653005601505642,0.00874174372816805,-0.000217370914531445,0.00332539365559364,0.244708301781427,79.3578949813171,-34.1086207878104,79.5082165904226,-34.3017154972062,29.6601548344511,0.00142783576445005,-657.336646199547,662.663353800453,-1.51187428625896,1.52412571374104,0,0,0,0,0.0254666
106.93,-0.00645421974383156,0.00874659258580257,-0.000217441441023758,0.00683864440574184,0.244708793633298,79.3631137765222,-34.1155789738281,79.5133758081381,-34.3087206719052,29.6558743783131,0.000851127572848109,-657.336646199547,662.663353800453,-1.51187428625896,1.52412571374104,0,0,0,0,0.0260135
106.94,-0.00637826482317823,0.00873500703325836,-0.00021770928002407,0.00228392723297522,0.244709308645479,79.3683326656457,-34.1225370872892,79.5185350258537,-34.3157258466042,29.6480594235796,0.00142801242879365,-657.336646199547,662.663353800453,-1.51187428625896,1.52412571374104,0,0,0,0,0.0259371
106.95,-0.00630218896470243,0.00874979980890767,-0.00021833735486132,0.0040506525396411,0.244709849677961,79.3735516488641,-34.1294951245744,79.5236942435692,-34.3227310213033,29.678698829393,0.000554732478865172,-657.497552648276,662.502447351724,-1.51224437109103,1.52375562890897,0,0,0,0,0.0259867
106.96,-0.00622608035033681,0.00874384870114342,-0.00021755304351867,0.00450054219935291,0.244710413057718,79.3787706587506,-34.1364531428332,79.5288534612847,-34.3297361960023,29.6715253672333,0.000383192262977228,-657.497552648276,662.502447351724,-1.51224437109103,1.52375562890897,0,0,0,0,0.0254874
106.97,-0.00614991935973988,0.00872558912219445,-0.000217099423259648,0.0020964044998113,0.244710993086956,79.3839897142088,-34.1434111346471,79.5340126790003,-34.3367413707013,29.6563947162536,0.000655740395193116,-657.497552648276,662.502447351724,-1.51224437109103,1.52375562890897,0,0,0,0,0.02602
106.98,-0.00607374295113519,0.00873474967550003,-0.000217343284877658,0.00457196640132298,0.244711595547708,79.3892087826234,-34.1503691180536,79.5391718967158,-34.3437465454003,29.6524878585365,0.000232736053764948,-657.497552648276,662.502447351724,-1.51224437109103,1.52375562890897,0,0,0,0,0.0251897
106.99,-0.00599760015658943,0.0087053965202134,-0.000217767233150479,0.000162289122508538,0.244712225613371,79.3944278221666,-34.1573271189421,79.5443311144313,-34.3507517200993,29.6453278763252,0.000801184550998424,-657.497552648276,662.502447351724,-1.51224437109103,1.52375562890897,0,0,0,0,0.0256872
107,-0.00592147188492238,0.00873210435309113,-0.000218521221456047,-0.00390979747612497,0.244712885507577,79.3996468465986,-34.1642851238027,79.5494903321468,-34.3577568947983,29.714662267204,-9.56949665421591e-05,-657.90592893656,662.09407106344,-1.51318363655409,1.52281636344591,0,0,0,0,0.0254862
107.01,-0.00584541220876658,0.00877073854896437,-0.000216079115360479,-0.000253982982928817,0.244713561708728,79.4048658211595,-34.1712431766211,79.5546495498624,-34.3647620694974,29.6928740886538,-0.000842397541357731,-657.90592893656,662.09407106344,-1.51318363655409,1.52281636344591,0,0,0,0,0.0256239
107.02,-0.00576938340806482,0.0087963487299787,-0.000214641428995077,-0.00380624773495621,0.244714242637503,79.4100847825242,-34.178201263587,79.5598087675779,-34.3717672441964,29.6592143740887,-0.000463705262002567,-657.90592893656,662.09407106344,-1.51318363655409,1.52281636344591,0,0,0,0,0.0262725
107.03,-0.00569324962669918,0.00883649455058255,-0.000214755374490672,0.000197580496437802,0.244714939069295,79.4153038317988,-34.1851592928878,79.5649679852934,-34.3787724188954,29.6479103850903,-0.00114899802309332,-657.90592893656,662.09407106344,-1.51318363655409,1.52281636344591,0,0,0,0,0.0258634
107.04,-0.00561701472128452,0.0088419116572438,-0.000215390392028114,-0.0011641345795599,0.244715661518622,79.4205229597518,-34.1921172584921,79.570127203009,-34.3857775935944,29.645388297478,-0.00103793831356846,-657.90592893656,662.09407106344,-1.51318363655409,1.52281636344591,0,0,0,0,0.0258242
107.05,-0.00554059561841852,0.00887025768566363,-0.000216141653496704,-0.00270535897497791,0.244716412115443,79.42574223095,-34.1990751079819,79.5752864207245,-34.3927827682934,29.7076635072477,-0.00200174659942853,-658.228782131664,661.771217868336,-1.51392619890283,1.52207380109717,0,0,0,0,0.0255072
107.06,-0.00546402023183308,0.00891863337206766,-0.000214022224492405,0.00176860181190734,0.24471717764457,79.4309616312283,-34.206032869195,79.58044563844,-34.3997879429924,29.6956216791037,-0.00281848891011827,-658.228782131664,661.771217868336,-1.51392619890283,1.52207380109717,0,0,0,0,0.0258472
107.07,-0.00538727040905912,0.0088691804830624,-0.000212457934211985,-0.00129966347614416,0.244717946440058,79.4361811819726,-34.2129905405582,79.5856048561556,-34.4067931176914,29.6707778609303,-0.00244073899733188,-658.228782131664,661.771217868336,-1.51392619890283,1.52207380109717,0,0,0,0,0.026473
107.08,-0.00531032127232776,0.00888901857058499,-0.000212038896534872,-0.00405516486691589,0.244718726849418,79.4414008980396,-34.2199481002927,79.5907640738711,-34.4137982923905,29.6531135892615,-0.00215038909021381,-658.228782131664,661.771217868336,-1.51392619890283,1.52207380109717,0,0,0,0,0.026295
107.09,-0.00523330391395857,0.00892661202112377,-0.000212434131046324,-0.000179152368447582,0.244719530502829,79.4466206687506,-34.2269056191803,79.5959232915866,-34.4208034670895,29.6520006798997,-0.00279691644021363,-658.228782131664,661.771217868336,-1.51392619890283,1.52207380109717,0,0,0,0,0.026231
107.1,-0.00515621849851391,0.00891482090718354,-0.000212880657128434,0.00150628220015977,0.244720361793717,79.4518404914071,-34.2338630938348,79.6010825093022,-34.4278086417885,29.6861366868575,-0.00357487031254344,-658.375374710363,661.624625289637,-1.51426336183383,1.52173663816617,0,0,0,0,0.0264476
107.11,-0.0050790015388569,0.00885509053445854,-0.000211753620256272,-0.00286188586924066,0.244721212422401,79.4570604213081,-34.2408204922821,79.6062417270177,-34.4348138164875,29.6756482550732,-0.00302282472142246,-658.375374710363,661.624625289637,-1.51426336183383,1.52173663816617,0,0,0,0,0.0264683
107.12,-0.00500173353570681,0.00889280587774832,-0.00021111009153163,7.21885395114641e-05,0.244722077995825,79.46228039729,-34.2477778672235,79.6114009447332,-34.4418189911865,29.665821765771,-0.00351913764819323,-658.375374710363,661.624625289637,-1.51426336183383,1.52173663816617,0,0,0,0,0.026159
107.13,-0.00492452830837338,0.00885968348298038,-0.000210919545819199,0.00266541400845625,0.244722964523363,79.4675003255292,-34.2547352831987,79.6165601624487,-34.4488241658855,29.6647031619537,-0.00390882475169996,-658.375374710363,661.624625289637,-1.51426336183383,1.52173663816617,0,0,0,0,0.0334485
107.14,-0.00484732632578827,0.00880988563846419,-0.0002107805685575,-0.000541798283626185,0.244723873817227,79.4727202521497,-34.2616927024478,79.6217193801643,-34.4558293405845,29.6617586876123,-0.00346643226287846,-658.375374710363,661.624625289637,-1.51426336183383,1.52173663816617,0,0,0,0,0.0264253
107.15,-0.00477016950565202,0.00879038210233452,-0.000210777324803457,0.00209998509907331,0.24472480725533,79.4779401430652,-34.2686501493742,79.6268785978798,-34.4628345152836,29.6851458972265,-0.00423765627777606,-658.485889128131,661.514110871869,-1.5145175449947,1.5214824550053,0,0,0,0,0.0263613
107.16,-0.00469318971627576,0.00873398136782677,-0.000209696011563398,-0.00177482039558823,0.244725761445078,79.4831598955829,-34.2756077069117,79.6320378155953,-34.4698396899826,29.6755485934441,-0.00372738004846973,-658.485889128131,661.514110871869,-1.5145175449947,1.5214824550053,0,0,0,0,0.02581
107.17,-0.00461637297143497,0.00873678546902823,-0.000209057127425805,-0.00661620630463914,0.244726732904168,79.4883795227739,-34.2825653692233,79.6371970333109,-34.4768448646816,29.6587338534478,-0.00311903305913142,-658.485889128131,661.514110871869,-1.5145175449947,1.5214824550053,0,0,0,0,0.0256125
107.18,-0.00453979004341047,0.00874663791044206,-0.000209193360400484,-0.00479488216445927,0.244727728257949,79.4935989644106,-34.2895231738756,79.6423562510264,-34.4838500393806,29.6521494843942,-0.00346324839886869,-658.485889128131,661.514110871869,-1.5145175449947,1.5214824550053,0,0,0,0,0.0259309
107.19,-0.00446344078863602,0.00877730058879267,-0.000209633106695417,-0.000709744924564504,0.244728752683963,79.4988182174059,-34.2964811164345,79.6475154687419,-34.4908552140796,29.656450021375,-0.004106190369778,-658.485889128131,661.514110871869,-1.5145175449947,1.5214824550053,0,0,0,0,0.0252532
107.2,-0.00438719264543631,0.00875208459134791,-0.000209874602293714,0.00281548436536911,0.244729805280232,79.5040373874929,-34.3034391169254,79.6526746864574,-34.4978603887786,29.679377460841,-0.00486452027183326,-658.560274190604,661.439725809396,-1.51468863063839,1.52131136936161,0,0,0,0,0.0257638
107.21,-0.00431096196839015,0.00870465251405439,-0.000209059216211283,0.00026824953896146,0.244730878937623,79.5092565453086,-34.3103971302077,79.657833904173,-34.5048655634777,29.6766765066746,-0.00451632511561251,-658.560274190604,661.439725809396,-1.51468863063839,1.52131136936161,0,0,0,0,0.0263307
107.22,-0.00423476023336779,0.00865767535082562,-0.000208368354808752,0.000177977384867274,0.244731969076039,79.5144756844372,-34.3173551669215,79.6629931218885,-34.5118707381767,29.6701129614699,-0.00451151047075904,-658.560274190604,661.439725809396,-1.51468863063839,1.52131136936161,0,0,0,0,0.026036
107.23,-0.00415873860186892,0.00860113309829125,-0.000207980067130631,-0.00138391589221479,0.244733079049862,79.5196946826821,-34.3243133160528,79.668152339604,-34.5188759128757,29.664399120989,-0.00429447625941315,-658.560274190604,661.439725809396,-1.51468863063839,1.52131136936161,0,0,0,0,0.0260513
107.24,-0.0040829666057149,0.00856750377741988,-0.000207855177294158,0.00353337168621559,0.244734212078055,79.5249134827359,-34.3312716170412,79.6733115573196,-34.5258810875747,29.667755360762,-0.00498490874991397,-658.560274190604,661.439725809396,-1.51468863063839,1.52131136936161,0,0,0,0,0.0260969
107.25,-0.00400751334542224,0.00852918103111311,-0.000207575579466268,0.00236320371148004,0.2447353690112,79.5301320289882,-34.3382301109035,79.6784707750351,-34.5328862622737,29.6850342787835,-0.00507436207402201,-658.641470267932,661.358529732068,-1.51487538161624,1.52112461838376,0,0,0,0,0.0277544
107.26,-0.00393229232751,0.00847624927178903,-0.000206499490078671,-0.000870388094066074,0.244736544167138,79.5353503934535,-34.3451887495666,79.6836299927506,-34.5398914369727,29.6769680995381,-0.00463342899177655,-658.641470267932,661.358529732068,-1.51487538161624,1.52112461838376,0,0,0,0,0.0276996
107.27,-0.003857362574406,0.00845374891026274,-0.000205795250113883,0.00140851665608561,0.244737735635887,79.5405685301647,-34.3521475701461,79.6887892104662,-34.5468966116717,29.67070942678,-0.00497329744842567,-658.641470267932,661.358529732068,-1.51487538161624,1.52112461838376,0,0,0,0,0.0268342
107.28,-0.00378279589033156,0.00838975300015865,-0.000205379530635597,-0.00293427477014932,0.244738946955138,79.5457863797065,-34.3591066130518,79.6939484281817,-34.5539017863708,29.6631074190842,-0.00436179389083258,-658.641470267932,661.358529732068,-1.51487538161624,1.52112461838376,0,0,0,0,0.0262949
107.29,-0.00370854544383153,0.00840549473855057,-0.000205314247658017,-0.00360900468173913,0.244740180691786,79.551003977647,-34.3660658476058,79.6991076458972,-34.5609069610698,29.6587110369761,-0.00432448412987718,-658.641470267932,661.358529732068,-1.51487538161624,1.52112461838376,0,0,0,0,0.0272282
107.3,-0.00363464972552013,0.00842868771149385,-0.000205451624310293,-0.00187241090350988,0.244741439578574,79.556221291541,-34.3730252946611,79.7042668636128,-34.5679121357688,29.6996921556016,-0.00535850601857668,-658.854831712723,661.145168287277,-1.51536611293926,1.52063388706074,0,0,0,0,0.0260355
107.31,-0.00356098091943172,0.0084021065041322,-0.000203699909601007,-8.91451199312857e-05,0.244742714098759,79.5614384286553,-34.3799848843279,79.7094260813283,-34.5749173104678,29.6911823990118,-0.00568230548690984,-658.854831712723,661.145168287277,-1.51536611293926,1.52063388706074,0,0,0,0,0.0258703
107.32,-0.00348745702644294,0.00833577056992896,-0.0002023405082896,-0.00285867710668047,0.244743996093991,79.5666554590388,-34.3869445734431,79.7145852990438,-34.5819224851668,29.6742735059702,-0.0053005239646452,-658.854831712723,661.145168287277,-1.51536611293926,1.52063388706074,0,0,0,0,0.0270352
107.33,-0.00341411856202631,0.00831552393260038,-0.000201760581915122,-0.00518359362233133,0.244745291517539,79.5718723467953,-34.3939043815882,79.7197445167593,-34.5889276598658,29.6623705408888,-0.00501437930273163,-658.854831712723,661.145168287277,-1.51536611293926,1.52063388706074,0,0,0,0,0.0268949
107.34,-0.00334104803556379,0.00834166729820907,-0.000201729355350566,-0.000271860187273391,0.244746607279168,79.5770890219598,-34.4008643529007,79.7249037344749,-34.5959328345648,29.6629730975724,-0.00575915471238908,-658.854831712723,661.145168287277,-1.51536611293926,1.52063388706074,0,0,0,0,0.0259779
107.35,-0.00326821052281057,0.00825786453117328,-0.000201670353771388,-0.00559087131879494,0.244747945577312,79.58230551093,-34.4078244643304,79.7300629521904,-34.6029380092639,29.7186345704573,-0.00608277645363409,-659.168435010825,660.831564989175,-1.5160874005249,1.5199125994751,0,0,0,0,0.0271378
107.36,-0.00319552660814755,0.00826656414745297,-0.000199045552039423,-0.00294999540174741,0.2447492928689,79.587521884944,-34.4147846786858,79.7352221699059,-34.6099431839629,29.7024506534395,-0.00656942420840345,-659.168435010825,660.831564989175,-1.5160874005249,1.5199125994751,0,0,0,0,0.0261126
107.37,-0.0031231224450015,0.00821045459778658,-0.000197166837430207,0.000865218387726965,0.244750640479751,79.5927380484416,-34.421745078948,79.7403813876215,-34.6169483586619,29.6835685941219,-0.00710489578016926,-659.168435010825,660.831564989175,-1.5160874005249,1.5199125994751,0,0,0,0,0.0255951
107.38,-0.0030509449918141,0.00814037632820119,-0.000196158566659776,-0.00216596642311969,0.244751996031683,79.5979540390714,-34.4287056267922,79.745540605337,-34.6239535333609,29.6713230839992,-0.00665367265349481,-659.168435010825,660.831564989175,-1.5160874005249,1.5199125994751,0,0,0,0,0.0260535
107.39,-0.0029790177264602,0.00805708400421379,-0.000195714796361601,-0.00429920892816694,0.244753366594958,79.6031698337865,-34.4356663305161,79.7506998230525,-34.6309587080599,29.6650429530451,-0.00633739641937858,-659.168435010825,660.831564989175,-1.5160874005249,1.5199125994751,0,0,0,0,0.0256654
107.4,-0.00290749216823334,0.00802346610682259,-0.000195560529302141,-0.00684657070186555,0.244754756778239,79.6083853087876,-34.4426272775326,79.755859040768,-34.6379638827589,29.7200501723451,-0.0071078034738391,-659.489050144129,660.510949855871,-1.5168248153315,1.5191751846685,0,0,0,0,0.026746
107.41,-0.00283642589237217,0.00803348307377116,-0.000192870623259678,-0.00186846746009453,0.244756155213063,79.6136004246443,-34.4495885113925,79.7610182584836,-34.6449690574579,29.7054830732555,-0.00790440443318652,-659.489050144129,660.510949855871,-1.5168248153315,1.5191751846685,0,0,0,0,0.0260286
107.42,-0.00276576864707589,0.00793613151087036,-0.000190852276218401,-0.00665743662476305,0.244757552043594,79.6188152270896,-34.4565500094522,79.7661774761991,-34.651974232157,29.6812643294139,-0.00721513409319663,-659.489050144129,660.510949855871,-1.5168248153315,1.5191751846685,0,0,0,0,0.0260302
107.43,-0.00269542409319223,0.00793885015626505,-0.000189950379164694,-0.00322089616899705,0.244758955591658,79.6240297879201,-34.46351170674,79.7713366939146,-34.658979406856,29.6701683660609,-0.00772870764688627,-659.489050144129,660.510949855871,-1.5168248153315,1.5191751846685,0,0,0,0,0.0258047
107.44,-0.0026255002037094,0.00785988016758743,-0.000189559989836496,-0.00282810399102606,0.244760374027216,79.6292440158782,-34.4704736614216,79.7764959116302,-34.665984581555,29.6676846205915,-0.00775379523195874,-659.489050144129,660.510949855871,-1.5168248153315,1.5191751846685,0,0,0,0,0.0260875
107.45,-0.00255592114179427,0.00777520981585378,-0.000189284102180887,-0.00407050551265937,0.244761809954517,79.6344579697989,-34.4774358254994,79.7816551293457,-34.672989756254,29.7019323650198,-0.00821207305210258,-659.681505867426,660.318494132574,-1.51726746349508,1.51873253650492,0,0,0,0,0.0256203
107.46,-0.00248678063904861,0.00771602929928672,-0.00018742951860129,0.00043582034493373,0.244763255978389,79.639671578986,-34.484398261042,79.7868143470612,-34.679994930953,29.6944512419028,-0.0088374631345075,-659.681505867426,660.318494132574,-1.51726746349508,1.51873253650492,0,0,0,0,0.0265451
107.47,-0.0024181573476721,0.0076418577373929,-0.000185919834497228,-0.00210988271069685,0.244764705736573,79.6448847841225,-34.4913610201401,79.7919735647768,-34.687000105652,29.680758766775,-0.00842497600518321,-659.681505867426,660.318494132574,-1.51726746349508,1.51873253650492,0,0,0,0,0.025811
107.48,-0.00234999232930327,0.0075425436298231,-0.000185041363267358,-0.00657455504407337,0.24476616359967,79.6500976294792,-34.4983240635168,79.7971327824923,-34.694005280351,29.670419026184,-0.00775780322367858,-659.681505867426,660.318494132574,-1.51726746349508,1.51873253650492,0,0,0,0,0.0251432
107.49,-0.00228238930985232,0.00752911419841495,-0.000184639539931086,-0.00602135806853666,0.244767634907859,79.6553100287162,-34.505287448853,79.8022920002078,-34.7010104550501,29.6664615699879,-0.00784918864286077,-659.681505867426,660.318494132574,-1.51726746349508,1.51873253650492,0,0,0,0,0.0261045
107.5,-0.00221539874187758,0.00749699827927042,-0.000184420151521425,-0.00958148416340454,0.244769122594074,79.6605219394643,-34.5122512036983,79.8074512179233,-34.7080156297491,29.7262273394259,-0.008593330192464,-660.036276909825,659.963723090175,-1.5180834368926,1.5179165631074,0,0,0,0,0.0262789
107.51,-0.00214888914765858,0.00747690021433733,-0.000181445773006828,-0.00659286390436571,0.244770613185606,79.6657334745952,-34.5192152595985,79.8126104356389,-34.7150208044481,29.7089539882832,-0.00910987020227616,-660.036276909825,659.963723090175,-1.5180834368926,1.5179165631074,0,0,0,0,0.0260363
107.52,-0.00208284761211049,0.00742962655358215,-0.000179267709350506,-0.0115610731873852,0.244772096511828,79.6709446502415,-34.5261796166797,79.8177696533544,-34.7220259791471,29.6835677353698,-0.00843461981224458,-660.036276909825,659.963723090175,-1.5180834368926,1.5179165631074,0,0,0,0,0.0261803
107.53,-0.00201716334457573,0.00739181753492713,-0.000178259917739454,-0.00946256431571111,0.244773581974138,79.6761555492693,-34.5331442006306,79.8229288710699,-34.7290311538461,29.6706694429118,-0.00875835477421127,-660.036276909825,659.963723090175,-1.5180834368926,1.5179165631074,0,0,0,0,0.0259143
107.54,-0.00195191645722698,0.00737350548091775,-0.000177846717599794,-0.00604768191029723,0.244775078161034,79.6813661022874,-34.5401090523256,79.8280880887855,-34.7360363285451,29.6681105586791,-0.00924106793484747,-660.036276909825,659.963723090175,-1.5180834368926,1.5179165631074,0,0,0,0,0.0295479
107.55,-0.0018870330355668,0.00730982950388348,-0.000177551483330429,-0.00540841197586921,0.244776588288345,79.6865763663587,-34.5470741246021,79.833247306501,-34.7430415032441,29.6985724352958,-0.00981372332938257,-660.212526541262,659.787473458738,-1.5184888110449,1.5175111889551,0,0,0,0,0.0269105
107.56,-0.00182245675809556,0.00722775504577922,-0.000175852069039251,-0.00182744089502788,0.244778105649665,79.6917863903895,-34.55403938889,79.8384065242165,-34.7500466779432,29.6917597578318,-0.0103385998972342,-660.212526541262,659.787473458738,-1.5184888110449,1.5175111889551,0,0,0,0,0.026578
107.57,-0.00175827637373549,0.00713381142463398,-0.000174466737378198,-0.00441421134032704,0.24477962454468,79.6969961065339,-34.5610049027259,79.8435657419321,-34.7570518526422,29.6800714627712,-0.00991063717122664,-660.212526541262,659.787473458738,-1.5184888110449,1.5175111889551,0,0,0,0,0.0271826
107.58,-0.00169453143169915,0.0070419074754503,-0.000173620229760751,-0.00419092253311552,0.244781148927121,79.7022054805799,-34.5679706863487,79.8487249596476,-34.7640570273412,29.6733676124455,-0.00988433330115434,-660.212526541262,659.787473458738,-1.5184888110449,1.5175111889551,0,0,0,0,0.0272283
107.59,-0.00163137131373016,0.00694752027729306,-0.000173082767272015,-0.00476858310755368,0.244782682627364,79.7074143903634,-34.5749368257869,79.8538841773631,-34.7710622020402,29.6707950374362,-0.00973779051258383,-660.212526541262,659.787473458738,-1.5184888110449,1.5175111889551,0,0,0,0,0.0259281
107.6,-0.00156885481914444,0.00686812940472903,-0.000172663904802972,-0.00181822898932688,0.244784227323668,79.712622787499,-34.5819033544965,79.8590433950786,-34.7780673767392,29.6768413693822,-0.0101918014306036,-660.2495201141,659.7504798859,-1.51857389626243,1.51742610373757,0,0,0,0,0.0262844
107.61,-0.00150703027853746,0.00677331068019194,-0.000171966337606855,-0.00507507943339699,0.244785781723877,79.7178306337214,-34.5888703020207,79.8642026127942,-34.7850725514382,29.674590409933,-0.00967179341472068,-660.2495201141,659.7504798859,-1.51857389626243,1.51742610373757,0,0,0,0,0.0273173
107.62,-0.00144586230702788,0.00670967522867461,-0.000171372548996129,-0.002044017050645,0.244787344522349,79.7230379578614,-34.5958376478364,79.8693618305097,-34.7920777261373,29.6723495104484,-0.0100403539235528,-660.2495201141,659.7504798859,-1.51857389626243,1.51742610373757,0,0,0,0,0.0272676
107.63,-0.00138542172310951,0.00661171998315235,-0.000170882072692558,-0.00592670722098018,0.244788916220632,79.7282447025445,-34.6028054334622,79.8745210482252,-34.7990829008363,29.6701316584982,-0.00942144717867699,-660.2495201141,659.7504798859,-1.51857389626243,1.51742610373757,0,0,0,0,0.026253
107.64,-0.00132564596665198,0.00657259737128457,-0.000170493843747233,-0.0108368554851659,0.244790497458298,79.7334509172438,-34.609773620577,79.8796802659408,-34.8060880755353,29.6677427289938,-0.00872335719753458,-660.2495201141,659.7504798859,-1.51857389626243,1.51742610373757,0,0,0,0,0.0257714
107.65,-0.00126656730590642,0.00654168759716456,-0.000170215745733282,-0.00877062151795036,0.244792088807468,79.7386565754478,-34.6167422275977,79.8848394836563,-34.8130932502343,29.7070914757674,-0.00983981936763733,-660.514149707576,659.485850292424,-1.51918254432742,1.51681745567258,0,0,0,0,0.026243
107.66,-0.00120815510484421,0.0065305680177391,-0.00016812381326492,-0.00505655643491457,0.244793681355696,79.7438617067204,-34.6237112430045,79.8899987013718,-34.8200984249333,29.6959846956702,-0.0104657145688477,-660.514149707576,659.485850292424,-1.51918254432742,1.51681745567258,0,0,0,0,0.0264649
107.67,-0.0011502552872122,0.00645817426560114,-0.000166543916362949,-0.000428316088039523,0.244795268468083,79.7490664383448,-34.6306805798032,79.8951579190874,-34.8271035996323,29.6808602700654,-0.0110647238524805,-660.514149707576,659.485850292424,-1.51918254432742,1.51681745567258,0,0,0,0,0.0272101
107.68,-0.00109277411026583,0.0063750766249302,-0.000165661242030102,-0.00280721122265388,0.24479685605888,79.7542708418307,-34.6376501770107,79.9003171368029,-34.8341087743313,29.6724212891818,-0.0106569056510423,-660.514149707576,659.485850292424,-1.51918254432742,1.51681745567258,0,0,0,0,0.0260435
107.69,-0.00103570204091559,0.00626963538430458,-0.000165167597238614,-0.00660446581058852,0.244798449305702,79.7594749215845,-34.6446200245346,79.9054763545184,-34.8411139490304,29.6691982584558,-0.0100630140754517,-660.514149707576,659.485850292424,-1.51918254432742,1.51681745567258,0,0,0,0,0.0258304
107.7,-0.000979171331265738,0.0062195417944354,-0.000164822535152043,-0.0109448614094489,0.244800050297624,79.764678570023,-34.6515901993154,79.9106355722339,-34.8481191237294,29.7117964245149,-0.0104147487435809,-660.821850675938,659.178149324062,-1.51989025655466,1.51610974344534,0,0,0,0,0.0255713
107.71,-0.000923269224950132,0.00618488383678362,-0.000162513853252944,-0.00857359452700747,0.24480164938465,79.7698817225931,-34.6585607608226,79.9157947899495,-34.8551242984284,29.6993338188436,-0.0108748860711173,-660.821850675938,659.178149324062,-1.51989025655466,1.51610974344534,0,0,0,0,0.0255453
107.72,-0.000867990970109381,0.00614921001982771,-0.000160779711118608,-0.0084028454643987,0.244803239249822,79.7750843871948,-34.6655317117692,79.920954007665,-34.8621294731274,29.6822925359261,-0.0109075493641583,-660.821850675938,659.178149324062,-1.51989025655466,1.51610974344534,0,0,0,0,0.0263929
107.73,-0.000813203534676468,0.00610257682472781,-0.000159831155841395,-0.0103835370649545,0.244804826710638,79.7802866663885,-34.6725029670795,79.9261132253805,-34.8691346478264,29.673231891949,-0.010629770858425,-660.821850675938,659.178149324062,-1.51989025655466,1.51610974344534,0,0,0,0,0.0265519
107.74,-0.000758859167090745,0.00607639276284089,-0.000159300288244513,-0.00600323258173652,0.244806417631586,79.7854885948623,-34.6794744933295,79.9312724430961,-34.8761398225254,29.6698209267811,-0.0112378838370503,-660.821850675938,659.178149324062,-1.51989025655466,1.51610974344534,0,0,0,0,0.0265823
107.75,-0.000704959421094692,0.00596212070560009,-0.000158926667395365,-0.00688047506173774,0.244808014609845,79.7906901696525,-34.6864462891149,79.9364316608116,-34.8831449972244,29.6873575660389,-0.0114832668390888,-660.959883102892,659.040116897108,-1.52020773113665,1.51579226886335,0,0,0,0,0.0257099
107.76,-0.000651480384518899,0.00586712765913588,-0.000157744677237948,-0.0029933817144535,0.244809614202391,79.7958914118428,-34.6934183427401,79.9415908785271,-34.8901501719235,29.6814636510858,-0.0119899545720116,-660.959883102892,659.040116897108,-1.52020773113665,1.51579226886335,0,0,0,0,0.0263259
