sample_index,debug_step,t_s,theta_true_deg,theta_mtcn_deg,theta_rkf_deg,rkf_innovation_norm_mps2,rkf_external_accel_variance_max_m2ps4,rkf_covariance_updated,rkf_anomaly_detected,rkf_observer_valid,abs_error_mtcn_deg,abs_error_rkf_deg,delta_abs_error_deg,evaluation_sample,rkf_locally_better,mtcn_locally_better,near_tie
2648,2648.0,26.48,1.5269760648148116,3.8911828564508095,0.8819563093550564,0.0546922625153097,0.0573132181025428,0,0,1,2.364206791635998,0.6450197554597552,-1.7191870361762427,1,1,0,0
2649,2649.0,26.49,1.501045902777771,3.8729170828177706,0.8609573496084979,0.048870515513944,0.0573132181025428,0,0,1,2.3718711800399994,0.640088553169273,-1.7317826268707264,1,1,0,0
2650,2650.0,26.5,1.4751157407407418,3.8546513091847374,0.8399583898619565,0.039709925776794,0.0573132181025428,0,0,1,2.3795355684439956,0.6351573508787853,-1.7443782175652103,1,1,0,0
2651,2651.0,26.51,1.4490369675925863,3.835599174726448,0.8212926478650214,0.103193445559306,0.0573132181025428,0,0,1,2.3865622071338617,0.6277443197275648,-1.758817887406297,1,1,0,0
2652,2652.0,26.52,1.4229581944444478,3.8165470402681603,0.8026269058680919,0.0392051793030655,0.0573132181025428,0,0,1,2.3935888458237127,0.6203312885763559,-1.7732575572473568,1,1,0,0
2653,2653.0,26.53,1.3968794212962925,3.7974949058098715,0.7839611638711568,0.03981926666472,0.0573132181025428,0,0,1,2.4006154845135788,0.6129182574251357,-1.787697227088443,1,1,0,0
2654,2654.0,26.54,1.3708006481481485,3.778442771351583,0.7652954218742273,0.119163906360557,0.0573132181025428,0,0,1,2.4076421232034346,0.6055052262739212,-1.8021368969295133,1,1,0,0
2655,2655.0,26.55,1.3447218749999985,3.7593906368932943,0.7466296798772922,0.107666894433199,0.0573132181025428,0,0,1,2.414668761893296,0.5980921951227063,-1.8165765667705895,1,1,0,0
2656,2656.0,26.56,1.3185093518518458,3.675848622740097,0.7300379092133498,0.104699067863892,0.0573132181025428,0,0,1,2.357339270888251,0.588471442638496,-1.768867828249755,1,1,0,0
2657,2657.0,26.57,1.292296828703704,3.592306608586928,0.7134461385494132,0.0658755833253716,0.0573132181025428,0,0,1,2.300009779883224,0.5788506901542908,-1.7211590897289333,1,1,0,0
2658,2658.0,26.58,1.266084305555551,3.5087645944337362,0.6968543678854707,0.0662934719602255,0.0573132181025428,0,0,1,2.2426802888781854,0.5692299376700803,-1.6734503512081051,1,1,0,0
2659,2659.0,26.59,1.2398717824074095,3.4252225802805674,0.680262597221534,0.0417460055908001,0.0573132181025428,0,0,1,2.185350797873158,0.5596091851858754,-1.6257416126872823,1,1,0,0
2660,2660.0,26.6,1.2136592592592566,3.34168056612737,0.6636708265575918,0.129020933756947,0.0573132181025428,0,0,1,2.1280213068681135,0.5499884327016648,-1.5780328741664489,1,1,0,0
2661,2661.0,26.61,1.1873278472222228,3.3281179704073236,0.6489225859674297,0.0217138517845154,0.0573132181025428,0,0,1,2.1407901231851008,0.5384052612547932,-1.6023848619303076,1,1,0,0
2662,2662.0,26.62,1.1609964351851838,3.3145553746872656,0.6341743453772561,0.0779769417132035,0.0573132181025428,0,0,1,2.1535589395020818,0.5268220898079277,-1.626736849694154,1,1,0,0
2663,2663.0,26.63,1.1346650231481503,3.3009927789672195,0.619426104787094,0.0930972925201967,0.0573132181025428,0,0,1,2.1663277558190694,0.5152389183610563,-1.6510888374580133,1,1,0,0
2664,2664.0,26.64,1.1083336111111113,3.2874301832471615,0.6046778641969205,0.0461812728503049,0.0573132181025428,0,0,1,2.17909657213605,0.5036557469141908,-1.6754408252218593,1,1,0,0
2665,2665.0,26.65,1.0820021990740665,3.2738675875271093,0.589929623606747,0.0473669665506545,0.0573132181025428,0,0,1,2.191865388453043,0.49207257546731953,-1.6997928129857236,1,1,0,0
2666,2666.0,26.66,1.0555667592592584,3.258634413867337,0.5768200764154905,0.0353888464352887,0.0573132181025428,0,0,1,2.2030676546080787,0.47874668284376787,-1.7243209717643109,1,1,0,0
2667,2667.0,26.67,1.029131319444439,3.243401240207565,0.5637105292242283,0.013536823903805,0.0573132181025428,0,0,1,2.214269920763126,0.46542079022021066,-1.7488491305429155,1,1,0,0
2668,2668.0,26.68,1.002695879629631,3.2281680665477928,0.550600982032966,0.0798248000584036,0.0573132181025428,0,0,1,2.2254721869181617,0.452094897596665,-1.7733772893214967,1,1,0,0
2669,2669.0,26.69,0.9762604398148115,3.2129348928880206,0.5374914348417039,0.0480418664260171,0.0573132181025428,0,0,1,2.236674453073209,0.43876900497310756,-1.7979054481001016,1,1,0,0
2670,2670.0,26.7,0.9498250000000034,3.197701719228248,0.5243818876504475,0.0868461868839749,0.0573132181025428,0,0,1,2.2478767192282447,0.4254431123495559,-1.8224336068786888,1,1,0,0
2671,2671.0,26.71,0.9233003935185151,3.1808536123577884,0.5127289568137642,0.063218784602681,0.0573132181025428,0,0,1,2.2575532188392735,0.41057143670475094,-1.8469817821345225,1,1,0,0
2672,2672.0,26.72,0.8967757870370381,3.164005505487329,0.5010760259770924,0.136165688252002,0.0573132181025428,0,0,1,2.2672297184502908,0.39569976105994564,-1.871529957390345,1,1,0,0
2673,2673.0,26.73,0.8702511805555556,3.1471573986168635,0.489423095140415,0.071243980254647,0.0573132181025428,0,0,1,2.276906218061308,0.3808280854151406,-1.8960781326461673,1,1,0,0
2674,2674.0,26.74,0.8437265740740673,3.1303092917463977,0.47777016430373176,0.0830193121917047,0.0573132181025428,0,0,1,2.2865827176723306,0.3659564097703355,-1.920626307901995,1,1,0,0
2675,2675.0,26.75,0.8172019675925903,3.113461184875938,0.4661172334670599,0.0497908646346621,0.0573132181025428,0,0,1,2.296259217283348,0.35108473412553043,-1.9451744831578175,1,1,0,0
2676,2676.0,26.76,0.7906030555555503,3.0442731585453555,0.4557590727233422,0.0447526061751776,0.0573132181025428,0,0,1,2.253670102989805,0.3348439828322081,-1.9188261201575971,1,1,0,0
2677,2677.0,26.77,0.7640041435185217,2.9750851322147898,0.4454009119796358,0.0210111425031107,0.0573132181025428,0,0,1,2.211080988696268,0.3186032315388859,-1.892477757157382,1,1,0,0
2678,2678.0,26.78,0.737405231481476,2.905897105884207,0.435042751235918,0.0701767816683892,0.0573132181025428,0,0,1,2.168491874402731,0.30236248024555795,-1.866129394157173,1,1,0,0
2679,2679.0,26.79,0.7108063194444475,2.8367090795536414,0.42468459049221174,0.0566492597578748,0.0573132181025428,0,0,1,2.1259027601091938,0.28612172895223575,-1.839781031156958,1,1,0,0
2680,2680.0,26.8,0.6842074074074075,2.7675210532230583,0.4143264297484939,0.0320970920634788,0.0573132181025428,0,0,1,2.0833136458156507,0.2698809776589136,-1.8134326681567372,1,1,0,0
2681,2681.0,26.81,0.6575490509259216,2.7060205853736443,0.40511917575408124,0.0429043939810096,0.0573132181025428,0,0,1,2.0484715344477227,0.2524298751718404,-1.7960416592758823,1,1,0,0
2682,2682.0,26.82,0.6308906944444413,2.6445201175242583,0.3959119217596744,0.0355836086863116,0.0573132181025428,0,0,1,2.013629423079817,0.23497877268476697,-1.7786506503950499,1,1,0,0
2683,2683.0,26.83,0.6042323379629613,2.583019649674849,0.38670466776526174,0.0877127480279812,0.0573132181025428,0,0,1,1.978787311711888,0.21752767019769953,-1.7612596415141883,1,1,0,0
2684,2684.0,26.84,0.577573981481481,2.521519181825458,0.37749741377085483,0.0446662562772272,0.0573132181025428,0,0,1,1.9439452003439768,0.20007656771062615,-1.7438686326333506,1,1,0,0
2685,2685.0,26.85,0.5509156249999951,2.460018713976049,0.36829015977644225,0.0641415043664994,0.0573132181025428,0,0,1,1.909103088976054,0.18262546522355289,-1.7264776237525012,1,1,0,0
2686,2686.0,26.86,0.5242126851851863,2.4053516314432626,0.3601059340036329,0.0477319462920254,0.0573132181025428,0,0,1,1.8811389462580763,0.16410675118155338,-1.717032195076523,1,1,0,0
2687,2687.0,26.87,0.49750974537036585,2.3506845489104538,0.3519217082308236,0.0291252688088068,0.0573132181025428,0,0,1,1.853174803540088,0.14558803713954227,-1.7075867664005457,1,1,0,0
2688,2688.0,26.88,0.470806805555557,2.296017466377662,0.3437374824580142,0.112532687148786,0.0573132181025428,0,0,1,1.8252106608221048,0.12706932309754276,-1.698141337724562,1,1,0,0
2689,2689.0,26.89,0.4441038657407366,2.2413503838448525,0.33555325668520497,0.0293221515726922,0.0573132181025428,0,0,1,1.797246518104116,0.10855060905553165,-1.6886959090485842,1,1,0,0
2690,2690.0,26.9,0.41740092592591627,2.1866833013120437,0.32736903091238995,0.0244524451714757,0.0573132181025428,0,0,1,1.7692823753861275,0.09003189501352632,-1.6792504803726012,1,1,0,0
2691,2691.0,26.91,0.3906682638888844,2.1380903390606747,0.3200941635587823,0.0595082301353885,0.0573132181025428,0,0,1,1.7474220751717904,0.07057410033010214,-1.6768479748416882,1,1,0,0
2692,2692.0,26.92,0.36393560185184687,2.089497376809289,0.3128192962051746,0.0615246788700752,0.0573132181025428,0,0,1,1.725561774957442,0.051116305646672244,-1.6744454693107698,1,1,0,0
2693,2693.0,26.93,0.33720293981481503,2.0409044145579203,0.30554442885156696,0.0733861335486576,0.0573132181025428,0,0,1,1.7037014747431052,0.031658510963248065,-1.672042963779857,1,1,0,0
2694,2694.0,26.94,0.3104702777777717,1.9923114523065344,0.2982695614979593,0.060239883440072,0.0573132181025428,0,0,1,1.6818411745287627,0.012200716279812396,-1.6696404582489504,1,1,0,0
2695,2695.0,26.95,0.28373761574073986,1.9437184900551658,0.29099469414435164,0.0671360941336965,0.0573132181025428,0,0,1,1.659980874314426,0.007257078403611783,-1.652723795910814,1,1,0,0
2696,2696.0,26.96,0.25699009259258504,1.9005247458317092,0.2845281453855868,0.0916408544642388,0.0573132181025428,0,0,1,1.6435346532391242,0.027538052793001755,-1.6159966004461224,1,1,0,0
2697,2697.0,26.97,0.23024256944444751,1.8573310016082696,0.27806159662682184,0.0857914980322144,0.0573132181025428,0,0,1,1.6270884321638222,0.047819027182374324,-1.5792694049814477,1,1,0,0
2698,2698.0,26.98,0.2034950462962927,1.814137257384813,0.271595047868057,0.0652138896972183,0.0573132181025428,0,0,1,1.6106422110885201,0.0681000015717643,-1.5425422095167558,1,1,0,0
2699,2699.0,26.99,0.1767475231481379,1.7709435131613507,0.2651284991092921,0.0615076876797811,0.0573132181025428,0,0,1,1.5941959900132128,0.08838097596115418,-1.5058150140520585,1,1,0,0
2700,2700.0,27.0,0.15000000000000033,1.7277497689379109,0.2586619503505329,0.0914552779690709,0.0573132181025428,0,0,1,1.5777497689379105,0.10866195035053258,-1.469087818587378,1,1,0,0
2701,2701.0,27.01,0.12325247685184554,1.689355329628177,0.252913907009406,0.0734167031300404,0.0573132181025428,0,0,1,1.5661028527763314,0.1296614301575605,-1.436441422618771,1,1,0,0
2702,2702.0,27.02,0.09650495370370223,1.6509608903184543,0.24716586366828486,0.0523936482816586,0.0573132181025428,0,0,1,1.5544559366147521,0.15066090996458265,-1.4037950266501695,1,1,0,0
2703,2703.0,27.03,0.06975743055555317,1.6125664510087143,0.24141782032716366,0.0188622628522418,0.0573132181025428,0,0,1,1.542809020453161,0.1716603897716105,-1.3711486306815506,1,1,0,0
2704,2704.0,27.04,0.04300990740740985,1.5741720116989917,0.2356697769860425,0.12385383973688,0.0573132181025428,0,0,1,1.5311621042915817,0.19265986957863265,-1.3385022347129492,1,1,0,0
2705,2705.0,27.05,0.016262384259255067,1.5357775723892517,0.2299217336449156,0.0186009726777796,0.0573132181025428,0,0,1,1.5195151881299966,0.21365934938566056,-1.305855838744336,1,1,0,0
2706,2706.0,27.06,-0.010470277777782512,1.5016491818917128,0.22481236178613864,0.103516457526434,0.0573132181025428,0,0,1,1.5121194596694953,0.23528263956392115,-1.2768368201055742,1,1,0,0
2707,2707.0,27.07,-0.03720293981481435,1.4675207913941797,0.21970298992736748,0.0684533096619809,0.0573132181025428,0,0,1,1.504723731208994,0.25690592974218185,-1.2478178014668122,1,1,0,0
2708,2708.0,27.08,-0.06393560185185193,1.433392400896635,0.21459361806859056,0.0644835033360073,0.0573132181025428,0,0,1,1.497328002748487,0.2785292199204425,-1.2187987828280444,1,1,0,0
2709,2709.0,27.09,-0.09066826388888377,1.3992640103991016,0.20948424620981362,0.0742792670058234,0.0573132181025428,0,0,1,1.4899322742879855,0.30015251009869737,-1.189779764189288,1,1,0,0
2710,2710.0,27.1,-0.11740092592592709,1.365135619901557,0.20437487435103674,0.100835719559939,0.0573132181025428,0,0,1,1.482536545827484,0.32177580027696384,-1.1607607455505202,1,1,0,0
2711,2711.0,27.11,-0.14410386574073597,1.3347992727926439,0.17001908916827924,0.0869105902455834,0.0573132181025428,0,0,1,1.4789031385333797,0.3141229549090152,-1.1647801836243645,1,1,0,0
2712,2712.0,27.12,-0.1708068055555563,1.3044629256837135,0.13566330398551027,0.114854360538674,0.0573132181025428,0,0,1,1.4752697312392697,0.30647010954106657,-1.168799621698203,1,1,0,0
2713,2713.0,27.13,-0.1975097453703652,1.2741265785748,0.1013075188027528,0.0689084295012341,0.0573132181025428,0,0,1,1.471636323945165,0.298817264173118,-1.1728190597720471,1,1,0,0
2714,2714.0,27.14,-0.22421268518518556,1.2437902314658695,0.06695173361998384,0.0364575778560093,0.0573132181025428,0,0,1,1.468002916651055,0.2911644188051694,-1.1768384978458857,1,1,0,0
2715,2715.0,27.15,-0.25091562500000586,1.2134538843569391,0.03259594843721489,0.0764840504829532,0.0573132181025428,0,0,1,1.464369509356945,0.2835115734372208,-1.1808579359197244,1,1,0,0
2716,2716.0,27.16,-0.2775739814814803,1.1864882424823462,-0.0009096372968821463,0.0712686635348051,0.0573132181025428,0,0,1,1.4640622239638266,0.2766643441845982,-1.1873978797792284,1,1,0,0
2717,2717.0,27.17,-0.3042323379629663,1.1595226006077477,-0.034415223030992405,0.0731945454280257,0.0573132181025428,0,0,1,1.463754938570714,0.26981711493197386,-1.1939378236387401,1,1,0,0
2718,2718.0,27.18,-0.33089069444444075,1.132556958733155,-0.0679208087650932,0.065853941037742,0.0573132181025428,0,0,1,1.4634476531775957,0.26296988567934754,-1.2004777674982483,1,1,0,0
2719,2719.0,27.19,-0.35754905092592665,1.1055913168585507,-0.10142639449921116,0.0340791983853268,0.0573132181025428,0,0,1,1.4631403677844774,0.2561226564267155,-1.207017711357762,1,1,0,0
2720,2720.0,27.2,-0.3842074074074011,1.078625674983958,-0.13493198023331196,0.0679187080664193,0.0573132181025428,0,0,1,1.4628330823913591,0.24927542717408915,-1.21355765521727,1,1,0,0
2721,2721.0,27.21,-0.41080631944444684,1.0546562155398633,-0.16765508089312692,0.0642222188507648,0.0573132181025428,0,0,1,1.4654625349843102,0.24315123855131993,-1.2223112964329903,1,1,0,0
2722,2722.0,27.22,-0.4374052314814754,1.0306867560957802,-0.2003781815529304,0.0581074067200755,0.0573132181025428,0,0,1,1.4680919875772556,0.237027049928545,-1.2310649376487106,1,1,0,0
2723,2723.0,27.23,-0.4640041435185154,1.0067172966516857,-0.23310128221274537,0.0568297067265528,0.0573132181025428,0,0,1,1.4707214401702011,0.23090286130577,-1.2398185788644311,1,1,0,0
2724,2724.0,27.24,-0.4906030555555554,0.9827478372075967,-0.2658243828725661,0.0721565317881925,0.0573132181025428,0,0,1,1.4733508927631522,0.2247786726829893,-1.248572220080163,1,1,0,0
2725,2725.0,27.25,-0.5172019675925896,0.9587783777635079,-0.2985474835323696,0.0962814153432703,0.0573132181025428,0,0,1,1.4759803453560976,0.21865448406022003,-1.2573258612958775,1,1,0,0
2726,2726.0,27.26,-0.5437265740740723,0.9374721915909857,-0.3305632948737196,0.0513986246935507,0.0573132181025428,0,0,1,1.481198765665058,0.21316327920035272,-1.2680354864647052,1,1,0,0
2727,2727.0,27.27,-0.5702511805555491,0.9161660054184636,-0.3625791062150639,0.13313123970729,0.0573132181025428,0,0,1,1.4864171859740127,0.20767207434048524,-1.2787451116335276,1,1,0,0
2728,2728.0,27.28,-0.5967757870370376,0.8948598192459415,-0.3945949175564197,0.0471073333887266,0.0573132181025428,0,0,1,1.491635606282979,0.20218086948061792,-1.289454736802361,1,1,0,0
2729,2729.0,27.29,-0.6233003935185144,0.873553633073425,-0.4266107288977582,0.0521574153591926,0.0573132181025428,0,0,1,1.4968540265919394,0.1966896646207562,-1.3001643619711833,1,1,0,0
2730,2730.0,27.3,-0.6498250000000028,0.8522474469008972,-0.4586265402391139,0.0588166904750495,0.0573132181025428,0,0,1,1.5020724469009,0.19119845976088884,-1.310873987140011,1,1,0,0
2731,2731.0,27.31,-0.6762604398148222,0.8333086147475429,-0.4899999542495713,0.0355572477815439,0.0573132181025428,0,0,1,1.5095690545623652,0.18626048556525088,-1.3233085689971142,1,1,0,0
2732,2732.0,27.32,-0.7026958796296303,0.8143697825941943,-0.5213733682600172,0.0619497000118251,0.0573132181025428,0,0,1,1.5170656622238248,0.18132251136961308,-1.3357431508542117,1,1,0,0
2733,2733.0,27.33,-0.7291313194444498,0.7954309504408343,-0.5527467822704747,0.102322583039525,0.0573132181025428,0,0,1,1.524562269885284,0.17638453717397506,-1.3481777327113091,1,1,0,0
2734,2734.0,27.34,-0.7555667592592578,0.7764921182874858,-0.5841201962809205,0.0652209963570725,0.0573132181025428,0,0,1,1.5320588775467434,0.17144656297833727,-1.3606123145684061,1,1,0,0
2735,2735.0,27.35,-0.7820021990740773,0.7575532861341315,-0.615493610291378,0.0725767823867482,0.0573132181025428,0,0,1,1.5395554852082087,0.16650858878269936,-1.3730468964255094,1,1,0,0
2736,2736.0,27.36,-0.8083336111111107,0.740718768664487,-0.6463155804952182,0.0496663534308231,0.0573132181025428,0,0,1,1.5490523797755977,0.16201803061589248,-1.3870343491597052,1,1,0,0
2737,2737.0,27.37,-0.8346650231481498,0.7238842511948369,-0.6771375506990642,0.0656322561910184,0.0573132181025428,0,0,1,1.5585492743429867,0.1575274724490856,-1.4010218018939011,1,1,0,0
2738,2738.0,27.38,-0.8609964351851832,0.7070497337251925,-0.7079595209029044,0.0339243076765959,0.0573132181025428,0,0,1,1.5680461689103757,0.15303691428227884,-1.4150092546280968,1,1,0,0
2739,2739.0,27.39,-0.8873278472222224,0.6902152162555423,-0.7387814911067504,0.0752229885276385,0.0573132181025428,0,0,1,1.5775430634777647,0.14854635611547196,-1.428996707362293,1,1,0,0
2740,2740.0,27.4,-0.9136592592592614,0.6733806987858921,-0.7696034613105963,0.0239034260034769,0.0573132181025428,0,0,1,1.5870399580451535,0.14405579794866508,-1.4429841600964886,1,1,0,0
2741,2741.0,27.41,-0.9398717824074088,0.6584166832573224,-0.799971994248777,0.0495821517707069,0.0573132181025428,0,0,1,1.5982884656647312,0.1398997881586318,-1.4583886775060995,1,1,0,0
2742,2742.0,27.42,-0.9660843055555618,0.6434526677287471,-0.8303405271869634,0.0554831448115505,0.0573132181025428,0,0,1,1.609536973284309,0.1357437783685984,-1.4737931949157106,1,1,0,0
2743,2743.0,27.43,-0.9922968287037034,0.6284886522001717,-0.860709060125144,0.0955505431242819,0.0573132181025428,0,0,1,1.620785480903875,0.13158776857855936,-1.4891977123253157,1,1,0,0
2744,2744.0,27.44,-1.0185093518518564,0.6135246366715963,-0.8910775930633305,0.0734534382535712,0.0573132181025428,0,0,1,1.6320339885234527,0.12743175878852597,-1.5046022297349269,1,1,0,0
2745,2745.0,27.45,-1.044721874999998,0.5985606211430209,-0.9214461260015053,0.03376642201045,0.0573132181025428,0,0,1,1.6432824961430188,0.1232757489984927,-1.5200067471445262,1,1,0,0
2746,2746.0,27.46,-1.0708006481481478,0.5852592740065063,-0.9512426467254581,0.0756727425839515,0.0573132181025428,0,0,1,1.6560599221546541,0.11955800142268969,-1.5365019207319643,1,1,0,0
2747,2747.0,27.47,-1.0968794212962918,0.5719579268699974,-0.9810391674493993,0.0926995394319157,0.0573132181025428,0,0,1,1.668837348166289,0.11584025384689245,-1.5529970943193967,1,1,0,0
2748,2748.0,27.48,-1.1229581944444473,0.5586565797334828,-1.0108356881733465,0.0270579889983898,0.0573132181025428,0,0,1,1.6816147741779301,0.11212250627110087,-1.5694922679068293,1,1,0,0
2749,2749.0,27.49,-1.149036967592597,0.5453552325969682,-1.0406322088972992,0.0940585213488235,0.0573132181025428,0,0,1,1.6943922001895653,0.10840475869529786,-1.5859874414942674,1,1,0,0
2750,2750.0,27.5,-1.175115740740741,0.5320538854604592,-1.0704287296212405,0.073844850153382,0.0573132181025428,0,0,1,1.7071696262012002,0.10468701111950063,-1.6024826150816995,1,1,0,0
