t_s,reference_grade_deg,mtcn_delta_grade_deg,rkf_ra_x2_qg_x05_grade_deg,fused_grade_deg,K_eff,Kmax,target_correction_deg,applied_correction_deg,NIS,fallback,rate_limit_active,fallback_reason
2.04,0.0,0.0,0.2068857223602433,0.0,0.0,0.5,0.0,0.0,0.004045073788888425,1,0,TCN_NOT_READY
2.05,0.0,0.0,0.2086885049831637,0.0,0.0,0.5,0.0,0.0,0.004115877721073212,1,0,TCN_NOT_READY
2.06,0.0,0.0,0.20794244991754665,0.0,0.0,0.5,0.0,0.0,0.004086502048033752,1,0,TCN_NOT_READY
2.07,0.0,0.0,0.20905908038695697,0.0,0.0,0.5,0.0,0.0,0.004130508112546078,1,0,TCN_NOT_READY
2.08,0.0,0.0,0.20921739258550875,0.0,0.0,0.5,0.0,0.0,0.004136766223021685,1,0,TCN_NOT_READY
2.09,0.0,0.0,0.2094312625641867,0.0,0.0,0.5,0.0,0.0,0.004145228065465668,1,0,TCN_NOT_READY
2.1,0.0,0.0,0.2105084525412307,0.0,0.0,0.5,0.0,0.0,0.004187978906318232,1,0,TCN_NOT_READY
2.11,0.0,0.0,0.2094552824172844,0.0,0.0,0.5,0.0,0.0,0.004146178959594144,1,0,TCN_NOT_READY
2.12,0.0,0.0,0.20883313275578685,0.0,0.0,0.5,0.0,0.0,0.0041215845662857745,1,0,TCN_NOT_READY
2.13,0.0,0.0,0.20843622446151033,0.0,0.0,0.5,0.0,0.0,0.0041059324856903565,1,0,TCN_NOT_READY
2.14,0.0,0.0,0.20895196913397912,0.0,0.0,0.5,0.0,0.0,0.00412627667174202,1,0,TCN_NOT_READY
2.15,0.0,0.0,0.20794075522971245,0.0,0.0,0.5,0.0,0.0,0.004086435440017083,1,0,TCN_NOT_READY
2.16,0.0,0.0,0.20705701649437208,0.0,0.0,0.5,0.0,0.0,0.004051774920814248,1,0,TCN_NOT_READY
2.17,0.0,0.0,0.20767302795772866,0.0,0.0,0.5,0.0,0.0,0.004075919503329985,1,0,TCN_NOT_READY
2.18,0.0,0.0,0.20807758644579222,0.0,0.0,0.5,0.0,0.0,0.004091815202145878,1,0,TCN_NOT_READY
2.19,0.0,0.0,0.20852711595096352,0.0,0.0,0.5,0.0,0.0,0.004109514163380471,1,0,TCN_NOT_READY
2.2,0.0,0.0,0.20812517609353068,0.0,0.0,0.5,0.0,0.0,0.004093687103061659,1,0,TCN_NOT_READY
2.21,0.0,0.0,0.20681929902427532,0.0,0.0,0.5,0.0,0.0,0.0040424767593837795,1,0,TCN_NOT_READY
2.22,0.0,0.0,0.20814379869902067,0.0,0.0,0.5,0.0,0.0,0.004094419724958062,1,0,TCN_NOT_READY
2.23,0.0,0.0,0.2092082207322887,0.0,0.0,0.5,0.0,0.0,0.0041364035286923905,1,0,TCN_NOT_READY
2.24,0.0,0.0,0.2100106872312714,0.0,0.0,0.5,0.0,0.0,0.0041681966510289,1,0,TCN_NOT_READY
2.25,0.0,0.0,0.2098137331984623,0.0,0.0,0.5,0.0,0.0,0.004160382208832706,1,0,TCN_NOT_READY
2.26,0.0,0.0,0.210215830433788,0.0,0.0,0.5,0.0,0.0,0.0041763438063036696,1,0,TCN_NOT_READY
2.27,0.0,0.0,0.21075898159101336,0.0,0.0,0.5,0.0,0.0,0.0041979531824406216,1,0,TCN_NOT_READY
2.28,0.0,0.0,0.21191152487553772,0.0,0.0,0.5,0.0,0.0,0.004244420887649141,0,0,NONE
2.29,0.0,0.0,0.21176229724065887,0.0,0.0,0.5,0.0,0.0,0.004238435377924551,0,0,NONE
2.3,0.0,0.0,0.21039633822705966,0.0,0.0,0.5,0.0,0.0,0.00418392698917012,0,0,NONE
2.31,0.0,0.0,0.21038027508008153,0.0,0.0,0.5,0.0,0.0,0.004183283857518809,0,0,NONE
2.32,0.0,0.0,0.20975765193984122,0.0,0.0,0.5,0.0,0.0,0.004158555796813697,0,0,NONE
2.33,0.0,0.0,0.21003088241293108,0.0,0.0,0.5,0.0,0.0,0.0041693929831782975,0,0,NONE
2.34,0.0,0.0,0.20951604542140456,0.0,0.0,0.5,0.0,0.0,0.004148974838929326,0,0,NONE
2.35,0.0,0.0,0.21043446784128228,0.0,0.0,0.5,0.0,0.0,0.004185426155710568,0,0,NONE
2.36,0.0,0.0,0.21117699693093064,0.0,0.0,0.5,0.0,0.0,0.004215012419995516,0,0,NONE
2.37,0.0,0.0,0.210667488454353,0.0,0.0,0.5,0.0,0.0,0.004194694536111386,0,0,NONE
2.38,0.0,0.0,0.21104720878201194,0.0,0.0,0.5,0.0,0.0,0.004209826214810409,0,0,NONE
2.39,0.0,0.0,0.21031533955181345,0.0,0.0,0.5,0.0,0.0,0.004180675693708295,0,0,NONE
2.4,0.0,0.0,0.21103716947672327,0.0,0.0,0.5,0.0,0.0,0.0042094189572156925,0,0,NONE
2.41,0.0,0.0,0.21093514647450376,0.0,0.0,0.5,0.0,0.0,0.004205347001893421,0,0,NONE
2.42,0.0,0.0,0.21263504624041318,0.0,0.0,0.5,0.0,0.0,0.004273397689763682,0,0,NONE
2.43,0.0,0.0,0.2122416737960303,0.0,0.0,0.5,0.0,0.0,0.004257597834757507,0,0,NONE
2.44,0.0,0.0,0.21356118050578057,0.0,0.0,0.5,0.0,0.0,0.004310698056775514,0,0,NONE
2.45,0.0,0.0,0.21383046557122193,0.0,0.0,0.5,0.0,0.0,0.004321572950217941,0,0,NONE
2.46,0.0,0.0,0.2155904698897538,0.0,0.0,0.5,0.0,0.0,0.004393003112553518,0,0,NONE
2.47,0.0,0.0,0.21625726117208646,0.0,0.0,0.5,0.0,0.0,0.004420216191709441,0,0,NONE
2.48,0.0,0.0,0.2158752046306012,0.0,0.0,0.5,0.0,0.0,0.004404609263246648,0,0,NONE
2.49,0.0,0.0,0.21410979507703462,0.0,0.0,0.5,0.0,0.0,0.004332860273981992,0,0,NONE
2.5,0.0,0.0,0.2129702761575944,0.0,0.0,0.5,0.0,0.0,0.004286860623150663,0,0,NONE
2.51,0.0,0.0,0.21319175119778425,0.0,0.0,0.5,0.0,0.0,0.0042957792964278515,0,0,NONE
2.52,0.0,0.0,0.2120897441865099,0.0,0.0,0.5,0.0,0.0,0.0042514815053262935,0,0,NONE
2.53,0.0,0.0,0.21171323144439025,0.0,0.0,0.5,0.0,0.0,0.004236398370821113,0,0,NONE
2.54,0.0,0.0,0.21230463079282869,0.0,0.0,0.5,0.0,0.0,0.004260097682281394,0,0,NONE
2.55,0.0,0.0,0.21255981486001893,0.0,0.0,0.5,0.0,0.0,0.004270343222924244,0,0,NONE
2.56,0.0,0.0,0.21418117224067731,0.0,0.0,0.5,0.0,0.0,0.004335736754151869,0,0,NONE
2.57,0.0,0.0,0.21416126706228172,0.0,0.0,0.5,0.0,0.0,0.004334929646290579,0,0,NONE
2.58,0.0,0.0,0.21482430542668068,0.0,0.0,0.5,0.0,0.0,0.004361811762600937,0,0,NONE
2.59,0.0,0.0,0.21781283527487977,0.0,0.0,0.5,0.0,0.0,0.004484013503752635,0,0,NONE
2.6,0.0,0.0,0.2199021328834045,0.0,0.0,0.5,0.0,0.0,0.004570448030745805,0,0,NONE
2.61,0.0,0.0,0.2199111420714829,0.0,0.0,0.5,0.0,0.0,0.004570821652605988,0,0,NONE
2.62,0.0,0.0,0.21906452472315074,0.0,0.0,0.5,0.0,0.0,0.004535695028364617,0,0,NONE
2.63,0.0,0.0,0.2188689677761621,0.0,0.0,0.5,0.0,0.0,0.004527600258071675,0,0,NONE
2.64,0.0,0.0,0.2193296478435312,0.0,0.0,0.5,0.0,0.0,0.004546679166195142,0,0,NONE
2.65,0.0,0.0,0.22074892154383702,0.0,0.0,0.5,0.0,0.0,0.004605711878929658,0,0,NONE
2.66,0.0,0.0,0.21933142051387775,0.0,0.0,0.5,0.0,0.0,0.0045467517857286,0,0,NONE
2.67,0.0,0.0,0.21787897129255557,0.0,0.0,0.5,0.0,0.0,0.004486732046775281,0,0,NONE
2.68,0.0,0.0,0.217432954947582,0.0,0.0,0.5,0.0,0.0,0.004468381135837531,0,0,NONE
2.69,0.0,0.0,0.21692052402956577,0.0,0.0,0.5,0.0,0.0,0.004447344126729018,0,0,NONE
2.7,0.0,0.0,0.2169058489008468,0.0,0.0,0.5,0.0,0.0,0.0044467424027553135,0,0,NONE
2.71,0.0,0.0,0.21596606044671085,0.0,0.0,0.5,0.0,0.0,0.004408292774095634,0,0,NONE
2.72,0.0,0.0,0.21619167353806312,0.0,0.0,0.5,0.0,0.0,0.004417508000375745,0,0,NONE
2.73,0.0,0.0,0.216459175967703,0.0,0.0,0.5,0.0,0.0,0.004428446533050716,0,0,NONE
2.74,0.0,0.0,0.21639905265360618,0.0,0.0,0.5,0.0,0.0,0.004425986941910707,0,0,NONE
2.75,0.0,0.0,0.2164947671041771,0.0,0.0,0.5,0.0,0.0,0.004429903082857571,0,0,NONE
2.76,0.0,0.0,0.21531445650669181,0.0,0.0,0.5,0.0,0.0,0.004381731863564081,0,0,NONE
2.77,0.0,0.0,0.21597971487621334,0.0,0.0,0.5,0.0,0.0,0.004408850219331472,0,0,NONE
2.78,0.0,0.0,0.21584209551268893,0.0,0.0,0.5,0.0,0.0,0.0044032337720233605,0,0,NONE
2.79,0.0,0.0,0.21446554607858948,0.0,0.0,0.5,0.0,0.0,0.00434724922707554,0,0,NONE
2.8,0.0,0.0,0.2143033046137218,0.0,0.0,0.5,0.0,0.0,0.004340674396598598,0,0,NONE
2.81,0.0,0.0,0.21135877716207468,0.0,0.0,0.5,0.0,0.0,0.004222212398768927,0,0,NONE
2.82,0.0,0.0,0.21062153088670305,0.0,0.0,0.5,0.0,0.0,0.004192808678222854,0,0,NONE
2.83,0.0,0.0,0.21191901107943598,0.0,0.0,0.5,0.0,0.0,0.004244625517690412,0,0,NONE
2.84,0.0,0.0,0.21274406379137245,0.0,0.0,0.5,0.0,0.0,0.004277740866922035,0,0,NONE
2.85,0.0,0.0,0.21235079670276685,0.0,0.0,0.5,0.0,0.0,0.00426194042368637,0,0,NONE
2.86,0.0,0.0,0.21256682027003312,0.0,0.0,0.5,0.0,0.0,0.004270616416300811,0,0,NONE
2.87,0.0,0.0,0.21153967733018866,0.0,0.0,0.5,0.0,0.0,0.004229444359645339,0,0,NONE
2.88,0.0,0.0,0.21207740416141413,0.0,0.0,0.5,0.0,0.0,0.004250974175454878,0,0,NONE
2.89,0.0,0.0,0.2119093863662417,0.0,0.0,0.5,0.0,0.0,0.004244241604724354,0,0,NONE
2.9,0.0,0.0,0.21148866679390832,0.0,0.0,0.5,0.0,0.0,0.004227405784250862,0,0,NONE
2.91,0.0,0.0,0.2117958363879075,0.0,0.0,0.5,0.0,0.0,0.004239694880494397,0,0,NONE
2.92,0.0,0.0,0.21199407207093673,0.0,0.0,0.5,0.0,0.0,0.00424763550336442,0,0,NONE
2.93,0.0,0.0,0.2134337973097183,0.0,0.0,0.5,0.0,0.0,0.004305526159483022,0,0,NONE
2.94,0.0,0.0,0.21301831032351135,0.0,0.0,0.5,0.0,0.0,0.004288779937845095,0,0,NONE
2.95,0.0,0.0,0.21369189991496326,0.0,0.0,0.5,0.0,0.0,0.004315946515758601,0,0,NONE
2.96,0.0,0.0,0.2142788976371119,0.0,0.0,0.5,0.0,0.0,0.004339690747685935,0,0,NONE
2.97,0.0,0.0,0.2156977515586859,0.0,0.0,0.5,0.0,0.0,0.004397352218885757,0,0,NONE
2.98,0.0,0.0,0.21377700431595253,0.0,0.0,0.5,0.0,0.0,0.004319386302260707,0,0,NONE
2.99,0.0,0.0,0.21316577983569415,0.0,0.0,0.5,0.0,0.0,0.004294722319302341,0,0,NONE
3.0,0.0,0.0,0.21374462688060306,0.0,0.0,0.5,0.0,0.0,0.004318078853792377,0,0,NONE
3.01,0.0,0.0,0.2133625604482276,0.0,0.0,0.5,0.0,0.0,0.004302656155238581,0,0,NONE
3.02,0.0,0.0,0.2144921555761596,0.0,0.0,0.5,0.0,0.0,0.004348335863890837,0,0,NONE
3.03,0.0,0.0,0.21241437737408328,0.0,0.0,0.5,0.0,0.0,0.00426450008463983,0,0,NONE
3.04,0.0,0.0,0.2104988741307383,0.0,0.0,0.5,0.0,0.0,0.004187934813066483,0,0,NONE
3.05,0.0,0.0,0.21023514264337909,0.0,0.0,0.5,0.0,0.0,0.004177447629538845,0,0,NONE
3.06,0.0,0.0,0.20909003457623,0.0,0.0,0.5,0.0,0.0,0.004132064679286528,0,0,NONE
3.07,0.0,0.0,0.20899965707529156,0.0,0.0,0.5,0.0,0.0,0.004128494009544803,0,0,NONE
3.08,0.0,0.0,0.20720659753784093,0.0,0.0,0.5,0.0,0.0,0.004057959537586974,0,0,NONE
3.09,0.0,0.0,0.20815661857608075,0.0,0.0,0.5,0.0,0.0,0.00409525602483315,0,0,NONE
3.1,0.0,0.0,0.20901646660144058,0.0,0.0,0.5,0.0,0.0,0.004129159723075723,0,0,NONE
3.11,0.0,0.0,0.20886276329043865,0.0,0.0,0.5,0.0,0.0,0.004123089477021805,0,0,NONE
3.12,0.0,0.0,0.20901780589897273,0.0,0.0,0.5,0.0,0.0,0.004129213566775171,0,0,NONE
3.13,0.0,0.0,0.20779081021443183,0.0,0.0,0.5,0.0,0.0,0.004080877000688149,0,0,NONE
3.14,0.0,0.0,0.20851371920139133,0.0,0.0,0.5,0.0,0.0,0.004109321850437731,0,0,NONE
3.15,0.0,0.0,0.2081918785706862,0.0,0.0,0.5,0.0,0.0,0.00409664670125775,0,0,NONE
3.16,0.0,0.0,0.207998654294456,0.0,0.0,0.5,0.0,0.0,0.004089046373160683,0,0,NONE
3.17,0.0,0.0,0.20781386990687897,0.0,0.0,0.5,0.0,0.0,0.004081784901184063,0,0,NONE
3.18,0.0,0.0,0.20893679730125486,0.0,0.0,0.5,0.0,0.0,0.004126016662655159,0,0,NONE
3.19,0.0,0.0,0.21003257440217418,0.0,0.0,0.5,0.0,0.0,0.004169408791998303,0,0,NONE
3.2,0.0,0.0,0.20906262238159948,0.0,0.0,0.5,0.0,0.0,0.004130988725750838,0,0,NONE
3.21,0.0,0.0,0.20779556290495743,0.0,0.0,0.5,0.0,0.0,0.004081067741422648,0,0,NONE
3.22,0.0,0.0,0.20717738036600833,0.0,0.0,0.5,0.0,0.0,0.00405682252183429,0,0,NONE
3.23,0.0,0.0,0.20687697834799318,0.0,0.0,0.5,0.0,0.0,0.004045066987826773,0,0,NONE
3.24,0.0,0.0,0.20608269263301648,0.0,0.0,0.5,0.0,0.0,0.004014065783464348,0,0,NONE
3.25,0.0,0.0,0.20664929886953604,0.0,0.0,0.5,0.0,0.0,0.00403616941593711,0,0,NONE
3.26,0.0,0.0,0.2061018172803642,0.0,0.0,0.5,0.0,0.0,0.004014811865893681,0,0,NONE
3.27,0.0,0.0,0.20537793695089263,0.0,0.0,0.5,0.0,0.0,0.003986660016015941,0,0,NONE
3.28,0.0,0.0,0.20561704348815668,0.0,0.0,0.5,0.0,0.0,0.0039959486868356995,0,0,NONE
3.29,0.0,0.0,0.2064148708598224,0.0,0.0,0.5,0.0,0.0,0.004027019219163481,0,0,NONE
3.3,0.0,0.0,0.20733319287128735,0.0,0.0,0.5,0.0,0.0,0.0040629311711849305,0,0,NONE
3.31,0.0,0.0,0.20715853785517982,0.0,0.0,0.5,0.0,0.0,0.004056089314914149,0,0,NONE
3.32,0.0,0.0,0.20768563821973213,0.0,0.0,0.5,0.0,0.0,0.004076757097872771,0,0,NONE
3.33,0.0,0.0,0.20814083943620873,0.0,0.0,0.5,0.0,0.0,0.0040946479165806515,0,0,NONE
3.34,0.0,0.0,0.20916321654719855,0.0,0.0,0.5,0.0,0.0,0.004134972640240334,0,0,NONE
3.35,0.0,0.0,0.20664321771624772,0.0,0.0,0.5,0.0,0.0,0.004035937050986488,0,0,NONE
3.36,0.0,0.0,0.20523476632090148,0.0,0.0,0.5,0.0,0.0,0.003981108157686302,0,0,NONE
3.37,0.0,0.0,0.20678384010526088,0.0,0.0,0.5,0.0,0.0,0.004041432933241122,0,0,NONE
3.38,0.0,0.0,0.2060840898335832,0.0,0.0,0.5,0.0,0.0,0.004014127425020625,0,0,NONE
3.39,0.0,0.0,0.20728057070701372,0.0,0.0,0.5,0.0,0.0,0.004060873609969541,0,0,NONE
3.4,0.0,0.0,0.207018983875086,0.0,0.0,0.5,0.0,0.0,0.004050631001194688,0,0,NONE
3.41,0.0,0.0,0.20892797044670441,0.0,0.0,0.5,0.0,0.0,0.004125680228140173,0,0,NONE
3.42,0.0,0.0,0.2093121491512118,0.0,0.0,0.5,0.0,0.0,0.0041408673881096585,0,0,NONE
3.43,0.0,0.0,0.20853073342295214,0.0,0.0,0.5,0.0,0.0,0.0041100076640340445,0,0,NONE
3.44,0.0,0.0,0.2084637078599609,0.0,0.0,0.5,0.0,0.0,0.004107366553621916,0,0,NONE
3.45,0.0,0.0,0.20689096214423797,0.0,0.0,0.5,0.0,0.0,0.004045625019612095,0,0,NONE
3.46,0.0,0.0,0.20731127982354217,0.0,0.0,0.5,0.0,0.0,0.004062080344055489,0,0,NONE
3.47,0.0,0.0,0.20784876534122776,0.0,0.0,0.5,0.0,0.0,0.004083171144078391,0,0,NONE
3.48,0.0,0.0,0.20718757676225258,0.0,0.0,0.5,0.0,0.0,0.004057234998409309,0,0,NONE
3.49,0.0,0.0,0.20704770493965458,0.0,0.0,0.5,0.0,0.0,0.004051759178807257,0,0,NONE
3.5,0.0,0.0,0.2065437367542621,0.0,0.0,0.5,0.0,0.0,0.0040320593166100985,0,0,NONE
3.51,0.0,0.0,0.207332915844062,0.0,0.0,0.5,0.0,0.0,0.004062930611879333,0,0,NONE
3.52,0.0,0.0,0.206888768399003,0.0,0.0,0.5,0.0,0.0,0.004045542600110366,0,0,NONE
3.53,0.0,0.0,0.2067374082735034,0.0,0.0,0.5,0.0,0.0,0.004039625704504953,0,0,NONE
3.54,0.0,0.0,0.20655725835665492,0.0,0.0,0.5,0.0,0.0,0.004032589071208124,0,0,NONE
3.55,0.0,0.0,0.20761048961487139,0.0,0.0,0.5,0.0,0.0,0.004073818488267975,0,0,NONE
3.56,0.0,0.0,0.2079853064277349,0.0,0.0,0.5,0.0,0.0,0.00408854204199312,0,0,NONE
3.57,0.0,0.0,0.20710362328210974,0.0,0.0,0.5,0.0,0.0,0.004053951801382532,0,0,NONE
3.58,0.0,0.0,0.20678519486949076,0.0,0.0,0.5,0.0,0.0,0.004041495743754308,0,0,NONE
3.59,0.0,0.0,0.20701731548895388,0.0,0.0,0.5,0.0,0.0,0.004050574549735013,0,0,NONE
3.6,0.0,0.0,0.20805856569465772,0.0,0.0,0.5,0.0,0.0,0.004091424362481874,0,0,NONE
3.61,0.0,0.0,0.20782436397617227,0.0,0.0,0.5,0.0,0.0,0.004082219023564539,0,0,NONE
3.62,0.0,0.0,0.2088608887672126,0.0,0.0,0.5,0.0,0.0,0.004123041131634226,0,0,NONE
3.63,0.0,0.0,0.20809971514827394,0.0,0.0,0.5,0.0,0.0,0.004093044356332542,0,0,NONE
3.64,0.0,0.0,0.20761943681749356,0.0,0.0,0.5,0.0,0.0,0.004074173548661441,0,0,NONE
3.65,0.0,0.0,0.20787908567408162,0.0,0.0,0.5,0.0,0.0,0.00408437076728121,0,0,NONE
3.66,0.0,0.0,0.20839911906928935,0.0,0.0,0.5,0.0,0.0,0.004104831767317411,0,0,NONE
3.67,0.0,0.0,0.20931893297472043,0.0,0.0,0.5,0.0,0.0,0.004141147097549785,0,0,NONE
3.68,0.0,0.0,0.2087261777658062,0.0,0.0,0.5,0.0,0.0,0.0041177268025373625,0,0,NONE
3.69,0.0,0.0,0.20934824488160078,0.0,0.0,0.5,0.0,0.0,0.00414230778446111,0,0,NONE
3.7,0.0,0.0,0.2107149301276564,0.0,0.0,0.5,0.0,0.0,0.004196569068428116,0,0,NONE
3.71,0.0,0.0,0.21102359117320668,0.0,0.0,0.5,0.0,0.0,0.004208872978598134,0,0,NONE
3.72,0.0,0.0,0.2093641324954526,0.0,0.0,0.5,0.0,0.0,0.004142937731026178,0,0,NONE
3.73,0.0,0.0,0.2083209315332963,0.0,0.0,0.5,0.0,0.0,0.0041017548615745955,0,0,NONE
3.74,0.0,0.0,0.20891878104275002,0.0,0.0,0.5,0.0,0.0,0.004125331738402079,0,0,NONE
3.75,0.0,0.0,0.20879013121357112,0.0,0.0,0.5,0.0,0.0,0.004120253033770345,0,0,NONE
3.76,0.0,0.0,0.2102919765719153,0.0,0.0,0.5,0.0,0.0,0.004179741288342402,0,0,NONE
3.77,0.0,0.0,0.2103797176923629,0.0,0.0,0.5,0.0,0.0,0.0041832301510282485,0,0,NONE
3.78,0.0,0.0,0.21124489284744874,0.0,0.0,0.5,0.0,0.0,0.004217707782613977,0,0,NONE
3.79,0.0,0.0,0.2114157338388945,0.0,0.0,0.5,0.0,0.0,0.004224533093301896,0,0,NONE
3.8,0.0,0.0,0.2107505246488386,0.0,0.0,0.5,0.0,0.0,0.004197990615725643,0,0,NONE
3.81,0.0,0.0,0.21152430928273896,0.0,0.0,0.5,0.0,0.0,0.00422887388380826,0,0,NONE
3.82,0.0,0.0,0.21012304454825095,0.0,0.0,0.5,0.0,0.0,0.004173030509638094,0,0,NONE
3.83,0.0,0.0,0.2103881568510908,0.0,0.0,0.5,0.0,0.0,0.004183567917001961,0,0,NONE
3.84,0.0,0.0,0.21114033888774658,0.0,0.0,0.5,0.0,0.0,0.004213535937731003,0,0,NONE
3.85,0.0,0.0,0.21046335304095012,0.0,0.0,0.5,0.0,0.0,0.004186559540771841,0,0,NONE
3.86,0.0,0.0,0.21192256525627273,0.0,0.0,0.5,0.0,0.0,0.004244814812886511,0,0,NONE
3.87,0.0,0.0,0.21183950784106909,0.0,0.0,0.5,0.0,0.0,0.004241488588529308,0,0,NONE
3.88,0.0,0.0,0.2126939880397169,0.0,0.0,0.5,0.0,0.0,0.004275774983643084,0,0,NONE
3.89,0.0,0.0,0.21178454341715858,0.0,0.0,0.5,0.0,0.0,0.004239288539035755,0,0,NONE
3.9,0.0,0.0,0.20957942789862116,0.0,0.0,0.5,0.0,0.0,0.004151468852658929,0,0,NONE
3.91,0.0,0.0,0.20932436117790282,0.0,0.0,0.5,0.0,0.0,0.004141370253315911,0,0,NONE
3.92,0.0,0.0,0.2104099879069082,0.0,0.0,0.5,0.0,0.0,0.004184439002299639,0,0,NONE
3.93,0.0,0.0,0.21083934062156287,0.0,0.0,0.5,0.0,0.0,0.004201533968528653,0,0,NONE
3.94,0.0,0.0,0.20958768169680483,0.0,0.0,0.5,0.0,0.0,0.004151797049820439,0,0,NONE
3.95,0.0,0.0,0.20900678540548814,0.0,0.0,0.5,0.0,0.0,0.004128814845083181,0,0,NONE
3.96,0.0,0.0,0.209743832264853,0.0,0.0,0.5,0.0,0.0,0.004157986372469494,0,0,NONE
3.97,0.0,0.0,0.2107636921905639,0.0,0.0,0.5,0.0,0.0,0.004198520729837611,0,0,NONE
3.98,0.0,0.0,0.21009597168461447,0.0,0.0,0.5,0.0,0.0,0.004171960468352131,0,0,NONE
3.99,0.0,0.0,0.21002981732629034,0.0,0.0,0.5,0.0,0.0,0.004169333841961141,0,0,NONE
4.0,0.0,0.0,0.21034394885587623,0.0,0.0,0.5,0.0,0.0,0.004181815182515862,0,0,NONE
4.01,0.00022789351851851288,0.0,0.20971483102616284,0.0,0.0,0.5,0.0,0.0,0.004156838204427293,0,0,NONE
4.02,0.0004557870370370459,0.0,0.20973335835691895,0.0,0.0,0.5,0.0,0.0,0.004157572978325828,0,0,NONE
4.03,0.0006836805555555581,0.0,0.21009440031117485,0.0,0.0,0.5,0.0,0.0,0.004171899400282226,0,0,NONE
4.04,0.00091157407407407,0.0,0.20952378915570258,0.0,0.0,0.5,0.0,0.0,0.0041492688910237455,0,0,NONE
4.05,0.0011394675925925873,0.0,0.20865377298418944,0.0,0.0,0.5,0.0,0.0,0.004114882260853554,0,0,NONE
4.06,0.001818055555555594,0.0,0.21042347833919947,0.0,0.0,0.5,0.0,0.0,0.004184979886546504,0,0,NONE
4.07,0.002496643518518549,0.0,0.2120657327225514,0.0,0.0,0.5,0.0,0.0,0.004250558729004652,0,0,NONE
4.08,0.003175231481481498,0.0,0.21237804815089656,0.0,0.0,0.5,0.0,0.0,0.004263088203673156,0,0,NONE
4.09,0.0038538194444444475,0.0,0.21214463197223316,0.0,0.0,0.5,0.0,0.0,0.004253722848264594,0,0,NONE
4.1,0.0045324074074074025,0.0,0.2119756301281897,0.0,0.0,0.5,0.0,0.0,0.004246948491097498,0,0,NONE
4.11,0.005654050925925958,0.0,0.2148923545492255,0.0,0.0,0.5,0.0,0.0,0.004364627153403852,0,0,NONE
4.12,0.006775694444441948,0.0,0.21540544407570694,0.0,0.0,0.5,0.0,0.0,0.0043854949348731105,0,0,NONE
4.13,0.007897337962960344,0.0,0.2168177975481955,0.0,0.0,0.5,0.0,0.0,0.004443193261698913,0,0,NONE
4.14,0.00901898148147874,0.0,0.21708028786040248,0.0,0.0,0.5,0.0,0.0,0.004453958643069673,0,0,NONE
4.15,0.010140624999997136,0.0,0.21821768829326732,0.0,0.0,0.5,0.0,0.0,0.00450075443268351,0,0,NONE
4.16,0.011697685185182658,0.0,0.219873777136537,0.0,0.0,0.5,0.0,0.0,0.00456932915433079,0,0,NONE
4.17,0.01325474537036818,0.0,0.219569999767256,0.0,0.0,0.5,0.0,0.0,0.0045567122084322455,0,0,NONE
4.18,0.014811805555553703,0.0,0.22105161487593256,0.0,0.0,0.5,0.0,0.0,0.004618416614921976,0,0,NONE
4.19,0.016368865740739227,0.0,0.2212493287652378,0.0,0.0,0.5,0.0,0.0,0.004626682549534909,0,0,NONE
4.2,0.01792592592592475,0.0,0.22217565400179853,0.0,0.0,0.5,0.0,0.0,0.004665505579983085,0,0,NONE
4.21,0.019910763888888804,0.0,0.2218735144769396,0.0,0.0,0.5,0.0,0.0,0.0046528273840209695,0,0,NONE
4.22,0.021895601851847125,0.0,0.22180184003043785,0.0,0.0,0.5,0.0,0.0,0.004649821752972414,0,0,NONE
4.23,0.02388043981481118,0.0,0.22411008098615817,0.0,0.0,0.5,0.0,0.0,0.004747106573014702,0,0,NONE
4.24,0.025865277777775232,0.0,0.22588326630328023,0.0,0.0,0.5,0.0,0.0,0.0048225236993665495,0,0,NONE
4.25,0.027850115740739284,0.0,0.22785969242317614,0.0,0.0,0.5,0.0,0.0,0.004907284828962361,0,0,NONE
4.26,0.030255092592587546,0.0,0.2284737412300906,0.0,0.0,0.5,0.0,0.0,0.0049337727903159085,0,0,NONE
4.27,0.03266006944444153,0.0,0.22771976171161504,0.0,0.0,0.5,0.0,0.0,0.004901263079768253,0,0,NONE
4.28,0.035065046296295525,0.0,0.22868942169681616,0.0,0.0,0.5,0.0,0.0,0.004943095217464498,0,0,NONE
4.29,0.03747002314814378,0.0,0.23080968432673632,0.0,0.0,0.5,0.0,0.0,0.00503517954580321,0,0,NONE
4.3,0.039874999999997766,0.0,0.2331323950620189,0.0,0.0,0.5,0.0,0.0,0.0051370306634863794,0,0,NONE
4.31,0.04269247685184738,0.0,0.2342177830420779,0.0,0.0,0.5,0.0,0.0,0.005184979328221698,0,0,NONE
4.32,0.0455099537037027,0.0,0.23613090895603633,0.0,0.0,0.5,0.0,0.0,0.005270028806895978,0,0,NONE
4.33,0.048327430555552296,0.0,0.23899168957496236,0.0,0.0,0.5,0.0,0.0,0.005398501903254286,0,0,NONE
4.34,0.05114490740740189,0.0,0.24139183855636126,0.0,0.0,0.5,0.0,0.0,0.005507480272447355,0,0,NONE
4.35,0.05396238425925723,0.0,0.242611018322969,0.0,0.0,0.5,0.0,0.0,0.005563253558939889,0,0,NONE
4.36,0.057184722222219576,0.0,0.24369285183358738,0.0,0.0,0.5,0.0,0.0,0.00561298499650519,0,0,NONE
