sample_index,t_s,theta_true_deg,theta_sched_deg,theta_tcn_deg,theta_imu_deg,theta_fused_deg,K_imu_eff,imu_valid,fallback_exact,delta_fused_vs_mtcn_deg
10893,108.93,0.11897408711909599,1.10795225464845e-13,0.0,0.0899438566640892,2.580389694802733e-07,2.86888931663176e-06,1.0,0.0,-2.5803896948339844e-07
10894,108.94,0.1192205449980426,1.0815724390616031e-13,0.0,0.033953586123652804,8.693741907925863e-07,2.5604782588397e-05,1.0,0.0,-8.693741907900288e-07
10895,108.95,0.11946700287699494,1.0551926234747218e-13,0.0,0.0671024089374745,3.355745529340947e-06,5.00093153506263e-05,1.0,0.0,-3.355745529343146e-06
10896,108.96,0.11971450560285392,1.031743898508601e-13,0.0,-0.012897591062521844,-3.66562179413477e-08,2.84209801378021e-06,1.0,0.0,3.665621793602636e-08
10897,108.97,0.11996200832870715,1.0082951735425149e-13,0.0,-0.0928975910625182,-2.658691017790806e-07,2.86195905338537e-06,1.0,0.0,2.658691017759507e-07
10898,108.98,0.12020951105456613,9.848464485764e-14,0.0,-0.17289759106252028,-4.980855586287529e-07,2.88081259876336e-06,1.0,0.0,4.980855586311783e-07
10899,108.99,0.12045701378041937,9.613977236102795e-14,0.0,-0.2528975910625224,-7.204857806352434e-07,2.84892306647999e-06,1.0,0.0,7.204857806336618e-07
10900,109.0,0.12070451650627835,9.379489986441932e-14,0.0,-0.3328975910625187,-9.569133329439585e-07,2.87449761919195e-06,1.0,0.0,9.5691333294734e-07
10901,109.01,0.12095306033674719,9.171056875632087e-14,0.0,-0.3534667199623801,-9.814632560100043e-06,2.77667797441993e-05,1.0,0.0,9.814632560098402e-06
10902,109.02,0.1212016041672218,8.96262376482247e-14,0.0,-0.4334667199623822,-1.2348328060156767e-06,2.84873728281341e-06,1.0,0.0,1.2348328060213243e-06
10903,109.03,0.12145014799769062,8.754190654012623e-14,0.0,-0.3534667199623801,-1.0153536698795143e-06,2.87255804446759e-06,1.0,0.0,1.0153536698781496e-06
10904,109.04,0.1216986918281652,8.54575754320272e-14,0.0,-0.27346671996237804,-7.844543376080069e-07,2.86855503922348e-06,1.0,0.0,7.844543376128721e-07
10905,109.05,0.12194723565863407,8.337324432393159e-14,0.0,-0.19346671996238166,-5.524936709511742e-07,2.85575561036338e-06,1.0,0.0,5.524936709522255e-07
10906,109.06,0.1221968168514332,8.152050556117607e-14,0.0,-0.11346671996237957,-3.262477452607183e-07,2.87527255012641e-06,1.0,0.0,3.2624774526368583e-07
10907,109.07,0.12244639804423237,7.966776679842112e-14,0.0,-0.1134751189969017,-2.953965648616225e-06,2.60318356546235e-05,1.0,0.0,2.9539656486166077e-06
10908,109.08,0.12269597923703153,7.781502803566846e-14,0.0,-0.03347511899689963,-9.58864221168584e-08,2.8644087008542e-06,1.0,0.0,9.588642212177145e-08
10909,109.09,0.12294556042983067,7.596228927291351e-14,0.0,0.04652488100309672,1.3430408233818713e-07,2.88671522511249e-06,1.0,0.0,-1.343040823414965e-07
10910,109.1,0.12319514162262983,7.410955051015855e-14,0.0,0.1265248810030931,3.6111805883887273e-07,2.85412684031715e-06,1.0,0.0,-3.61118058844756e-07
10911,109.11,0.12344575643546826,7.24626716099341e-14,0.0,0.20652488100309516,5.946691334893023e-07,2.87940673589051e-06,1.0,0.0,-5.946691334912657e-07
10912,109.12,0.12369637124830668,7.081579270970734e-14,0.0,0.28652488100309725,8.213691995732605e-07,2.86665924682604e-06,1.0,0.0,-8.213691995717642e-07
10913,109.13,0.12394698606114511,6.916891380948346e-14,0.0,0.3665248810030936,1.0459481493376249e-06,2.85368934975191e-06,1.0,0.0,-1.045948149341891e-06
10914,109.14,0.12419760087397781,6.75220349092567e-14,0.0,0.28652488100309725,8.264045502197119e-07,2.88423311555544e-06,1.0,0.0,-8.264045502220929e-07
10915,109.15,0.12444821568681626,6.587515600902994e-14,0.0,0.20652488100309516,5.927036875839464e-07,2.86988998470872e-06,1.0,0.0,-5.927036875880143e-07
10916,109.16,0.12469986037740867,6.4411263653275e-14,0.0,0.19995882560518377,5.727891942298924e-06,2.86453569876853e-05,1.0,0.0,-5.727891942294838e-06
10917,109.17,0.12495150506799535,6.294737129751777e-14,0.0,0.11995882560518745,3.4401032174351347e-07,2.86773665887436e-06,1.0,0.0,-3.4401032174280477e-07
10918,109.18,0.12520314975858204,6.14834789417611e-14,0.0,0.19995882560518377,5.770225959165394e-07,2.88570706579288e-06,1.0,0.0,-5.77022595926735e-07
10919,109.19,0.12545479444917443,6.001958658600558e-14,0.0,0.11995882560518745,3.449087867504428e-07,2.87522643715784e-06,1.0,0.0,-3.449087867535283e-07
10920,109.2,0.12570643913976115,5.855569423024892e-14,0.0,0.04668404180020855,1.293953381490255e-06,2.77172526540841e-05,1.0,0.0,-1.2939533814981807e-06
10921,109.21,0.12595910996581078,5.725445658068698e-14,0.0,0.08762037061359403,4.644711053863748e-06,5.30094887905342e-05,1.0,0.0,-4.644711053852779e-06
10922,109.22,0.1262117807918604,5.595321893112697e-14,0.0,0.07697447684504659,5.765769316603475e-06,7.49049497044324e-05,1.0,0.0,-5.765769316601332e-06
10923,109.23,0.12646445161791006,5.4651981281565147e-14,0.0,-0.003025523154950139,-8.677894519081898e-09,2.86822941840125e-06,1.0,0.0,8.677894514086404e-09
10924,109.24,0.1267171224439597,5.3350743632003317e-14,0.0,-0.08302552315494612,-2.3918434556775897e-07,2.88085321812872e-06,1.0,0.0,2.3918434557956836e-07
10925,109.25,0.12696979327001504,5.2049505982443387e-14,0.0,-0.003025523154950139,-8.68255193106569e-09,2.8697687925012e-06,1.0,0.0,8.682551927430282e-09
10926,109.26,0.1272234864892366,5.0892850293944306e-14,0.0,0.07697447684504659,2.2090865178637405e-07,2.86989481242028e-06,1.0,0.0,-2.2090865178792107e-07
10927,109.27,0.1274771797084639,4.973619460544688e-14,0.0,0.15697447684504867,4.4881035983969117e-07,2.85912951493837e-06,1.0,0.0,-4.488103598487836e-07
10928,109.28,0.12773087292768545,4.8579538916947784e-14,0.0,0.07697447684504659,2.195505048212731e-07,2.85225069165757e-06,1.0,0.0,-2.195505048319113e-07
10929,109.29,0.12798456614691275,4.74228832284487e-14,0.0,0.14822228023096268,4.102869607431891e-06,2.76805187522322e-05,1.0,0.0,-4.102869607419679e-06
10930,109.3,0.1282382593661343,4.626622753995127e-14,0.0,0.06822228023096634,1.9525605055677496e-07,2.86205693940066e-06,1.0,0.0,-1.9525605055026318e-07
10931,109.31,0.12849297123624248,4.52380891501739e-14,0.0,-0.011777719769030024,-3.3819227559825703e-08,2.87145799212723e-06,1.0,0.0,3.381922755729683e-08
10932,109.32,0.1287476831063564,4.420995076039664e-14,0.0,-0.023478656905604387,-6.041332053598937e-07,2.57311654490605e-05,1.0,0.0,6.041332053507986e-07
10933,109.33,0.1290023949764646,4.3181812370620864e-14,0.0,-0.04030343564320123,-2.027383991894411e-06,5.03030066677786e-05,1.0,0.0,2.027383991881626e-06
10934,109.34,0.12925710684657277,4.21536739808436e-14,0.0,-0.08750024199486468,-6.5718324422691024e-06,7.51064487645048e-05,1.0,0.0,6.57183244226478e-06
10935,109.35,0.1295118187166867,4.1125535591066346e-14,0.0,-0.14249842310821365,-1.3936983156157707e-05,9.7804472864754e-05,1.0,0.0,1.3936983156159766e-05
10936,109.36,0.12976754549539046,4.0211634800154556e-14,0.0,-0.14412501016192059,-1.7117019970042915e-05,0.0001187650911581,1.0,0.0,1.7117019970036562e-05
10937,109.37,0.13002327227410002,3.929773400924145e-14,0.0,-0.16349293984421634,-2.2623259497015344e-05,0.0001383745348182,1.0,0.0,2.262325949700661e-05
10938,109.38,0.1302789990528095,3.838383321832966e-14,0.0,-0.18550611149471635,-2.8856962974804728e-05,0.000155558017697,1.0,0.0,2.885696297480478e-05
10939,109.39,0.1305347258315133,3.7469932427416554e-14,0.0,-0.2515256424674513,-4.3365797456016514e-05,0.0001724110394097,1.0,0.0,4.336579745600755e-05
10940,109.4,0.13079045261022282,3.6556031636503446e-14,0.0,-0.2563353829868621,-4.826704109377426e-05,0.0001882964440232,1.0,0.0,4.826704109378577e-05
10941,109.41,0.13104719055523692,3.574367537791516e-14,0.0,-0.2164267606615392,-4.208305964459658e-05,0.0001944448067141,1.0,0.0,4.2083059644593135e-05
10942,109.42,0.131303928500251,3.493131911932573e-14,0.0,-0.17726055093804452,-3.713452969973552e-05,0.0002094912235306,1.0,0.0,3.713452969972275e-05
10943,109.43,0.1315606664452708,3.41189628607363e-14,0.0,-0.14223965408987288,-3.1258355256024466e-05,0.000219758375089,1.0,0.0,3.125835525602527e-05
10944,109.44,0.13181740439028491,3.330660660214802e-14,0.0,-0.1768929272312472,-4.1005669728639217e-05,0.0002318106798867,1.0,0.0,4.100566972864428e-05
10945,109.45,0.13207414233530473,3.2494250343558587e-14,0.0,-0.15982067046553247,-3.8659701706598294e-05,0.0002418942530649,1.0,0.0,3.865970170660593e-05
10946,109.46,0.1323318877043381,3.177215589147913e-14,0.0,-0.1968820323527623,-4.902176946525232e-05,0.0002489905700354,1.0,0.0,4.902176946525172e-05
10947,109.47,0.13258963307337718,3.105006143940064e-14,0.0,-0.2033174755483001,-5.2282704337144386e-05,0.0002571481088684,1.0,0.0,5.2282704337131e-05
10948,109.48,0.13284737844241054,3.0327966987321126e-14,0.0,-0.1677818512185295,-4.369167087646306e-05,0.0002604076099956,1.0,0.0,4.3691670876450095e-05
10949,109.49,0.13310512381144962,2.960587253524167e-14,0.0,-0.120131046435513,-3.228972344958984e-05,0.0002687874983834,1.0,0.0,3.2289723449596686e-05
10950,109.5,0.13336286918048298,2.888377808316318e-14,0.0,-0.0700759906307623,-1.8921354693009115e-05,0.0002700119473545,1.0,0.0,1.8921354693002268e-05
10951,109.51,0.13362161823125607,2.824191634798163e-14,0.0,-0.03635873741046206,-1.0011661416935315e-05,0.0002753577855003,1.0,0.0,1.0011661416925444e-05
10952,109.52,0.1338803672820234,2.760005461280093e-14,0.0,-0.03852452491253407,-1.0569114224227263e-05,0.0002743476849674,1.0,0.0,1.0569114224229237e-05
10953,109.53,0.13413911633279074,2.6958192877619325e-14,0.0,-0.006833416585966182,-1.8976642992536866e-06,0.0002777035872729,1.0,0.0,1.8976642992551973e-06
10954,109.54,0.1343978653835638,2.6316331142437775e-14,0.0,-0.008213064188072505,-2.298903876526889e-06,0.0002799081833386,1.0,0.0,2.298903876513103e-06
10955,109.55,0.13465661443433116,2.5674469407257078e-14,0.0,-0.0005386038868336724,-1.5256675705340848e-07,0.0002832633792346,1.0,0.0,1.5256675706121214e-07
10956,109.56,0.1349163634245414,2.5103925642650978e-14,0.0,-0.0029606052930271163,-8.509419144517582e-07,0.0002874216014056,1.0,0.0,8.509419144597796e-07
10957,109.57,0.13517611241475744,2.4533381878044932e-14,0.0,-0.007649329989269769,-2.173845215254736e-06,0.000284187663273,1.0,0.0,2.1738452152531007e-06
10958,109.58,0.13543586140496774,2.3962838113439747e-14,0.0,-0.005320431515279628,-1.5253650624939504e-06,0.0002866995013681,1.0,0.0,1.5253650624824644e-06
10959,109.59,0.135695610395178,2.3392294348833698e-14,0.0,-0.015311050090534333,-4.405146415454744e-06,0.0002877102739136,1.0,0.0,4.405146415448202e-06
10960,109.6,0.13595535938539402,2.282175058422771e-14,0.0,-0.09531105009053642,-2.713743411656753e-07,2.84724951522291e-06,1.0,0.0,2.713743411653091e-07
10961,109.61,0.13621610457276195,2.23146005712453e-14,0.0,-0.1753110500905385,-4.992966353112956e-07,2.84806140316559e-06,1.0,0.0,4.992966353145611e-07
10962,109.62,0.1364768497601299,2.180745055826215e-14,0.0,-0.09531105009053642,-2.703772619051842e-07,2.83678819662928e-06,1.0,0.0,2.703772619128131e-07
10963,109.63,0.13673759494749782,2.13003005452798e-14,0.0,-0.1753110500905385,-5.00477645470264e-07,2.85479805871787e-06,1.0,0.0,5.00477645465347e-07
10964,109.64,0.13699834013486578,2.0793150532296647e-14,0.0,-0.09719087525330786,-1.7815223889503067e-06,1.83301403995698e-05,1.0,0.0,1.7815223889439125e-06
10965,109.65,0.1372590853222337,2.0286000519313494e-14,0.0,-0.017190875253311505,-4.9087169035821704e-08,2.85542000116377e-06,1.0,0.0,4.9087169023964705e-08
10966,109.66,0.13752082296446827,1.9835200507773634e-14,0.0,0.007172905182431833,1.9908392832944903e-07,2.77549923309871e-05,1.0,0.0,-1.9908392834278033e-07
10967,109.67,0.13778256060670854,1.938440049623303e-14,0.0,-0.0728270948175588,-2.082871400998779e-07,2.86002264159587e-06,1.0,0.0,2.0828714009102356e-07
10968,109.68,0.1380442982489431,1.893360048469248e-14,0.0,-0.047461197016795964,-1.269186357386977e-06,2.67415580971911e-05,1.0,0.0,1.2691863573999207e-06
10969,109.69,0.13830603589117765,1.848280047315256e-14,0.0,0.025937404491234113,1.2903359853421267e-06,4.97480765964083e-05,1.0,0.0,-1.2903359853377872e-06
10970,109.7,0.13856777353341224,1.8032000461612015e-14,0.0,0.04416737781252775,3.2616879774388354e-06,7.38483500488377e-05,1.0,0.0,-3.2616879774294283e-06
10971,109.71,0.13883049988822813,1.7631289340242648e-14,0.0,-0.020541422434565648,-1.9995929555214655e-06,9.73444249973767e-05,1.0,0.0,1.999592955520546e-06
10972,109.72,0.13909322624303827,1.7230578218873803e-14,0.0,-0.06005560859104912,-7.149614259853729e-06,0.0001190499010432,1.0,0.0,7.1496142598492796e-06
10973,109.73,0.13935595259785413,1.682986709750444e-14,0.0,-0.04274674449667815,-5.970942124020825e-06,0.0001396817978614,1.0,0.0,5.970942124011724e-06
10974,109.74,0.13961867895267002,1.6429155976135077e-14,0.0,-0.02345776339479069,-3.7242322530046717e-06,0.0001587633138899,1.0,0.0,3.724232253005111e-06
10975,109.75,0.1398814053074859,1.6028444854766228e-14,0.0,-0.06020924246133097,-1.0629526270875207e-05,0.000176543099304,1.0,0.0,1.0629526270872214e-05
10976,109.76,0.14014511663258636,1.5672257191326883e-14,0.0,-0.14020924246132732,-4.002928577000685e-07,2.85496769451891e-06,1.0,0.0,4.002928576940512e-07
10977,109.77,0.14040882795769252,1.5316069527888053e-14,0.0,-0.22020924246132942,-6.276119897534032e-07,2.85007106304183e-06,1.0,0.0,6.27611989739707e-07
10978,109.78,0.14067253928279871,1.495988186444871e-14,0.0,-0.14020924246132732,-3.9942615865682573e-07,2.84878622582235e-06,1.0,0.0,3.994261586481862e-07
10979,109.79,0.14093625060790488,1.4603694201009363e-14,0.0,-0.06020924246133097,-1.7079529544165087e-07,2.83669563773939e-06,1.0,0.0,1.7079529543440053e-07
10980,109.8,0.14119996193300532,1.4247506537570476e-14,0.0,0.01979075753866539,5.639005177870562e-08,2.84931244640461e-06,1.0,0.0,-5.639005176694134e-08
10981,109.81,0.1414646544861165,1.3930895281179814e-14,0.0,0.09979075753866748,2.8478355038049053e-07,2.85380687956133e-06,1.0,0.0,-2.847835503805296e-07
10982,109.82,0.14172934703922196,1.3614284024789208e-14,0.0,0.1797907575386638,5.139289917904002e-07,2.85848393335717e-06,1.0,0.0,-5.139289917799328e-07
10983,109.83,0.14199403959232743,1.3297672768399005e-14,0.0,0.2597907575386659,7.372368546704278e-07,2.83781017329185e-06,1.0,0.0,-7.37236854675416e-07
10984,109.84,0.14225873214543858,1.2981061512008402e-14,0.0,0.1797907575386638,5.131065078639251e-07,2.8539092603443e-06,1.0,0.0,-5.131065078656238e-07
10985,109.85,0.14252342469854404,1.2664450255617794e-14,0.0,0.2237859802836439,6.157068423764671e-06,2.75131999598935e-05,1.0,0.0,-6.157068423773282e-06
10986,109.86,0.14278909473736345,1.2383018027715389e-14,0.0,0.1525417226220391,8.006641717539324e-06,5.24882083400737e-05,1.0,0.0,-8.00664171754506e-06
10987,109.87,0.14305476477618287,1.2101585799812586e-14,0.0,0.23254172262203546,6.676722747575401e-07,2.87119346682892e-06,1.0,0.0,-6.676722747456232e-07
10988,109.88,0.14332043481500803,1.1820153571910239e-14,0.0,0.31254172262203755,8.91206811210687e-07,2.85148108781763e-06,1.0,0.0,-8.912068112099103e-07
10989,109.89,0.14358610485382742,1.1538721344007434e-14,0.0,0.23254172262203546,6.610528537266208e-07,2.84272794693734e-06,1.0,0.0,-6.610528537343008e-07
10990,109.9,0.14385177489264686,1.1257289116104687e-14,0.0,0.30290416528196573,8.325003165161818e-06,2.7483950765128e-05,1.0,0.0,-8.325003165166045e-06
10991,109.91,0.14411841867489494,1.1007127135747e-14,0.0,0.22290416528196938,6.323163199073658e-07,2.83671827804339e-06,1.0,0.0,-6.323163199151161e-07
10992,109.92,0.14438506245714303,1.0756965155388971e-14,0.0,0.24179296038326017,6.159281827808342e-06,2.54733711769167e-05,1.0,0.0,-6.159281827816665e-06
10993,109.93,0.1446517062393854,1.0506803175030942e-14,0.0,0.18117721647006313,9.053498007040645e-06,4.9970400160863e-05,1.0,0.0,-9.053498007033367e-06
10994,109.94,0.14491835002163347,1.0256641194673312e-14,0.0,0.19131011886842816,1.3641971246651493e-05,7.13081531041933e-05,1.0,0.0,-1.3641971246647344e-05
10995,109.95,0.14518499380388158,1.0006479214315283e-14,0.0,0.27131011886843026,7.745410205472978e-07,2.85481803545598e-06,1.0,0.0,-7.745410205428627e-07
10996,109.96,0.14545260758726158,9.784113009552585e-15,0.0,0.19131011886842816,5.453689655731665e-07,2.85070632331912e-06,1.0,0.0,-5.453689655710026e-07
10997,109.97,0.1457202213706473,9.561746804790229e-15,0.0,0.1113101188684261,3.1917228968267124e-07,2.8674148669263e-06,1.0,0.0,-3.1917228968114664e-07
10998,109.98,0.14598783515402733,9.339380600027529e-15,0.0,0.03131011886842973,8.900898541162119e-08,2.84281850815225e-06,1.0,0.0,-8.900898540442626e-08
10999,109.99,0.14625544893741307,9.11701439526483e-15,0.0,0.1113101188684261,3.1650873474283337e-07,2.84348573122044e-06,1.0,0.0,-3.16508734748977e-07
11000,110.0,0.1465230627207988,8.894648190502474e-15,0.0,0.19131011886842816,5.429539684969898e-07,2.83808285577615e-06,1.0,0.0,-5.429539685075646e-07
11001,110.01,0.14679164276303117,8.696989341824551e-15,0.0,0.1113101188684261,3.1555526794897404e-07,2.83491987212738e-06,1.0,0.0,-3.155552679434681e-07
11002,110.02,0.1470602228052635,8.499330493146972e-15,0.0,0.12466378610966918,3.4615323944709937e-06,2.7766944214463e-05,1.0,0.0,-3.461532394472e-06
11003,110.03,0.14732880284749586,8.301671644469049e-15,0.0,0.20466378610967126,5.802277167539734e-07,2.83502874535436e-06,1.0,0.0,-5.802277167621384e-07
11004,110.04,0.1475973828897282,8.104012795791183e-15,0.0,0.28466378610966764,8.097322670092517e-07,2.84452152511346e-06,1.0,0.0,-8.097322670153062e-07
11005,110.05,0.14786596293196055,7.906353947113603e-15,0.0,0.20466378610967126,5.830521310299658e-07,2.84882900933697e-06,1.0,0.0,-5.830521310201675e-07
11006,110.06,0.14813550549075424,7.730657192733132e-15,0.0,0.12466378610966918,3.536639121242944e-07,2.83694185104537e-06,1.0,0.0,-3.5366391212821036e-07
11007,110.07,0.1484050480495422,7.554960438352775e-15,0.0,0.0446637861096671,1.2719490000350391e-07,2.84783067183734e-06,1.0,0.0,-1.271949000014594e-07
11008,110.08,0.14867459060833585,7.379263683972589e-15,0.0,-0.03533621389032353,-1.0047831411846455e-07,2.84349405486151e-06,1.0,0.0,1.004783141134169e-07
11009,110.09,0.14894413316712954,7.203566929592232e-15,0.0,0.0446637861096671,1.2703965080494132e-07,2.84435471934684e-06,1.0,0.0,-1.2703965079907675e-07
11010,110.1,0.1492136757259232,7.027870175211819e-15,0.0,0.12466378610966918,3.5514481413267626e-07,2.84882101864163e-06,1.0,0.0,-3.5514481414034016e-07
11011,110.11,0.14948417705898717,6.871695282429476e-15,0.0,0.0446637861096671,1.2756911897242437e-07,2.85620924879006e-06,1.0,0.0,-1.2756911896283363e-07
11012,110.12,0.14975467839205114,6.715520389646904e-15,0.0,-0.03533621389032353,-1.0081514128327616e-07,2.85302612204497e-06,1.0,0.0,1.008151412906777e-07
11013,110.13,0.15002517972512083,6.559345496864563e-15,0.0,-0.11533621389032561,-3.3128568059417683e-07,2.87234745636085e-06,1.0,0.0,3.3128568058260477e-07
11014,110.14,0.1502956810581848,6.403170604081991e-15,0.0,-0.03533621389032353,-1.0024142506788365e-07,2.83679019430316e-06,1.0,0.0,1.0024142507725209e-07
11015,110.15,0.15056618239124875,6.2469957112994195e-15,0.0,0.0446637861096671,1.2740352726533312e-07,2.85250173266762e-06,1.0,0.0,-1.274035272558205e-07
11016,110.16,0.15083763875629772,6.108173584381737e-15,0.0,0.03510833350459944,9.86882271047713e-07,2.81096301799213e-05,1.0,0.0,-9.868822710423775e-07
11017,110.17,0.15110909512134668,5.969351457463883e-15,0.0,0.11510833350460152,3.2757018331147216e-07,2.84575558813363e-06,1.0,0.0,-3.275701833116429e-07
11018,110.18,0.15138055148639565,5.830529330546087e-15,0.0,0.1951083335045979,5.569758907917252e-07,2.85470067211961e-06,1.0,0.0,-5.569758907975064e-07
