time_s,reference_grade_deg,modern_tcn_delta_deg,qualified_observer_deg,fused_grade_deg,scheduled_grade_deg,effective_gain,correction_deg,innovation_deg,nis,quality_score,p_help,v7_gate,fallback,active
137.48,1.09520372908,2.17953897534,1.43344029569,1.79518337375,1.8340767122,0.515153842353,-0.384355601598,-0.746098679654,0.226071041569,0.298969810939,0.841124069226,1,0,1
137.49,1.09543779324,2.17677243207,1.43397364348,1.79415184058,1.83312612002,0.515106644454,-0.382620591496,-0.742798788592,0.224074585894,0.299132141441,0.841124069226,1,0,1
137.5,1.09567185741,2.17349059154,1.43454084589,1.7928506196,1.83217552784,0.515109415999,-0.380639971936,-0.738949745653,0.221751646219,0.299162500912,0.841124069226,1,0,1
137.51,1.09590482958,2.16978123551,1.43545015297,1.8107059017,1.83171383899,0.488982888436,-0.359075333812,-0.734331082548,0.218992791044,0.385404101462,0.841124069226,1,0,1
137.52,1.09613780175,2.16818325923,1.43517264817,1.80794409438,1.83125215014,0.491451500719,-0.360239164851,-0.733010611065,0.218214138659,0.377206073398,0.85183241995,1,0,1
137.53,1.09637077392,2.16595920282,1.43732903225,1.79068432186,1.83079046129,0.515041644053,-0.375274880958,-0.72863017057,0.215606024722,0.299357669549,0.841124069226,1,0,1
137.54,1.09660374609,2.16289709795,1.4383371409,1.81139952954,1.83032877244,0.48511867788,-0.35149756841,-0.724559957051,0.213202335421,0.39817113274,0.841124069226,1,0,1
137.55,1.09683671826,2.15920437255,1.4394707193,1.78854711856,1.82986708359,0.514992250699,-0.370657253992,-0.719733653253,0.21036475692,0.299572381994,0.841124069226,1,0,1
137.56,1.09706859468,2.15524747804,1.43933203535,1.78658926931,1.82882486072,0.514946579932,-0.368658208735,-0.715915442692,0.208142983506,0.299696364527,0.841124069226,1,0,1
137.57,1.09730047111,2.15324223007,1.43750359624,1.78469311508,1.82778263785,0.51492136594,-0.368549114985,-0.715738633826,0.208048792884,0.299725796478,0.843149847294,1,0,1
137.58,1.09753234754,2.15088193448,1.43808085685,1.80864435846,1.82674041498,0.48013055361,-0.342237576018,-0.712801077632,0.206337058841,0.414649286752,0.839003354254,1,0,1
137.59,1.09776422396,2.14769104231,1.43937435987,1.7829670545,1.82569819211,0.514916557602,-0.364723987813,-0.708316682437,0.203746960721,0.299801835078,0.835056778968,1,0,1
137.6,1.09799610039,2.14382255401,1.4393142258,1.78103779398,1.82465596924,0.514947439947,-0.362784760034,-0.704508328213,0.201556218564,0.299736588478,0.841124069226,1,0,1
137.61,1.09822687733,2.13985018892,1.43920527173,1.79922869413,1.82356200789,0.48615423652,-0.340621494786,-0.700644917187,0.199354985832,0.394786150371,0.841124069226,1,0,1
137.62,1.09845765427,2.137667477,1.43889486478,1.81387337035,1.82246804653,0.463375497243,-0.323794106647,-0.698772612219,0.198299664126,0.469946955275,0.841124069226,1,0,1
137.63,1.09868843122,2.1352727,1.43915518154,1.77684997699,1.82137408518,0.514888238698,-0.358422723005,-0.696117518456,0.196788447859,0.299900506344,0.839003354254,1,0,1
137.64,1.09891920816,2.13200769168,1.43942195327,1.77542770832,1.82028012383,0.514853199515,-0.356579983361,-0.692585738413,0.194795039882,0.300027188643,0.841124069226,1,0,1
137.65,1.0991499851,2.12812233304,1.4383879895,1.78354419086,1.81918616247,0.499580955198,-0.344578142178,-0.689734343538,0.193188809616,0.350490436255,0.841124069226,1,0,1
137.66,1.09937965882,2.12420061483,1.43820495293,1.80552832243,1.81804094825,0.464539807033,-0.318672292408,-0.685995661906,0.191103022345,0.466171112969,0.841124069226,1,0,1
137.67,1.09960933253,2.12196762354,1.43875333118,1.78735045271,1.81689573403,0.489768985471,-0.334617170829,-0.683214292361,0.18956475464,0.382814972064,0.841124069226,1,0,1
137.68,1.09983900625,2.11959967919,1.43955527073,1.76944462034,1.8157505198,0.514900283709,-0.350155058851,-0.680044408461,0.187802772194,0.299881771925,0.841124069226,1,0,1
137.69,1.10006867996,2.11622402041,1.43920960647,1.76765152244,1.81460530558,0.51486717387,-0.348572497971,-0.677014413932,0.186131426842,0.300001800365,0.841124069226,1,0,1
137.7,1.10029835368,2.1123950852,1.43929928844,1.76977341645,1.81346009136,0.509023634388,-0.342621668758,-0.673095796759,0.183977581075,0.319333799672,0.841124069226,1,0,1
137.71,1.10052692043,2.10854694614,1.43875519206,1.76370759873,1.81225723401,0.51484561479,-0.344839347409,-0.669791754078,0.182178400824,0.300092702747,0.841124069226,1,0,1
137.72,1.10075548717,2.10638074011,1.43905505147,1.78764027767,1.81105437666,0.477638532229,-0.318740462442,-0.667325688643,0.18084739647,0.422888752891,0.841124069226,1,0,1
137.73,1.10098405392,2.10403844916,1.4384915642,1.76141319498,1.80985151931,0.514802581046,-0.34262525418,-0.665546884951,0.179878467956,0.300221083144,0.841124069226,1,0,1
137.74,1.10121262067,2.10056074133,1.43768688979,1.7593315107,1.80864866197,0.514772501343,-0.341229230631,-0.662873851538,0.178434778741,0.300332792984,0.841124069226,1,0,1
137.75,1.10144118741,2.09681747099,1.43905624783,1.75819776238,1.80744580462,0.514806432309,-0.338619708606,-0.65776122316,0.175688191029,0.300255778409,0.841124069226,1,0,1
137.76,1.10166864345,2.09289372068,1.43987080584,1.75673931759,1.80625882126,0.514766626796,-0.336154403096,-0.653022914847,0.173168363982,0.300370213904,0.841124069226,1,0,1
137.77,1.10189609949,2.09088335351,1.44148866899,1.76142441901,1.80507183791,0.507332354805,-0.329458934494,-0.649394684517,0.171256330401,0.324864771216,0.841124069226,1,0,1
137.78,1.10212355552,2.08863970463,1.44192862638,1.75576009926,1.80388485456,0.514726926077,-0.332879605367,-0.64671107825,0.169838595034,0.300489092673,0.838646359948,1,0,1
137.79,1.10235101156,2.08516627524,1.44190087494,1.75403155368,1.8026978712,0.514771541271,-0.33113472156,-0.643265400302,0.168031601944,0.300357367058,0.838646359948,1,0,1
137.8,1.10257846759,2.08157230749,1.44397818774,1.75333801457,1.80151088785,0.514801317575,-0.328234292927,-0.637594119754,0.165077787505,0.300290642794,0.79076768599,1,0,1
137.81,1.10280480917,2.07771036523,1.44326759364,1.75111736848,1.80067012554,0.51477140472,-0.326592996746,-0.634442771589,0.163451781733,0.300375278241,0.838646359948,1,0,1
137.82,1.10303115076,2.07583809782,1.44466589785,1.75094310835,1.79982936322,0.514748573346,-0.324894989471,-0.631172199972,0.161777350828,0.300399030644,0.838646359948,1,0,1
137.83,1.10325749234,2.07377029371,1.44482764661,1.77496250688,1.79898860091,0.47509544504,-0.298807786832,-0.628942647107,0.160631783026,0.431360878386,0.838646359948,1,0,1
137.84,1.10348383392,2.070381198,1.44505424789,1.76367658382,1.7981478386,0.490470807512,-0.306704614179,-0.62532695011,0.15878802349,0.380612459387,0.78034530058,1,0,1
137.85,1.1037101755,2.06690019901,1.44620725099,1.74739908964,1.79730707629,0.514749056502,-0.319501109373,-0.620692948024,0.15643955446,0.30048440452,0.836499000777,1,0,1
137.86,1.10393539889,2.06313878198,1.44711827905,1.74603315966,1.79649385694,0.514764720993,-0.31710562232,-0.616020502936,0.154094944994,0.300417386493,0.838646359948,1,0,1
137.87,1.10416062228,2.06140301556,1.44833837691,1.74583988041,1.79568063758,0.514730609558,-0.315563135151,-0.613064638651,0.152626050497,0.300475898071,0.838646359948,1,0,1
137.88,1.10438584566,2.05937414458,1.44915697,1.7517506425,1.79486741823,0.504121343832,-0.307623502078,-0.610217174578,0.151207250884,0.335541562243,0.838646359948,1,0,1
137.89,1.10461106905,2.05606397574,1.44912208083,1.76071220545,1.79405419888,0.486622809813,-0.295351770293,-0.606941894907,0.149586310904,0.393333898584,0.838646359948,1,0,1
137.9,1.10483629244,2.05267923538,1.45097326393,1.74291671249,1.79324097953,0.51480712771,-0.309762522887,-0.601705971449,0.147013346323,0.300307129729,0.838646359948,1,0,1
137.91,1.10506039388,2.04902386109,1.45227262813,1.75337429289,1.79203579091,0.495431851439,-0.295649568193,-0.596751232959,0.144603659715,0.364263746803,0.838646359948,1,0,1
137.92,1.10528449533,2.04736243886,1.45325506834,1.74153922839,1.79083060229,0.514760842304,-0.305823210469,-0.594107370523,0.143331068423,0.300393067777,0.838646359948,1,0,1
137.93,1.10550859678,2.045345433,1.45357362629,1.74259828373,1.78962541367,0.511594411613,-0.302747149263,-0.59177180671,0.142202744661,0.310880593419,0.838646359948,1,0,1
137.94,1.10573269823,2.04216200597,1.45330534251,1.73900749164,1.78842022505,0.514818856843,-0.303154514328,-0.588856663462,0.140802738374,0.300257046686,0.838646359948,1,0,1
137.95,1.10595679968,2.03885231422,1.45362092918,1.7583658119,1.78721503643,0.479274539068,-0.280486502313,-0.585231385039,0.13907177925,0.417633973869,0.838646359948,1,0,1
137.96,1.10617977545,2.03527823616,1.45306493458,1.73551694234,1.78647520932,0.514865072654,-0.29976129382,-0.582213301583,0.137642153117,0.300118540421,0.832503291074,1,0,1
137.97,1.10640275121,2.03370761267,1.45286541286,1.734668354,1.78573538221,0.51483734957,-0.299039258668,-0.58084219981,0.136999937601,0.300159659973,0.838646359948,1,0,1
137.98,1.10662572698,2.031813798,1.45152729442,1.73302890398,1.78499555509,0.514892026914,-0.298784894018,-0.580286503578,0.136734786288,0.300008988004,0.838646359948,1,0,1
137.99,1.10684870275,2.02891208066,1.45140141265,1.75392281638,1.78425572798,0.47616309016,-0.274989264278,-0.577510668006,0.135427019556,0.427902522332,0.838646359948,1,0,1
138,1.10707167852,2.0258325084,1.45193663761,1.73030895306,1.78351590087,0.514942815202,-0.295523555334,-0.573895870784,0.133734258332,0.299894020498,0.838646359948,1,0,1
138.01,1.10729352486,2.02252369826,1.45087364556,1.72815820198,1.78294087677,0.51494003174,-0.294365496278,-0.571650052694,0.132690861382,0.299891099561,0.838646359948,1,0,1
138.02,1.10751537121,2.02100311736,1.44908084783,1.72647430186,1.78236585267,0.51498049856,-0.294528815497,-0.571922269524,0.132822504649,0.29970618118,0.838646359948,1,0,1
138.03,1.10773721756,2.01921227611,1.44858584443,1.72532622609,1.78179082857,0.515023549033,-0.293886050013,-0.570626431675,0.132218454734,0.299592027288,0.838646359948,1,0,1
138.04,1.1079590639,2.01642277609,1.44895712432,1.75763981644,1.78121580448,0.456032816872,-0.258782959655,-0.567465651772,0.130754638799,0.494384020676,0.836499000777,1,0,1
138.05,1.10818091025,2.01357309907,1.44942079378,1.72525312655,1.78064078038,0.511067613855,-0.288319972513,-0.564152305286,0.129229776466,0.312707824453,0.838646359948,1,0,1
138.06,1.10840162343,2.010510605,1.44894472593,1.72161279259,1.77968834424,0.51445043793,-0.288897812411,-0.561565879064,0.128048236822,0.301532474396,0.838646359948,1,0,1
138.07,1.10862233661,2.009190615,1.44908369629,1.73799270209,1.7787359081,0.484189542836,-0.271197912911,-0.560106918712,0.127389186844,0.401387245238,0.838646359948,1,0,1
138.08,1.10884304979,2.00742818616,1.44859652241,1.71968213641,1.77778347196,0.514906488691,-0.287746049748,-0.558831663746,0.126807862191,0.299990907405,0.831561178924,1,0,1
138.09,1.10906376297,2.004727757,1.44967885098,1.73778115405,1.77683103581,0.480942490025,-0.266946602949,-0.555048906024,0.125093617263,0.412158261792,0.833760501458,1,0,1
138.1,1.10928447615,2.00197001301,1.44915012212,1.71736184105,1.77587859967,0.514829832741,-0.284608171966,-0.552819890896,0.124089405551,0.300294255193,0.833760501458,1,0,1
138.11,1.10950405242,0,1.44925020087,0,1.73641463079,0,0,1.44925020087,0.18244223603,0.431661096329,0.881215772741,1,1,0
138.12,1.1097236287,0,1.44995575851,0,1.69695066191,0,0,1.44995575851,0.183286046317,0.383576225258,0.851964630596,1,1,0
138.13,1.10994320497,0,1.45142101483,0,1.65748669303,0,0,1.45142101483,0.183653323334,0.300312682548,0.755495319211,1,1,0
138.14,1.11016278124,0,1.45252246188,0,1.61802272415,0,0,1.45252246188,0.183925187416,0.380852778052,0.851964630596,1,1,0
138.15,1.11038235752,0,1.45220059422,0,1.57855875527,0,0,1.45220059422,0.183873070076,0.300517742694,0.851964630596,1,1,0
138.16,1.11060079314,0,1.45263298958,0,1.54347967182,0,0,1.45263298958,0.1839512841,0.300587639711,0.851964630596,1,1,0
138.17,1.11081922876,0,1.45460392835,0,1.50840058837,0,0,1.45460392835,0.184428911485,0.302660861833,0.722682194177,1,1,0
138.18,1.11103766439,0,1.45377922766,0,1.47332150491,0,0,1.45377922766,0.184235493387,0.301110081071,0.851964630596,1,1,0
138.19,1.11125610001,0,1.45428902408,0,1.43824242146,0,0,1.45428902408,0.184375786869,0.30151712666,0.851964630596,1,1,0
138.2,1.11147453564,0,1.45409940999,0,1.40316333801,0,0,1.45409940999,0.184353433734,0.484776164213,0.829416337582,1,1,0
138.21,1.11169182687,0,1.45536482679,0,1.3719819305,0,0,1.45536482679,0.184687449823,0.394336903244,0.840271662784,1,1,0
138.22,1.1119091181,0,1.45660156063,0,1.34080052299,0,0,1.45660156063,0.185007627184,0.304039277651,0.849962806507,1,1,0
138.23,1.11212640933,0,1.45600610285,0,1.30961911548,0,0,1.45600610285,0.184852371754,0.3046996688,0.851964630596,1,1,0
138.24,1.11234370056,0,1.45486435141,0,1.27843770797,0,0,1.45486435141,0.184553016174,0.305325442549,0.837093474419,1,1,0
138.25,1.1125609918,0,1.45400478066,0,1.24725630046,0,0,1.45400478066,0.184357425414,0.31171812631,0.84164215204,1,1,0
138.26,1.11277713489,0,1.45420290107,0,1.21953949378,0,0,1.45420290107,0.184385667809,0.30600627136,0.849962806507,1,1,0
138.27,1.11299327799,0,1.45624616632,0,1.1918226871,0,0,1.45624616632,0.184904339058,0.306332094234,0.851964630596,1,1,0
138.28,1.11320942109,0,1.45706959955,0,1.16410588043,0,0,1.45706959955,0.185132303877,0.307208678467,0.851964630596,1,1,0
138.29,1.11342556419,0,1.45802084471,0,1.13638907375,0,0,1.45802084471,0.185378301252,0.307843853849,0.84862190021,1,1,0
138.3,1.11364170729,0,1.45814262396,0,1.10867226707,0,0,1.45814262396,0.185417031219,0.308191282604,0.860018652825,1,1,0
138.31,1.11385669851,0,1.45684505417,0,1.08403510558,0,0,1.45684505417,0.185081165386,0.308277966055,0.862613389105,1,1,0
138.32,1.11407168973,0,1.45691633362,0,1.05939794409,0,0,1.45691633362,0.18509620088,0.308566528931,0.852364433085,1,1,0
138.33,1.11428668095,0,1.45662892421,0,1.0347607826,0,0,1.45662892421,0.18502724661,0.30869524449,0.834155218948,1,1,0
138.34,1.11450167217,0,1.45567115578,0,1.01012362111,0,0,1.45567115578,0.184780430843,0.308990638026,0.825579846577,1,1,0
138.35,1.11471666339,0,1.45380233883,0,0.98548645962,0,0,1.45380233883,0.184315320285,0.309174234326,0.860018652825,1,1,0
138.36,1.114930499,0,1.45457294522,0,0.963586760518,0,0,1.45457294522,0.184509003368,0.465580817876,0.84512266614,1,1,0
138.37,1.1151443346,0,1.45525604283,0,0.941687061415,0,0,1.45525604283,0.184676942513,0.309659456508,0.862613389105,1,1,0
138.38,1.1153581702,0,1.45455340008,0,0.919787362312,0,0,1.45455340008,0.184490461383,0.309851414317,0.849962806507,1,1,0
138.39,1.11557200581,0,1.45213821614,0,0.89788766321,0,0,1.45213821614,0.183867986218,0.310024204773,0.815052399762,1,1,0
138.4,1.11578584141,0,1.4514754603,0,0.875987964107,0,0,1.4514754603,0.183725704601,0.310222867326,0.863465622351,1,1,0
138.41,1.11599851765,0,1.45195103753,0,0.856521564905,0,0,1.45195103753,0.183836239208,0.313508873544,0.822077035308,1,1,0
138.42,1.11621119389,0,1.45214036632,0,0.837055165702,0,0,1.45214036632,0.18383797376,0.310808853028,0.851964630596,1,1,0
138.43,1.11642387014,0,1.45134132199,0,0.8175887665,0,0,1.45134132199,0.183676949259,0.360693099876,0.840271662784,1,1,0
138.44,1.11663654638,0,1.45131590027,0,0.798122367298,0,0,1.45131590027,0.183643310345,0.32029002539,0.768172823322,1,1,0
138.45,1.11684922262,0,1.4498940702,0,0.778655968095,0,0,1.4498940702,0.1833237699,0.320315939318,0.715565534879,1,1,0
138.46,1.11706073576,0,1.44999645547,0,0.761352502137,0,0,1.44999645547,0.183310589254,0.311800391499,0.798746015004,1,1,0
138.47,1.1172722489,0,1.44893121817,0,0.74404903618,0,0,1.44893121817,0.183030042915,0.312058978007,0.837093474419,1,1,0
138.48,1.11748376204,0,1.44856427305,0,0.726745570222,0,0,1.44856427305,0.182974001484,0.402128231845,0.831886761381,1,1,0
138.49,1.11769527518,0,1.44962063739,0,0.709442104264,0,0,1.44962063739,0.183189033149,0.38369927142,0.829416337582,1,1,0
138.5,1.11790678831,0,1.4490660084,0,0.692138638307,0,0,1.4490660084,0.183097521436,0.31216379858,0.851964630596,1,1,0
138.51,1.11811713461,0,1.45085279829,0,0.676757779678,0,0,1.45085279829,0.183424067451,0.312350887401,0.851964630596,1,1,0
138.52,1.1183274809,0,1.45062684424,0,0.661376921049,0,0,1.45062684424,0.183407745984,0.312362486831,0.837093474419,1,1,0
138.53,1.11853782719,0,1.45092537412,0,0.64599606242,0,0,1.45092537412,0.183517368981,0.465753531492,0.821612378919,1,1,0
138.54,1.11874817349,0,1.45165043735,0,0.630615203791,0,0,1.45165043735,0.183708895333,0.346664042673,0.606184359458,1,1,0
138.55,1.11895851978,0,1.45111611904,0,0.615234345162,0,0,1.45111611904,0.183620434604,0.312951600932,0.821756467817,1,1,0
138.56,1.11916769549,0,1.44899889136,0,0.601562470825,0,0,1.44899889136,0.18304893042,0.312957578056,0.846235648483,1,1,0
138.57,1.11937687119,0,1.44823673831,0,0.587890596488,0,0,1.44823673831,0.182786802562,0.47902170164,0.819169538656,1,1,0
138.58,1.1195860469,0,1.44815835864,0,0.574218722151,0,0,1.44815835864,0.182708232994,0.429551967329,0.722682194177,1,1,0
138.59,1.1197952226,0,1.44942076366,0,0.560546847814,0,0,1.44942076366,0.183183609208,0.312701342131,0.755495319211,1,1,0
138.6,1.12000439831,0,1.44877265321,0,0.546874973477,0,0,1.44877265321,0.183032692519,0.329177049276,0.82902606439,1,1,0
138.61,1.12021239969,0,1.44802624309,0,0.534722196289,0,0,1.44802624309,0.182790322495,0.367973958376,0.755495319211,1,1,0
138.62,1.12042040106,0,1.44720356914,0,0.5225694191,0,0,1.44720356914,0.182477109804,0.323337468102,0.666153619225,1,1,0
138.63,1.12062840244,0,1.44759210187,0,0.510416641912,0,0,1.44759210187,0.182618001685,0.315171051977,0.708098763988,1,1,0
138.64,1.12083640381,0,1.44675661552,0,0.498263864723,0,0,1.44675661552,0.182473702056,0.346799306172,0.831886761381,1,1,0
138.65,1.12104440519,0,1.44642930442,0,0.486111087535,0,0,1.44642930442,0.182414220497,0.311683144842,0.849962806507,1,1,0
138.66,1.12125122849,0,1.44588609637,0,0.475308618923,0,0,1.44588609637,0.18222228586,0.3113577271,0.780159100856,1,1,0
138.67,1.12145805179,0,1.44567453571,0,0.464506150311,0,0,1.44567453571,0.181948979883,0.310926957698,0.844947865648,1,1,0
138.68,1.1216648751,0,1.44442659792,0,0.453703681699,0,0,1.44442659792,0.181770888799,0.310408932055,0.851964630596,1,1,0
138.69,1.1218716984,0,1.4444604738,0,0.442901213088,0,0,1.4444604738,0.181844745054,0.393717609605,0.851964630596,1,1,0
138.7,1.1220785217,0,1.44417956577,0,0.432098744476,0,0,1.44417956577,0.181854063475,0.309329184675,0.841845209126,1,1,0
138.71,1.12228416319,0,1.44403226958,0,0.422496550154,0,0,1.44403226958,0.18173152155,0.308939784935,0.831886761381,1,1,0
138.72,1.12248980468,0,1.4425752652,0,0.412894355832,0,0,1.4425752652,0.18117106236,0.308503450637,0.851964630596,1,1,0
138.73,1.12269544617,0,1.44330824815,0,0.403292161511,0,0,1.44330824815,0.18149736323,0.308190595232,0.840271662784,1,1,0
138.74,1.12290108766,0,1.44385837708,0,0.393689967189,0,0,1.44385837708,0.181688958603,0.362636708989,0.851964630596,1,1,0
138.75,1.12310672915,0,1.44382114596,0,0.384087772867,0,0,1.44382114596,0.181650918982,0.377794330005,0.846235648483,1,1,0
138.76,1.12331118508,0,1.4449078719,0,0.375552489026,0,0,1.4449078719,0.181674409965,0.35069824642,0.851964630596,1,1,0
138.77,1.12351564101,0,1.44500704118,0,0.367017205184,0,0,1.44500704118,0.181532387468,0.306379844538,0.851964630596,1,1,0
138.78,1.12372009694,0,1.44560711288,0,0.358481921343,0,0,1.44560711288,0.181793111575,0.306077702236,0.846235648483,1,1,0
138.79,1.12392455287,0,1.44540232233,0,0.349946637501,0,0,1.44540232233,0.182017312838,0.305756264857,0.851964630596,1,1,0
138.8,1.1241290088,0,1.44448718139,0,0.34141135366,0,0,1.44448718139,0.181846136499,0.369004507422,0.840271662784,1,1,0
138.81,1.12433227544,0,1.44463765322,0,0.33382443469,0,0,1.44463765322,0.181427139065,0.469557596368,0.846235648483,1,1,0
138.82,1.12453554207,0,1.44351989831,0,0.326237515719,0,0,1.44351989831,0.181037792645,0.304878928112,0.851964630596,1,1,0
138.83,1.1247388087,0,1.44380941503,0,0.318650596749,0,0,1.44380941503,0.181451798054,0.304634772412,0.849962806507,1,1,0
138.84,1.12494207533,0,1.44278416214,0,0.311063677779,0,0,1.44278416214,0.181339462976,0.304549310075,0.851964630596,1,1,0
138.85,1.12514534197,0,1.44207531555,0,0.303476758809,0,0,1.44207531555,0.181166441191,0.304221139414,0.851964630596,1,1,0
138.86,1.12534741556,0,1.4421784001,0,0.296732830835,0,0,1.4421784001,0.180927655977,0.303856428484,0.846235648483,1,1,0
138.87,1.12554948915,0,1.44155719647,0,0.289988902862,0,0,1.44155719647,0.180753107886,0.303591917266,0.851964630596,1,1,0
138.88,1.12575156274,0,1.44385019039,0,0.283244974888,0,0,1.44385019039,0.181498020184,0.303267301787,0.851964630596,1,1,0
138.89,1.12595363633,0,1.44401114313,0,0.276501046915,0,0,1.44401114313,0.18168864809,0.302948018715,0.851964630596,1,1,0
138.9,1.12615570992,0,1.44435262703,0,0.269757118941,0,0,1.44435262703,0.247583771972,0.500343320256,0.711203499685,1,1,0
138.91,1.12635658673,0,1.44560926937,0,0.263762516298,0,0,1.44560926937,0.181952697206,0.34304282865,0.777132184992,1,1,0
138.92,1.12655746353,0,1.44581109722,0,0.257767913655,0,0,1.44581109722,0.181915789079,0.302108521185,0.849962806507,1,1,0
138.93,1.12675834034,0,1.44407777553,0,0.251773311012,0,0,1.44407777553,0.181637375892,0.326113108781,0.844947865648,1,1,0
138.94,1.12695921715,0,1.44334197076,0,0.245778708369,0,0,1.44334197076,0.181532808477,0.301683236193,0.840271662784,1,1,0
138.95,1.12716009395,0,1.44484386547,0,0.239784105725,0,0,1.44484386547,0.181969713524,0.301454049124,0.798746015004,1,1,0
138.96,1.12735977024,0,1.44480128088,0,0.234455570043,0,0,1.44480128088,0.181806707991,0.301384815689,0.851964630596,1,1,0
138.97,1.12755944652,0,1.44408135788,0,0.22912703436,0,0,1.44408135788,0.18153183967,0.301386383711,0.851964630596,1,1,0
138.98,1.1277591228,0,1.44343153044,0,0.223798498677,0,0,1.44343153044,0.181541495139,0.326432192253,0.82857577152,1,1,0
138.99,1.12795879908,0,1.44412973491,0,0.218469962994,0,0,1.44412973491,0.181761919852,0.300971887582,0.755495319211,1,1,0
139,1.12815847536,0,1.44506310635,0,0.213141427311,0,0,1.44506310635,0.182034731076,0.300699976549,0.771285610222,1,1,0
139.01,1.12835694737,0,1.44507836614,0,0.208404951149,0,0,1.44507836614,0.181900743749,0.300661608975,0.851964630596,1,1,0
139.02,1.12855541938,0,1.44503686625,0,0.203668474986,0,0,1.44503686625,0.181778465122,0.30042541264,0.851964630596,1,1,0
139.03,1.1287538914,0,1.44492415116,0,0.198931998824,0,0,1.44492415116,0.181944258418,0.300255956141,0.849962806507,1,1,0
139.04,1.12895236341,0,1.44579944007,0,0.194195522662,0,0,1.44579944007,0.182194726858,0.299978739428,0.851964630596,1,1,0
139.05,1.12915083542,0,1.44747948696,0,0.189459046499,0,0,1.44747948696,0.182654230512,0.299717604852,0.851964630596,1,1,0
139.06,1.12934809942,0,1.44748329266,0,0.185248845466,0,0,1.44748329266,0.182514535151,0.423066780423,0.851964630596,1,1,0
139.07,1.12954536343,0,1.44708348264,0,0.181038644432,0,0,1.44708348264,0.182289939122,0.397295016743,0.82857577152,1,1,0
139.08,1.12974262743,0,1.44696942863,0,0.176828443399,0,0,1.44696942863,0.18247889333,0.299075843455,0.849962806507,1,1,0
139.09,1.12993989143,0,1.445105003,0,0.172618242366,0,0,1.445105003,0.182028789325,0.298837998947,0.851964630596,1,1,0
139.1,1.13013715543,0,1.44577000969,0,0.168408041332,0,0,1.44577000969,0.182232089388,0.298754882635,0.851964630596,1,1,0
139.11,1.13033320768,0,1.44697524027,0,0.164665640414,0,0,1.44697524027,0.182404555363,0.298822789791,0.851964630596,1,1,0
139.12,1.13052925993,0,1.44641388338,0,0.160923239495,0,0,1.44641388338,0.182132216099,0.298780787834,0.851964630596,1,1,0
139.13,1.13072531218,0,1.44654922093,0,0.157180838577,0,0,1.44654922093,0.182383227856,0.29866278715,0.851964630596,1,1,0
139.14,1.13092136443,0,1.44610553244,0,0.153438437658,0,0,1.44610553244,0.182287364099,0.298670931898,0.851964630596,1,1,0
139.15,1.13111741667,0,1.44664064504,0,0.14969603674,0,0,1.44664064504,0.18245938505,0.298658030275,0.851964630596,1,1,0
139.16,1.13131225343,0,1.44578196325,0,0.146369458146,0,0,1.44578196325,0.182137830526,0.298617321916,0.811108596835,1,1,0
139.17,1.13150709018,0,1.44449116406,0,0.143042879552,0,0,1.44449116406,0.181683687338,0.3396390559,0.849962806507,1,1,0
139.18,1.13170192694,0,1.44457689001,0,0.139716300957,0,0,1.44457689001,0.181910762415,0.445332471264,0.851964630596,1,1,0
139.19,1.13189676369,0,1.44586474504,0,0.136389722363,0,0,1.44586474504,0.182237154461,0.2983063658,0.851964630596,1,1,0
139.2,1.13209160044,0,1.44651657582,0,0.133063143769,0,0,1.44651657582,0.182436962399,0.29820926997,0.851964630596,1,1,0
139.21,1.13228521796,0,1.44556637834,0,0.130106185018,0,0,1.44556637834,0.182117526963,0.298130469383,0.851964630596,1,1,0
139.22,1.13247883548,0,1.44432618926,0,0.127149226268,0,0,1.44432618926,0.18169487186,0.298006679765,0.851964630596,1,1,0
139.23,1.13267245299,0,1.44438319297,0,0.124192267518,0,0,1.44438319297,0.181882654419,0.428610233288,0.851964630596,1,1,0
139.24,1.13286607051,0,1.44427503622,0,0.121235308767,0,0,1.44427503622,0.181852089126,0.350830994892,0.851964630596,1,1,0
139.25,1.13305968802,0,1.4448971344,0,0.118278350017,0,0,1.4448971344,0.182042682655,0.297631582114,0.851964630596,1,1,0
139.26,1.13325208256,0,1.44291047082,0,0.115649942239,0,0,1.44291047082,0.181482848852,0.297485305578,0.851964630596,1,1,0
139.27,1.1334444771,0,1.44272831874,0,0.11302153446,0,0,1.44272831874,0.181316224382,0.472879483771,0.851964630596,1,1,0
139.28,1.13363687163,0,1.44351682949,0,0.110393126682,0,0,1.44351682949,0.181670067611,0.297218591113,0.851964630596,1,1,0
139.29,1.13382926617,0,1.44302759644,0,0.107764718904,0,0,1.44302759644,0.18154175369,0.29725087044,0.851964630596,1,1,0
139.3,1.1340216607,0,1.44079280486,0,0.105136311126,0,0,1.44079280486,0.181014834636,0.310868435596,0.851964630596,1,1,0
139.31,1.13421282852,0,1.43978040005,0,0.102799948657,0,0,1.43978040005,0.18072457418,0.29707309596,0.846235648483,1,1,0
139.32,1.13440399633,0,1.4412877257,0,0.100463586187,0,0,1.4412877257,0.18103649506,0.309558471852,0.851964630596,1,1,0
139.33,1.13459516415,0,1.44130022385,0,0.0981272237176,0,0,1.44130022385,0.181138279965,0.296962474999,0.851964630596,1,1,0
139.34,1.13478633196,0,1.44080511973,0,0.0957908612482,0,0,1.44080511973,0.18101241764,0.349600777962,0.851964630596,1,1,0
