record_type,controller_id,controller_label,path_id,path_label,t_s,distance_m,theta_true_deg,theta_sched_deg,e_y_m,e_psi_rad,F_cmd_N,omega_cmd_rad_s,cumulative_j_du,included_in_metric,contrast_id,priority,target,comparator,metric,target_value,comparator_value,effect_comparator_minus_target,relative_effect_pct,target_to_comparator_ratio,positive_favors_target,contrast_label,estimate,bootstrap_mean,ci95_low,ci95_high,iterations,random_seed,n_paths
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,29.95,26.26064173,-4.6271832,0,-1.558333194,0.0523356245,-336.6467095,1.417323054,28.26772655,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,29.96,26.26940535,-4.60382656,0,-1.55770786,0.05461386103,-275.305437,1.417323054,29.13272695,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,29.97,26.27816898,-4.58046992,0,-1.557061061,0.05688820356,-150.5721875,1.417323054,32.70936684,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,29.98,26.28693261,-4.55711328,0,-1.556390139,0.0591863609,-98.6883056,1.417323054,33.32820298,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,29.99,26.29569623,-4.53375664,0,-1.555692463,0.06148238051,-120.653672,1.417323054,33.4391173,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30,26.30445986,-4.5104,0,-1.554967429,0.06384255946,-346.6429524,1.422015952,45.17961268,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.01,26.31321012,-4.48615056,0,-1.554219375,0.06622882107,-232.1911856,1.422015952,48.19092462,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.02,26.32196039,-4.46190112,0,-1.553450461,0.06859352354,-113.6581473,1.422015952,51.42082834,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.03,26.33071065,-4.43765168,0,-1.552656752,0.07098814636,-113.9095214,1.422015952,51.42084286,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.04,26.33946091,-4.41340224,0,-1.55183628,0.07336739499,-134.6036753,1.422015952,51.51929068,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.05,26.34821118,-4.3891528,0,-1.550989336,0.07577066963,-230.8167676,1.426315844,53.64732726,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.06,26.35694842,-4.36404032,0,-1.550118332,0.07820345425,-205.3276929,1.426315844,53.79668196,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.07,26.36568567,-4.33892784,0,-1.549224932,0.08060382566,-170.2852134,1.426315844,54.07897515,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.08,26.37442291,-4.31381536,0,-1.54830781,0.08300655261,-16.32175725,1.426315844,59.52834201,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.09,26.38316016,-4.28870288,0,-1.547362817,0.08539648841,-57.81014108,1.426315844,59.92403994,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.1,26.39189741,-4.2635904,0,-1.546387266,0.08786829769,-230.9392205,1.430615984,66.81454066,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.11,26.40062201,-4.23764464,0,-1.545386162,0.09037200085,-140.134051,1.430615984,68.71007602,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.12,26.40934662,-4.21169888,0,-1.544361544,0.09284011681,-123.6345302,1.430615984,68.77265859,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.13,26.41807123,-4.18575312,0,-1.543310691,0.09530834761,-88.17135261,1.430615984,69.06177054,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.14,26.42679584,-4.15980736,0,-1.542232115,0.09778920428,12.60655563,1.283528153,71.39653109,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.15,26.43552045,-4.1338616,0,-1.541122148,0.1003020978,-143.8090076,1.435546466,77.02086478,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.16,26.44423284,-4.10711232,0,-1.53998213,0.1028353391,-74.26969588,1.199497025,78.13253641,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.17,26.45294522,-4.08036304,0,-1.538814108,0.1053929839,-90.36311006,0.9429749386,78.1920913,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.18,26.46165761,-4.05361376,0,-1.537616445,0.1079594748,-110.4036876,0.7698808491,78.28442571,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.19,26.47036999,-4.02686448,0,-1.536389854,0.1105696018,-117.2242867,0.6524074511,78.29512327,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.2,26.47908238,-4.0001152,0,-1.535134973,0.113182752,-108.2894879,0.748141904,78.31347725,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.21,26.48778298,-3.97259216,0,-1.533851639,0.1158023012,-109.0358388,0.6344032143,78.31360828,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.22,26.49648359,-3.94506912,0,-1.53253953,0.1184588543,-65.23429769,0.6,78.75466027,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.23,26.5051842,-3.91754608,0,-1.531197219,0.1211101436,-24.90413227,0.5779946071,79.12857354,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.24,26.51388481,-3.89002304,0,-1.52982183,0.1238091305,-59.73276299,0.4871828606,79.40743372,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.25,26.52258542,-3.8625,0,-1.528413043,0.1265216157,-164.1311429,0.6,81.91295888,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.26,26.53127473,-3.83423296,0,-1.526975212,0.1292394041,-81.56517264,0.6,83.48011738,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.27,26.53996404,-3.80596592,0,-1.525508912,0.1319885198,-71.35106978,0.5078231848,83.50410275,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.28,26.54865335,-3.77769888,0,-1.524010929,0.1347329839,-85.98530191,0.4501111624,83.55333588,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.29,26.55734266,-3.74943184,0,-1.522481142,0.1375294425,-96.48335061,0.4186081926,83.57867151,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.3,26.56603197,-3.7211648,0,-1.520920391,0.1403428432,-126.2347571,0.6,83.78216096,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.31,26.5747105,-3.69218352,0,-1.519330225,0.1431781855,-91.74456588,0.5356512186,84.05562703,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.32,26.58338902,-3.66320224,0,-1.517710665,0.1460388657,-91.02632422,0.4622092176,84.05574686,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.33,26.59206755,-3.63422096,0,-1.516060475,0.1488756617,-96.2405841,0.4227026481,84.06199745,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.34,26.60074608,-3.60523968,0,-1.51437962,0.1517250259,-99.01843065,0.400337008,84.06377146,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.35,26.60942461,-3.5762584,0,-1.512668274,0.154585111,-106.2745199,0.6,84.07588427,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.36,26.6180929,-3.54659264,0,-1.510926884,0.1574513097,-96.95853219,0.5041155589,84.09583756,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.37,26.62676119,-3.51692688,0,-1.50915538,0.1603076084,-97.72197795,0.4418063394,84.09597244,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.38,26.63542948,-3.48726112,0,-1.507353182,0.1632104759,-99.03945084,0.4076882116,84.09637173,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.39,26.64409777,-3.45759536,0,-1.505520394,0.1661251217,-99.02224693,0.3879438234,84.09637188,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.4,26.65276606,-3.4279296,0,-1.503657033,0.1690533782,-96.46673105,0.5860469733,84.09788221,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.41,26.66142469,-3.39760912,0,-1.501763203,0.1720027408,-98.76285429,0.4801521741,84.09909678,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.42,26.67008332,-3.36728864,0,-1.499839188,0.1749735804,-99.89042282,0.4243649857,84.09938977,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.43,26.67874195,-3.33696816,0,-1.497885221,0.1779231827,-99.22016985,0.3934375878,84.09949327,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.44,26.68740059,-3.30664768,0,-1.495901223,0.1808907891,-97.895608,0.3753295139,84.09989667,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.45,26.69605922,-3.2763272,0,-1.493887148,0.1838865221,-94.68556318,0.5687985084,84.1022741,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.46,26.70470881,-3.24538176,0,-1.491843134,0.1868488028,-96.54842557,0.4655734573,84.10307431,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.47,26.7133584,-3.21443632,0,-1.489769149,0.1898095698,-97.51035044,0.4110613094,84.1032877,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.48,26.72200799,-3.18349088,0,-1.48766513,0.1927703761,-96.79664979,0.3806904581,84.10340501,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.49,26.73065758,-3.15254544,0,-1.48553091,0.1957659285,-95.26428851,0.3624886555,84.10394489,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.5,26.73930717,-3.1216,0,-1.483366388,0.1987153516,-92.12091615,0.5512173003,84.10622452,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.51,26.74794836,-3.09005936,0,-1.481171501,0.2017500672,-94.08299346,0.4507319382,84.10711184,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.52,26.75658955,-3.05851872,0,-1.478946701,0.2048108915,-94.93697511,0.3972862809,84.10728015,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.53,26.76523074,-3.02697808,0,-1.476692315,0.2078386273,-93.98071397,0.3671399667,84.10749057,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.54,26.77387193,-2.99543744,0,-1.474408212,0.2108057219,-92.46809183,0.3493068923,84.10801663,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.55,26.78251313,-2.9638968,0,-1.472094276,0.2137262922,-89.31827522,0.5262769942,84.1103046,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.56,26.7911466,-2.93179072,0,-1.469751006,0.2167681312,-90.95790833,0.4309841482,84.11092471,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.57,26.79978008,-2.89968464,0,-1.467379226,0.2198431518,-91.58767981,0.3800604105,84.11101648,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.58,26.80841355,-2.86757856,0,-1.464979076,0.222881527,-90.5373534,0.3511116902,84.11127028,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.59,26.81704703,-2.83547248,0,-1.462550313,0.2258525129,-88.92583267,0.3337263309,84.11186736,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.6,26.8256805,-2.8033664,0,-1.460092699,0.228796185,-85.5142691,0.5156627644,84.11455055,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.61,26.83430697,-2.77072464,0,-1.457606459,0.231898388,-87.03896919,0.4180882378,84.11508715,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.62,26.84293344,-2.73808288,0,-1.455092006,0.2349629513,-87.6722046,0.366014125,84.11517996,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.63,26.85155991,-2.70544112,0,-1.452549165,0.2379772949,-86.70973926,0.3365624797,84.11539311,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.64,26.86018638,-2.67279936,0,-1.449977734,0.2409518224,-85.09480957,0.3187990449,84.11599272,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.65,26.86881286,-2.6401576,0,-1.447377789,0.2438883513,-81.57926288,0.4966315598,84.11884115,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.66,26.87743307,-2.60700992,0,-1.444749798,0.2469726232,-83.10585161,0.4008435677,84.119379,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.67,26.88605328,-2.57386224,0,-1.442094533,0.2500887345,-83.64328175,0.3493928064,84.11944601,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.68,26.8946735,-2.54071456,0,-1.439412106,0.2530825902,-82.56882446,0.3201292616,84.1197116,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.69,26.90329371,-2.50756688,0,-1.436702281,0.2560269614,-80.96666252,0.3025860263,84.12030177,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.7,26.91191393,-2.4744192,0,-1.43396525,0.2589248037,-77.26490234,0.4769940175,84.12345888,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.71,26.92052866,-2.44079536,0,-1.431201634,0.2619804574,-78.75512034,0.3827562046,84.12397144,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.72,26.9291434,-2.40717152,0,-1.428412299,0.2650513136,-79.33553053,0.3321234681,84.12404947,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.73,26.93775814,-2.37354768,0,-1.425597512,0.267974728,-78.30768213,0.3032997008,84.12429253,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.74,26.94637287,-2.33992384,0,-1.422757307,0.2708538761,-76.58157575,0.2857141202,84.12497753,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.75,26.95498761,-2.3063,0,-1.419892015,0.2736944252,-72.69126374,0.4535940427,84.12846321,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.76,26.96359768,-2.27222976,0,-1.417002212,0.2767011952,-74.01238007,0.3620983922,84.12886637,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.77,26.97220776,-2.23815952,0,-1.414088673,0.2797341324,-74.46548092,0.3126901112,84.12891412,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.78,26.98081783,-2.20408928,0,-1.411151416,0.2826225681,-73.38051041,0.2844301907,84.12918492,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.79,26.9894279,-2.17001904,0,-1.408190166,0.2854468224,-71.80454085,0.2674642549,84.12975595,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.8,26.99803798,-2.1359488,0,-1.405205197,0.2882159025,-67.78892642,0.4312260341,84.13346904,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.81,27.00664423,-2.10146192,0,-1.402197245,0.2911769489,-68.97959771,0.341512634,84.1337968,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.82,27.01525049,-2.06697504,0,-1.399167092,0.2941048705,-69.5612394,0.2933924508,84.13387511,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.83,27.02385674,-2.03248816,0,-1.39611472,0.2968997957,-68.52711064,0.2656701229,84.13412113,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.84,27.032463,-1.99800128,0,-1.393040243,0.299641918,-66.87359498,0.2488227126,84.13474972,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.85,27.04106926,-1.9635144,0,-1.389944033,0.3023325081,-62.69050716,0.4063545449,84.13877801,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.86,27.04967257,-1.92864064,0,-1.386826783,0.3052277177,-63.70766783,0.3192702059,84.1390176,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.87,27.05827589,-1.89376688,0,-1.38368918,0.3080107076,-64.27034957,0.272616156,84.13909088,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.88,27.06687921,-1.85889312,0,-1.380531055,0.310731595,-63.24227086,0.2455792779,84.13933402,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.89,27.07548253,-1.82401936,0,-1.377352534,0.3133885773,-61.69835633,0.2293232079,84.13988206,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.9,27.08408585,-1.7891456,0,-1.374153982,0.3159828167,-57.40724925,0.3799904105,84.14412029,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.91,27.09268715,-1.75391472,0,-1.370936204,0.3188041811,-58.24516317,0.29587104,84.14428331,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.92,27.10128844,-1.71868384,0,-1.367699852,0.3215307728,-58.60976136,0.2504441796,84.14431435,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.93,27.10988974,-1.68345296,0,-1.364444395,0.3241672309,-57.87791531,0.2248967219,84.14443762,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.94,27.11849103,-1.64822208,0,-1.361169892,0.3267120669,-56.34219205,0.2089274521,84.14497985,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.95,27.12709233,-1.6129912,0,-1.357876835,0.3292057714,-52.09535623,0.3381652357,84.14912981,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.96,27.13569254,-1.57743296,0,-1.354565585,0.3319220461,-52.62156972,0.2631601457,84.14919476,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.97,27.14429276,-1.54187472,0,-1.351236998,0.3345098725,-53.04369376,0.2229907183,84.14923609,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.98,27.15289298,-1.50631648,0,-1.34789099,0.3369994577,-52.27574237,0.1998311106,84.14937179,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,30.99,27.1614932,-1.47075824,0,-1.344527904,0.3394081742,-50.84011482,0.1854182868,84.14984564,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,31,27.17009342,-1.4352,0,-1.341147684,0.3417455738,-46.56120558,0.3026443274,84.15405778,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,31.01,27.17869342,-1.39934416,0,-1.33775077,0.3442871546,-47.0871131,0.2339533427,84.15412244,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,31.02,27.18729342,-1.36348832,0,-1.334338635,0.3466988341,-47.48921267,0.196960481,84.15415993,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,31.03,27.19589342,-1.32763248,0,-1.330911557,0.349007177,-46.82354233,0.1757492297,84.1542619,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,31.04,27.20449342,-1.29177664,0,-1.327469473,0.3512218455,-45.46176174,0.1624179776,84.15468825,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,31.05,27.21309342,-1.2559208,0,-1.32401225,0.3533680869,-41.06599848,0.2658597206,84.15913272,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,31.06,27.22169342,-1.21979712,0,-1.320540467,0.3556898313,-41.6351081,0.2042309754,84.15920804,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,31.07,27.23029342,-1.18367344,0,-1.317056228,0.3578867068,-41.90492008,0.1704186569,84.15922504,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,31.08,27.23889342,-1.14754976,0,-1.313560301,0.3599948681,-41.30887069,0.151322269,84.1593068,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,31.09,27.24749342,-1.11142608,0,-1.310052514,0.3620017101,-39.97814033,0.1390613586,84.15971392,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,31.1,27.25609342,-1.0753024,0,-1.30653249,0.363952082,-35.44392747,0.2304179001,84.16444207,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,31.11,27.26469342,-1.03894064,0,-1.303000661,0.3660539478,-36.07671388,0.1751178034,84.16453482,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,31.12,27.27329342,-1.00257888,0,-1.299459361,0.3680002158,-36.53477804,0.1449254104,84.16458327,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,31.13,27.28189342,-0.96621712,0,-1.295909774,0.3698883477,-35.70522118,0.1268791618,84.16474154,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,31.14,27.29049342,-0.92985536,0,-1.292351455,0.3717073216,-34.36934402,0.1157344568,84.16515182,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,31.15,27.29909342,-0.8934936,0,-1.288783772,0.3734585845,-29.68804747,0.1967378298,84.17019115,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,31.16,27.30769342,-0.85692352,0,-1.285206952,0.3753496983,-30.35265487,0.1468251339,84.17029326,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,31.17,27.31629342,-0.82035344,0,-1.281622977,0.3770628961,-30.95777302,0.1197303961,84.17037761,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,31.18,27.32489342,-0.78378336,0,-1.27803186,0.3786969441,-30.30688168,0.1036242506,84.17047506,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,31.19,27.33349342,-0.74721328,0,-1.27443326,0.3802690139,-28.93851024,0.09329511628,84.17090553,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,31.2,27.34209342,-0.7106432,0,-1.270826849,0.3817908693,-24.07293769,0.1598532379,84.1763488,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,31.21,27.35069342,-0.67389456,0,-1.26721315,0.3834459846,-24.55722884,0.1167213267,84.17640315,True,,,,,,,,,,,,,,,,,,,
