t_s,e_y,e_psi,e_v,e_omega,xy_error,X,Y,X_ref,Y_ref,F_cmd,omega_cmd,F_limit_lo,F_limit_hi,omega_limit_lo,omega_limit_hi,theta_true,theta_ref,theta_imu_raw,theta_sched,solve_time_ms
4.3,0.00366377406631637,0.00654861656694811,0.0152286657741199,-0.00298714749606437,0.1601694339057,3.83823709969722,-0.0516066963219121,3.99782702309264,-0.0652193341381495,-112.147288912964,-0.0425029590604566,-669.890245964498,650.109754035502,-1.339780491929,1.300219508071,-0.0727991489045475,-0.0727991489045475,-0.0718061513238916,-0.0649466533986468,0.0264907
4.31,0.00374214488461939,0.00620661441600314,0.0152716665599251,0.00208016405511511,0.160019279127045,3.84767586157344,-0.0521161675968303,4.0071085662615,-0.065804935554071,-112.327782051694,-0.0430555214955888,-669.890245964498,650.109754035502,-1.339780491929,1.300219508071,-0.0730429623676087,-0.0730429623676087,-0.0718939844190852,-0.0651030173589914,0.0268023
4.32,0.00381703757261134,0.00579473628676338,0.0153063460968234,0.00426502887247999,0.15986867428924,3.85711482300095,-0.0526291361755845,4.01639010943037,-0.0663905369699924,-112.358118588161,-0.0432154584885751,-669.890245964498,650.109754035502,-1.339780491929,1.300219508071,-0.0732867758306698,-0.0732867758306698,-0.0719823355078482,-0.0652593813193359,0.0261508
4.33,0.00388850419465791,0.00535719827047961,0.0153396263000951,-0.00104706973397118,0.159717665481716,3.86655393703003,-0.0531455469681184,4.02567165259923,-0.0669761383859138,-112.325197639,-0.0422033695393651,-669.890245964498,650.109754035502,-1.339780491929,1.300219508071,-0.073530589293731,-0.073530589293731,-0.0719390592844047,-0.0654157452796804,0.0272323
4.34,0.00395644683495381,0.00499293706316851,0.0153744231554939,-0.00241811466949292,0.159566245033925,3.87599319762459,-0.0536654977040243,4.0349531957681,-0.0675617398018353,-112.334219215494,-0.0417353041051314,-669.890245964498,650.109754035502,-1.339780491929,1.300219508071,-0.0737744027567922,-0.0737744027567922,-0.0719162155419356,-0.0655721092400249,0.0268642
4.35,0.00374003988976971,0.00664290080348717,0.0154088032190369,0.00272831331894088,0.159414399783666,3.88543260233147,-0.0541891082380375,4.04423473893697,-0.0681473412177568,-113.911532761586,-0.0440222316727699,-670.043883468922,649.956116531078,-1.34008776693784,1.29991223306216,-0.0740182162198534,-0.0740182162198534,-0.0719830316141504,-0.0657284732003694,0.0269604
4.36,0.00381960063700709,0.00621540330713918,0.0154805521519319,0.00246423552195078,0.159262394596774,3.89487233761,-0.0547163280380207,4.05351508752294,-0.0687515776887553,-114.063334623408,-0.0437506208335066,-670.043883468922,649.956116531078,-1.34008776693784,1.29991223306216,-0.0742614927896388,-0.0742614927896388,-0.0720299695610286,-0.0658684431934896,0.0275663
4.37,0.00389563798214995,0.00579073130108945,0.0155453016355966,0.00310871842521882,0.159109643207547,3.90431255684997,-0.0552471096327742,4.06279543610891,-0.0693558141597537,-114.100560111981,-0.0436690066588738,-670.043883468922,649.956116531078,-1.34008776693784,1.29991223306216,-0.0745047693594243,-0.0745047693594243,-0.0720701798969009,-0.0660084131866099,0.0264611
4.38,0.00396803268023382,0.00535376968079299,0.0156083334260875,0.000640031169137335,0.158956180969507,3.9137532085009,-0.0557815691989603,4.07207578469488,-0.0699600506307522,-114.125715242755,-0.0430518456258682,-670.043883468922,649.956116531078,-1.34008776693784,1.29991223306216,-0.0747480459292097,-0.0747480459292097,-0.0720772147345445,-0.0661483831797301,0.0265578
4.39,0.00403670196068746,0.00495563456232127,0.0156702039703486,0.000639263832746283,0.158802015356833,3.92319427208471,-0.0563197883613892,4.08135613328085,-0.0705642871017507,-114.178873306197,-0.0427515871555073,-670.043883468922,649.956116531078,-1.34008776693784,1.29991223306216,-0.0749913224989951,-0.0749913224989951,-0.0720473797252007,-0.0662883531728503,0.0261233
4.4,0.00381723937343767,0.00658643929559374,0.0157296224622077,0.00158031815240142,0.158647157963387,3.93263572385545,-0.0568618399007574,4.09063648186682,-0.0711685235727493,-115.578352538925,-0.0444926289063545,-670.24332581174,649.75667418826,-1.34048665162348,1.29951334837652,-0.0752345990687806,-0.0752345990687806,-0.0720271228907789,-0.0664283231659705,0.0268479
4.41,0.00389752779096042,0.0061709886431424,0.0158343563905087,0.00529914741109384,0.158491862495475,3.94207777728612,-0.057407718096456,4.09991557546758,-0.0717917350081148,-115.791636416745,-0.044836618600911,-670.24332581174,649.75667418826,-1.34048665162348,1.29951334837652,-0.0754772620462509,-0.0754772620462509,-0.0720670669461724,-0.0665559599802716,0.0266837
4.42,0.0039740323782595,0.00572881784936792,0.0159292558825569,0.000751312105444012,0.1583354955889,3.95152060756807,-0.0579574399712091,4.10919466906833,-0.0724149464434804,-115.8067536336,-0.0439997426686745,-670.24332581174,649.75667418826,-1.34048665162348,1.29951334837652,-0.0757199250237211,-0.0757199250237211,-0.072058467536726,-0.0666835967945727,0.0260616
4.43,0.00404675600436457,0.00532326787368977,0.0160234559893595,0.00096730595614599,0.158178105385179,3.96096416080205,-0.0585109990742498,4.11847376266909,-0.073038157878846,-115.885413663518,-0.0437865100301309,-670.24332581174,649.75667418826,-1.34048665162348,1.29951334837652,-0.0759625880011914,-0.0759625880011914,-0.072054704802227,-0.0668112336088737,0.0268985
4.44,0.00411559507941566,0.00491277341638102,0.0161140276283445,0.00255005874239574,0.158019705686336,3.97040840777817,-0.0590684972854538,4.12775285626984,-0.0736613693142116,-115.987747198027,-0.0437145483104899,-670.24332581174,649.75667418826,-1.34048665162348,1.29951334837652,-0.0762052509786617,-0.0762052509786617,-0.0721387438014554,-0.0669388704231748,0.0272779
4.45,0.00389269515203472,0.0065424465568445,0.0161998796306033,0.00292489343931591,0.157860334718896,3.97985330644632,-0.0596299115664383,4.13703194987059,-0.0742845807495771,-117.290083909464,-0.0451827230198063,-670.40045788468,649.59954211532,-1.34080091576936,1.29919908423064,-0.0764479139561319,-0.0764479139561319,-0.0721719798095194,-0.0670665072374759,0.0271089
4.46,0.00397336085341369,0.00609925242294818,0.0163352392573557,0.00218436163754726,0.157700256033088,3.98929907849778,-0.0601952596790128,4.14630972593007,-0.0749271076892293,-117.473300920856,-0.0448894307140648,-670.40045788468,649.59954211532,-1.34080091576936,1.29919908423064,-0.0766898866422477,-0.0766898866422477,-0.0722106677531396,-0.0671869111915443,0.0268771
4.47,0.0040501005936887,0.00566625755642088,0.0164621496053294,0.00436903748266203,0.157538786679458,3.99874592350456,-0.0607646163318754,4.15558750198955,-0.0755696346288815,-117.593113662732,-0.0450296078450805,-670.40045788468,649.59954211532,-1.34080091576936,1.29919908423064,-0.0769318593283634,-0.0769318593283634,-0.0722854437596562,-0.0673073151456127,0.0259809
4.48,0.00412286001934108,0.00520751923636795,0.0165835336144502,-0.000962075031243237,0.157375989888517,4.00819376682182,-0.0613380308990001,4.16486527804902,-0.0762121615685338,-117.642237169725,-0.043985270720313,-670.40045788468,649.59954211532,-1.34080091576936,1.29919908423064,-0.0771738320144791,-0.0771738320144791,-0.072302882918135,-0.0674277190996811,0.0280318
4.49,0.00419163166429832,0.0048223447866016,0.0167026499579653,-0.00227187865492635,0.157211899803619,4.0176425674404,-0.0619155080583999,4.1741430541085,-0.076854688508186,-117.730217764211,-0.0434992683166087,-670.40045788468,649.59954211532,-1.34080091576936,1.29919908423064,-0.0774158047005949,-0.0774158047005949,-0.0723394429956864,-0.0675481230537495,0.0261032
4.5,0.00396504912367436,0.00656120377317114,0.0168177075205393,0.00266519749914507,0.157046541962482,4.02709228890271,-0.0624970978400179,4.18342083016798,-0.0774972154478381,-119.042167941165,-0.0456838226904068,-670.573511536411,649.426488463589,-1.34114702307282,1.29885297692718,-0.0776577773867106,-0.0776577773867106,-0.0724846851705535,-0.0676685270078179,0.0264384
4.51,0.00404577576221394,0.0061159314751754,0.0169815090239112,0.00324453644366176,0.156880204790799,4.03654315939086,-0.0630827023627584,4.19269722393702,-0.0781593989809683,-119.270168894958,-0.0456394508117768,-670.573511536411,649.426488463589,-1.34114702307282,1.29885297692718,-0.0778989830824324,-0.0778989830824324,-0.0726256603078518,-0.0677860582092558,0.0266604
4.52,0.0041226716663737,0.00565910466321838,0.0171347961028847,0.000942474665897544,0.156712204719694,4.04599537375053,-0.0636722419127502,4.20197361770606,-0.0788215825140985,-119.36494418053,-0.0451407344224748,-670.573511536411,649.426488463589,-1.34114702307282,1.29885297692718,-0.0781401887781542,-0.0781401887781542,-0.0727853009851204,-0.0679035894106937,0.0265477
4.53,0.00419565239250828,0.0052375588847286,0.0172837102742707,0.001742327791809,0.156542608487275,4.05544885088217,-0.0642657954237629,4.2112500114751,-0.0794837660472287,-119.506041271669,-0.0450167236384544,-670.573511536411,649.426488463589,-1.34114702307282,1.29885297692718,-0.0783813944738759,-0.0783813944738759,-0.0728644819751311,-0.0680211206121316,0.0268644
4.54,0.00426464100062084,0.00480156004578611,0.0174261163815236,0.00539582735907112,0.156371463242518,4.06490353003807,-0.0648634357426109,4.22052640524414,-0.0801459495803589,-119.68268797366,-0.0452381587700614,-670.573511536411,649.426488463589,-1.34114702307282,1.29885297692718,-0.0786226001695977,-0.0786226001695977,-0.0729745839579383,-0.0681386518135695,0.0258697
4.55,0.00403500726610706,0.00648646405194957,0.0175603758857001,0.00172237780586677,0.156198837918656,4.07435933649514,-0.0654651566245526,4.22980279901319,-0.0808081331134891,-120.889492617977,-0.0462114642162845,-670.783538494392,649.216461505608,-1.34156707698878,1.29843292301122,-0.0788638058653195,-0.0788638058653195,-0.0729574310725235,-0.0682561830150074,0.0268439
4.56,0.00411631476106017,0.00604926139142656,0.0177478711939409,0.00558225467195698,0.156025036345976,4.08381649419837,-0.0660709623867298,4.23907774351067,-0.081490314796804,-121.164800854456,-0.0466730021069992,-670.783538494392,649.216461505608,-1.34156707698878,1.29843292301122,-0.079104167871608,-0.079104167871608,-0.0730866585955795,-0.0683695913117368,0.0279843
4.57,0.00419353566576252,0.00558745174870563,0.0179226707404452,0.00116627402867162,0.155849335941029,4.09327519653507,-0.0666809777787654,4.24835268800816,-0.0821724964801188,-121.259902162534,-0.0458656997765132,-670.783538494392,649.216461505608,-1.34156707698878,1.29843292301122,-0.0793445298778964,-0.0793445298778964,-0.0731813268109461,-0.0684829996084662,0.027546
4.58,0.00426670143044274,0.00515485300538235,0.0180930817717525,0.00308003917204708,0.155671818159751,4.10273535857876,-0.0672951650951876,4.25762763250565,-0.0828546781634336,-121.431963609588,-0.0458974763281361,-670.783538494392,649.216461505608,-1.34156707698878,1.29843292301122,-0.0795848918841848,-0.0795848918841848,-0.0732433797125182,-0.0685964079051956,0.0269257
4.59,0.00433571992682158,0.00468989124037041,0.0182555568119069,0.000937621660593302,0.155492536609635,4.1121969111149,-0.0679136116768938,4.26690257700314,-0.0835368598467485,-121.560067428332,-0.0452599717317383,-670.783538494392,649.216461505608,-1.34156707698878,1.29843292301122,-0.0798252538904733,-0.0798252538904733,-0.0733240247930405,-0.0687098162019251,0.0274458
4.6,0.00410279903504727,0.00643673406865368,0.0184121223651694,0.00293972695094422,0.155311556569252,4.12165978437736,-0.068536295652234,4.27617752150063,-0.0842190415300634,-122.809106534403,-0.0469097886142293,-670.954469985539,649.045530014461,-1.34190893997108,1.29809106002892,-0.0800656158967617,-0.0800656158967617,-0.0733595563678316,-0.0688232244986545,0.0267928
4.61,0.00418417281017247,0.00597345506788399,0.018619587106834,0.00254702010976937,0.155129201557282,4.13112419797596,-0.0691632777130866,4.28545094747515,-0.0849215633056268,-123.058152800482,-0.0467646580521972,-670.954469985539,649.045530014461,-1.34190893997108,1.29809106002892,-0.0803050575145774,-0.0803050575145774,-0.0734448287475851,-0.0689314698533509,0.0266435
4.62,0.00426139416922957,0.00551403622401749,0.0188155661322129,0.0034477694431298,0.154944738257985,4.14059034783134,-0.0697945538018167,4.29472437344967,-0.0856240850811901,-123.232075849604,-0.0467346038770842,-670.954469985539,649.045530014461,-1.34190893997108,1.29809106002892,-0.0805444991323932,-0.0805444991323932,-0.0735132803444657,-0.0690397152080474,0.0260378
4.63,0.00433441642280164,0.0050381068077915,0.0190035226647777,0.000112111497808133,0.154758257351026,4.1500581317172,-0.070430163085013,4.30399779942419,-0.0863266068567535,-123.364239746761,-0.0459834218080317,-670.954469985539,649.045530014461,-1.34190893997108,1.29809106002892,-0.0807839407502089,-0.0807839407502089,-0.0735652100582847,-0.0691479605627438,0.0276572
4.64,0.0044032134306597,0.00461440244937113,0.0191853818689469,-0.00310094641216246,0.154569823570645,4.15952747560348,-0.0710701262335669,4.31327122539871,-0.0870291286323168,-123.489689575565,-0.0452060600726867,-670.954469985539,649.045530014461,-1.34190893997108,1.29809106002892,-0.0810233823680246,-0.0810233823680246,-0.0735577228607602,-0.0692562059174402,0.0267556
4.65,0.00416692451303056,0.00644261403561538,0.0193614534021835,0.00274387007956287,0.154379490594371,4.1689983162629,-0.0717144693086899,4.32254465137323,-0.0877316504078803,-124.755396628809,-0.0474501028878507,-671.137796817827,648.862203182173,-1.34227559363565,1.29772440636435,-0.0812628239858403,-0.0812628239858403,-0.0736942654599939,-0.0693644512721366,0.0274911
4.66,0.00424831262806375,0.00597567631211789,0.0195872314286629,0.00330917540614922,0.154187612742415,4.17847087537637,-0.0723631411995287,4.33181648726533,-0.0884548545205506,-125.036120837611,-0.0474982148060548,-671.137796817827,648.862203182173,-1.34227559363565,1.29772440636435,-0.0815012685161439,-0.0815012685161439,-0.0738112975272627,-0.0694679238036635,0.0301043
4.67,0.00432563406712541,0.00549687185335075,0.0198000630002833,0.000966723594595105,0.153993452568366,4.18794534240748,-0.07301603892819,4.34108832315743,-0.0891780586332209,-125.187727144045,-0.0470082549003195,-671.137796817827,648.862203182173,-1.34227559363565,1.29772440636435,-0.0817397130464475,-0.0817397130464475,-0.0738571362258053,-0.0695713963351904,0.0267823
4.68,0.00439881039954146,0.00505351458271672,0.0200059003453987,0.00169617054996667,0.153797101732604,4.19742161076954,-0.0736732329406298,4.35036015904952,-0.0899012627458912,-125.382439443898,-0.0468779568717394,-671.137796817827,648.862203182173,-1.34227559363565,1.29772440636435,-0.0819781575767511,-0.0819781575767511,-0.0739279780235075,-0.0696748688667172,0.0261137
4.69,0.0044677686403734,0.00459686169976657,0.0202027566152742,0.00570877129975266,0.153598632483773,4.20689959392233,-0.0743347897664189,4.35963199494162,-0.0906244668585616,-125.616964748186,-0.0471493913322405,-671.137796817827,648.862203182173,-1.34227559363565,1.29772440636435,-0.0822166021070547,-0.0822166021070547,-0.0740087674939039,-0.0697783413982441,0.026117
4.7,0.00422883474565382,0.00637398872954413,0.0203887968098623,0.0022176353146454,0.153398139233475,4.21637919156691,-0.0750006976483253,4.36890383083372,-0.0913476709712319,-126.740335127395,-0.0480274601980994,-671.34318932758,648.65681067242,-1.34268637865516,1.29731362134484,-0.0824550466373583,-0.0824550466373583,-0.0740207151908454,-0.069881813929771,0.0270123
4.71,0.00431080030550252,0.00590805910377273,0.020630645946713,0.00506513095178194,0.15319599133103,4.2258606277192,-0.0756709513734027,4.37817400273877,-0.0920918998856932,-127.047637099457,-0.0484334602864322,-671.34318932758,648.65681067242,-1.34268637865516,1.29731362134484,-0.0826924173811104,-0.0826924173811104,-0.0740895128383538,-0.0699827222430193,0.0264198
4.72,0.00438846647071901,0.0054186081376368,0.020858323049229,0.000134479217171371,0.152991397148163,4.23534410006503,-0.0763456796105748,4.38744417464382,-0.0928361288001546,-127.185420068037,-0.047562217882259,-671.34318932758,648.65681067242,-1.34268637865516,1.29731362134484,-0.0829297881248624,-0.0829297881248624,-0.0741641142805065,-0.0700836305562676,0.0260617
4.73,0.00446183622183601,0.00498087610301175,0.0210796427278218,-0.00319127604002504,0.152784453951424,4.24482950453839,-0.0770248711109251,4.39671434654887,-0.093580357714616,-127.340501895231,-0.0468437179668939,-671.34318932758,648.65681067242,-1.34268637865516,1.29731362134484,-0.0831671588686145,-0.0831671588686145,-0.0741547950659688,-0.0701845388695159,0.0284703
4.74,0.00453084164569499,0.00457786008158415,0.0212938077351017,0.00183505184923134,0.152575221610793,4.25431676696095,-0.0777085881141256,4.40598451845392,-0.0943245866290774,-127.600432010424,-0.0472936421714252,-671.34318932758,648.65681067242,-1.34268637865516,1.29731362134484,-0.0834045296123666,-0.0834045296123666,-0.0742871043715261,-0.0702854471827643,0.0268978
4.75,0.00428920234326935,0.00640020850210476,0.0214959851236393,0.00574392741831384,0.15236379307711,4.26380579406294,-0.0783967655328797,4.41525469035897,-0.0950688155435388,-128.810214469266,-0.0488824959046354,-671.433141543906,648.566858456094,-1.34286628308781,1.29713371691219,-0.0836419003561186,-0.0836419003561186,-0.0744226880259459,-0.0703863554960126,0.0264747
4.76,0.00437150423965514,0.00590985026907731,0.0217494945701832,0.00120809244724172,0.15215059196146,4.27329678846898,-0.0790893026106992,4.4245231219907,-0.0958344118609244,-129.043984158021,-0.048210385020738,-671.433141543906,648.566858456094,-1.34286628308781,1.29713371691219,-0.0838781206142798,-0.0838781206142798,-0.074476956108611,-0.0704832294568179,0.0251377
4.77,0.00444959848380077,0.00545132304398085,0.0219922212419376,0.00242357887654158,0.151934813428244,4.28278994875775,-0.0797862382332071,4.43379155362243,-0.0966000081783101,-129.262841207963,-0.0482567167253904,-671.433141543906,648.566858456094,-1.34286628308781,1.29713371691219,-0.0841143408724409,-0.0841143408724409,-0.0745822732289002,-0.0705801034176232,0.0256143
4.78,0.00452336421345566,0.00497118456113627,0.0222248528473576,0.00381504942565004,0.151716551795789,4.29228516010667,-0.0804876842876829,4.44305998525416,-0.0973656044956957,-129.497538147551,-0.0482135219993864,-671.433141543906,648.566858456094,-1.34286628308781,1.29713371691219,-0.0843505611306021,-0.0843505611306021,-0.0746955755871501,-0.0706769773784285,0.0265291
4.79,0.00459279674042836,0.00446735039963529,0.0224466594929512,-0.00103178746501247,0.151495906176074,4.3017823159317,-0.0811936367733928,4.45232841688589,-0.0981312008130813,-129.644423900229,-0.0471697797996597,-671.433141543906,648.566858456094,-1.34286628308781,1.29713371691219,-0.0845867813887633,-0.0845867813887633,-0.0747053035345738,-0.0707738513392338,0.0270475
4.8,0.00434905715785813,0.00636714560685729,0.0226616892560105,-0.0011496830227616,0.151272957883255,4.31128132320359,-0.0819041329392722,4.46159684851763,-0.0988967971304669,-130.763456864339,-0.0488980085968791,-671.767835250897,648.232164749103,-1.34353567050179,1.29646432949821,-0.0848230016469244,-0.0848230016469244,-0.0747456837322505,-0.070870725300039,0.0300533
4.81,0.00443185308842241,0.00593919805100004,0.0229317061703707,-0.000599477545755983,0.151048102942742,4.32078241583608,-0.0826192497586917,4.47086346117237,-0.0996841035045737,-131.069719141406,-0.0491081140133787,-671.767835250897,648.232164749103,-1.34353567050179,1.29646432949821,-0.0850579947204553,-0.0850579947204553,-0.0748398658370002,-0.0709665138270992,0.0263427
4.82,0.00451031886288317,0.00549866479279972,0.0231875982035797,-0.00304967888096124,0.150820516730201,4.33028580288337,-0.0833389047464944,4.48013007382711,-0.10047140987868,-131.263311548215,-0.0486710999228848,-671.767835250897,648.232164749103,-1.34353567050179,1.29646432949821,-0.0852929877939861,-0.0852929877939861,-0.0748761365235836,-0.0710623023541594,0.0258921
4.83,0.00458453286569272,0.00508218699590759,0.0234345594195134,0.00213623434372456,0.150590311791958,4.33979137344289,-0.0840630099249647,4.48939668648186,-0.101258716252787,-131.556832438391,-0.0492482867324355,-671.767835250897,648.232164749103,-1.34353567050179,1.29646432949821,-0.085527980867517,-0.085527980867517,-0.0750223541856765,-0.0711580908812195,0.025944
4.84,0.00465451457405986,0.00459370756063184,0.0236679837044267,0.00386484702824642,0.150357595853924,4.34929901514329,-0.0847915363077543,4.4986632991366,-0.102046022626894,-131.805282956046,-0.0492096913402378,-671.767835250897,648.232164749103,-1.34353567050179,1.29646432949821,-0.0857629739410478,-0.0857629739410478,-0.0751666642582185,-0.0712538794082797,0.027191
4.85,0.00440929167698443,0.00644243366210677,0.0238899490072304,-0.00111399290375361,0.150122491144731,4.35880860613481,-0.085524413760902,4.50792991179134,-0.102833329001,-132.865821009558,-0.0501488034886819,-672.089120264256,647.910879735744,-1.34417824052851,1.29582175947149,-0.0859979670145787,-0.0859979670145787,-0.0751812090177466,-0.0713496679353399,0.0252746
4.86,0.00449338411909501,0.0060025234765381,0.0241690352679784,-0.00136739741743049,0.149885428979548,4.36832036385357,-0.0862617676804131,4.51719462431301,-0.103642688054094,-133.160919306856,-0.0502650915508269,-672.089120264256,647.910879735744,-1.34417824052851,1.29582175947149,-0.0862316562044398,-0.0862316562044398,-0.075256549994708,-0.0714460502005319,0.0272376
4.87,0.00457308264895174,0.00556261538618463,0.0244345110143451,-0.00120093181128852,0.149645539566679,4.37783449375519,-0.0870037368222068,4.52645933683468,-0.104452047107188,-133.397489091438,-0.0502185135913891,-672.089120264256,647.910879735744,-1.34417824052851,1.29582175947149,-0.0864653453943009,-0.0864653453943009,-0.0753693265112763,-0.0715424324657238,0.026256
4.88,0.00464845223521806,0.00511740220696631,0.0246890745700616,-0.00219050077803888,0.149402942069877,4.38735087672084,-0.0877502456844458,4.53572404935634,-0.105261406160282,-133.621494239253,-0.049890000321156,-672.089120264256,647.910879735744,-1.34417824052851,1.29582175947149,-0.0866990345841621,-0.0866990345841621,-0.0754443457427068,-0.0716388147309158,0.0267759
4.89,0.00471954187565091,0.00468579454264308,0.0249333054130452,0.000715170457983291,0.14915773902248,4.39686940879666,-0.0885012361058568,4.54498876187801,-0.106070765213376,-133.887681631428,-0.0500536601983725,-672.089120264256,647.910879735744,-1.34417824052851,1.29582175947149,-0.0869327237740232,-0.0869327237740232,-0.0755811718877711,-0.0717351969961077,0.0259333
4.9,0.00447333845637999,0.00660936308655878,0.0251652593667689,0.0027606726745534,0.148910039164055,4.40638997735276,-0.0892566738410705,4.55425347439968,-0.10688012426647,-135.058761736435,-0.0515999862312668,-672.270535590187,647.729464409813,-1.34454107118037,1.29545892881963,-0.0871664129638844,-0.0871664129638844,-0.0756868698689782,-0.0718315792612997,0.025628
4.91,0.00455889629589269,0.00609907493048747,0.0254486413851392,0.00232650182186481,0.148660337446499,4.41591277778059,-0.0900165471925955,4.56351620314553,-0.107711878504683,-135.366615785342,-0.0516523404456706,-672.270535590187,647.729464409813,-1.34454107118037,1.29545892881963,-0.0873987215710364,-0.0873987215710364,-0.0757363845738138,-0.071920888214069,0.0265588
4.92,0.00464014656733949,0.00559188848565814,0.02571782476804,0.00312659461107301,0.148407771746065,4.42543798668161,-0.0907809589767655,4.57277893189138,-0.108543632742896,-135.613056121451,-0.0516580584306752,-672.270535590187,647.729464409813,-1.34454107118037,1.29545892881963,-0.0876310301781885,-0.0876310301781885,-0.0757810949156712,-0.0720101971668383,0.0292196
4.93,0.0047169627472375,0.0050697314327848,0.0259756408530515,0.000120330813935116,0.148152458689087,4.43496546458875,-0.0915500238283264,4.58204166063723,-0.109375386981109,-135.8123505768,-0.0509772793273981,-672.270535590187,647.729464409813,-1.34454107118037,1.29545892881963,-0.0878633387853405,-0.0878633387853405,-0.0757998323123331,-0.0720995061196076,0.0256139
4.94,0.00478925756862044,0.00459317354477012,0.0262242632046458,-0.0015326606823464,0.147894491634091,4.44449509996899,-0.0923238194519435,4.59130438938309,-0.110207141219322,-136.017719848138,-0.0504245178393461,-672.270535590187,647.729464409813,-1.34454107118037,1.29545892881963,-0.0880956473924926,-0.0880956473924926,-0.075802605544432,-0.072188815072377,0.0263214
4.95,0.00454215327658942,0.00658132253591451,0.0264634120415705,-0.00108514971170664,0.147633955049477,4.45402679126591,-0.0931024162481886,4.60056711812894,-0.111038895457535,-137.101557483953,-0.0521040874663043,-672.584981903889,647.415018096111,-1.34516996380778,1.29483003619222,-0.0883279559996446,-0.0883279559996446,-0.0758504821359189,-0.0722781240251463,0.0251402
4.96,0.004628626018015,0.00612111998419311,0.0267573787059497,-0.00226998329090108,0.147371340684368,4.46356076522816,-0.0938857959779944,4.6098277769362,-0.111893387185855,-137.402451409083,-0.0521411754342438,-672.584981903889,647.415018096111,-1.34516996380778,1.29483003619222,-0.0885588073250482,-0.0885588073250482,-0.0758846107508936,-0.0723617784508791,0.0262577
4.97,0.00471061384556714,0.00567513210406789,0.0270374672759925,0.000862618344315877,0.147105747065338,4.47309722935489,-0.0946739065544078,4.61908843574346,-0.112747878914174,-137.693039095086,-0.0525430910114295,-672.584981903889,647.415018096111,-1.34516996380778,1.29483003619222,-0.0887896586504517,-0.0887896586504517,-0.0759777559759346,-0.072445432876612,0.0256621
4.98,0.00478815373468214,0.00517733044748905,0.0273041532058603,0.00312848887358094,0.146837305615896,4.48263604874576,-0.0954666985352838,4.62834909455072,-0.113602370642494,-137.977263158244,-0.0526731180883502,-672.584981903889,647.415018096111,-1.34516996380778,1.29483003619222,-0.0890205099758553,-0.0890205099758553,-0.076078323002989,-0.0725290873023449,0.0257479
4.99,0.00486128273884826,0.00464221395853914,0.0275577301964128,-0.000780824619826495,0.146566144286574,4.49217709238972,-0.0962641227550919,4.63760975335797,-0.114456862370813,-138.162906473559,-0.0517905404015977,-672.584981903889,647.415018096111,-1.34516996380778,1.29483003619222,-0.0892513613012589,-0.0892513613012589,-0.0760958521369339,-0.0726127417280777,0.0263017
5,0.0046136188356624,0.00664446634218488,0.0278027428264568,-0.00421398437378594,0.146292362402812,4.50172024367375,-0.0970662483365067,4.64687041216523,-0.115311354099133,-139.141217401308,-0.0531665242104822,-672.993783393695,647.006216606305,-1.34598756678739,1.29401243321261,-0.0894822126266624,-0.0894822126266624,-0.0760425731831252,-0.0726963961538106,0.0259578
5.01,0.00470138957189989,0.00618699835841442,0.0281067713462073,0.000344444435851972,0.146016449409107,4.51126574242885,-0.0978732078357267,4.65612891231855,-0.116188925335983,-139.521807370764,-0.0541020695721812,-672.993783393695,647.006216606305,-1.34598756678739,1.29401243321261,-0.0897115299712781,-0.0897115299712781,-0.0761002350520183,-0.0727743913266236,0.0262988
5.02,0.00478456067151623,0.00568662837467807,0.0283932477807801,0.000734774558047858,0.145737469731256,4.52081379234258,-0.0986850263819058,4.66538741247188,-0.117066496572834,-139.791358983201,-0.054096289980734,-672.993783393695,647.006216606305,-1.34598756678739,1.29401243321261,-0.0899408473158937,-0.0899408473158937,-0.0761574053640413,-0.0728523864994365,0.0255226
5.03,0.00486321288764689,0.00517746001017776,0.028667291080963,0.00346376801040622,0.145455569826206,4.53036424879431,-0.0995016093060449,4.6746459126252,-0.117944067809685,-140.085135882777,-0.0542890999071091,-672.993783393695,647.006216606305,-1.34598756678739,1.29401243321261,-0.0901701646605094,-0.0901701646605094,-0.0762308613787974,-0.0729303816722495,0.0277511
5.04,0.00493728594536587,0.00462678526310099,0.0289277848804748,-0.00223321798271819,0.14517087066035,4.53991697512508,-0.100323004332508,4.68390441277852,-0.118821639046536,-140.251385128182,-0.053140834045152,-672.993783393695,647.006216606305,-1.34598756678739,1.29401243321261,-0.0903994820051251,-0.0903994820051251,-0.0762300526260258,-0.0730083768450625,0.0264464
5.05,0.00468918174952106,0.00667569011252805,0.0291806081210599,-0.000505703888509811,0.144883469600249,4.54947185817958,-0.101149262909094,4.69316291293184,-0.119699210283386,-141.252060247642,-0.054801093241494,-673.258552312901,646.741447687099,-1.3465171046258,1.2934828953742,-0.0906287993497407,-0.0906287993497407,-0.0762061789303942,-0.0730863720178754,0.0265613
5.06,0.00477798705617705,0.00618254072995485,0.0294907153800182,-0.00438286913686934,0.144593891079356,4.55902913296161,-0.10198051993616,4.70241916313171,-0.120600202674809,-141.524951605183,-0.0544813355908076,-673.258552312901,646.741447687099,-1.3465171046258,1.2934828953742,-0.0908565060145292,-0.0908565060145292,-0.0762130199584195,-0.073161976872433,0.0257118
