t_s,e_y,e_psi,e_v,e_omega,xy_error,X,Y,X_ref,Y_ref,F_cmd,omega_cmd,F_limit_lo,F_limit_hi,omega_limit_lo,omega_limit_hi,theta_true,theta_ref,theta_imu_raw,theta_sched,solve_time_ms
7.58,0,0,-0.0719654708103303,0,0.389687873656604,5.82591212634351,0,6.21560000000011,0,160.207642616282,6.61599134356983e-05,-660,660,-1.32,1.32,0.0617412121746578,0.0617412121746578,0.0504041835761622,0.0336845013990959,0.1059953
7.59,0,0,-0.0714602591081686,0,0.390405002297301,5.83339499770281,0,6.22380000000011,0,159.742952981542,6.24182983610388e-05,-660,660,-1.32,1.32,0.0619723733578679,0.0619723733578679,0.0506558414761631,0.0340945681732376,0.106413
7.6,0,0,-0.0709764787066861,0,0.391117185977854,5.84088281402226,0,6.23200000000011,0,164.774456897328,8.1280401181133e-05,-660,660,-1.32,1.32,0.0622035345410779,0.0622035345410779,0.0509073059130492,0.0345046349473794,0.1095016
7.61,0,0,-0.0703650110984491,0,0.391823893416101,5.84837610658401,0,6.24020000000011,0,163.559089237402,7.43250803249829e-05,-660,660,-1.32,1.32,0.0624330958391403,0.0624330958391403,0.0511601756290834,0.034897818853401,0.1117654
7.62,0,0,-0.0698095807771496,0,0.392524766365678,5.85587523363443,0,6.24840000000011,0,162.482709118674,6.69646861037598e-05,-660,660,-1.32,1.32,0.0626626571372026,0.0626626571372026,0.0514254328729876,0.0352910027594226,0.1079076
7.63,0,0,-0.069303779708775,0,0.393220333159176,5.86337966684093,0,6.25660000000011,0,161.903852888892,6.26512063685858e-05,-660,660,-1.32,1.32,0.062892218435265,0.062892218435265,0.0516865030769541,0.0356841866654442,0.1183562
7.64,0,0,-0.068824672678115,0,0.393910975412647,5.87088902458747,0,6.26480000000011,0,161.464617603968,5.92522435365062e-05,-660,660,-1.32,1.32,0.0631217797333274,0.0631217797333274,0.0519431148896327,0.0360773705714658,0.1198029
7.65,0,0,-0.0683658230717403,0,0.394596927883284,5.87840307211683,0,6.27300000000011,0,165.949913287113,7.52860110732889e-05,-660,660,-1.32,1.32,0.0633513410313898,0.0633513410313898,0.0521979107183516,0.0364705544774874,0.1243377
7.66,0,0,-0.06780373346282,0,0.395277775656013,5.8859222243441,0,6.28120000000011,0,164.943618723701,6.95420737794883e-05,-660,660,-1.32,1.32,0.0635791691205422,0.0635791691205422,0.0524543836205525,0.0368490055041119,0.1301314
7.67,0,0,-0.0672880425709818,0,0.395953234527052,5.89344676547306,0,6.28940000000011,0,164.055172467182,6.33710043213831e-05,-660,660,-1.32,1.32,0.0638069972096946,0.0638069972096946,0.0527232073717851,0.0372274565307363,0.1145885
7.68,0,0,-0.0668133170092542,0,0.396623741316543,5.90097625868357,0,6.29760000000011,0,163.543775120328,5.95935099365341e-05,-660,660,-1.32,1.32,0.064034825298847,0.064034825298847,0.0529856527258829,0.0376059075573607,0.0969614
7.69,0,0,-0.0663621752324837,0,0.397289618769756,5.90851038123036,0,6.30580000000011,0,163.128319957803,5.64733983221266e-05,-660,660,-1.32,1.32,0.0642626533879994,0.0642626533879994,0.0532444076826376,0.0379843585839852,0.0951417
7.7,0,0,-0.0659301941342753,0,0.397951080608928,5.91604891939119,0,6.31400000000011,0,167.195419365118,7.02620229642015e-05,-660,660,-1.32,1.32,0.0644904814771518,0.0644904814771518,0.053500850675587,0.0383628096106096,0.0932089
7.71,0,0,-0.0654134592208788,0,0.398607798866533,5.92359220113358,0,6.32220000000012,0,166.37164772446,6.55922856278301e-05,-660,660,-1.32,1.32,0.0647164430336319,0.0647164430336319,0.0537585248899884,0.0387281797986158,0.1115971
7.72,0,0,-0.0649347084048556,0,0.399259539696159,5.93114046030396,0,6.33040000000011,0,165.62094039614,6.03146170216895e-05,-660,660,-1.32,1.32,0.064942404590112,0.064942404590112,0.0540289173782282,0.0390935499866219,0.0900264
7.73,0,0,-0.0644905728653589,0,0.399906666094619,5.9386933339055,0,6.33860000000012,0,165.159298279832,5.69335671709303e-05,-660,660,-1.32,1.32,0.0651683661465922,0.0651683661465922,0.0542914818381507,0.0394589201746281,0.0985427
7.74,0,0,-0.0640677269407378,0,0.400549457586131,5.94625054241399,0,6.34680000000012,0,164.767755576919,5.40517790365846e-05,-660,660,-1.32,1.32,0.0653943277030723,0.0653943277030723,0.0545489818728007,0.0398242903626343,0.0864267
7.75,0,0,-0.0636629388358237,0,0.401188110907812,5.9538118890923,0,6.35500000000012,0,168.51215838785,6.60359026393997e-05,-660,660,-1.32,1.32,0.0656202892595524,0.0656202892595524,0.0548044680708875,0.0401896605506405,0.0890714
7.76,0,0,-0.063187420853689,0,0.401822362697795,5.96137763730232,0,6.36320000000012,0,167.840636753986,6.2286267555195e-05,-660,660,-1.32,1.32,0.065844250959598,0.065844250959598,0.0550591536254873,0.0405427700522934,0.0976012
7.77,0,0,-0.062742867909015,0,0.402452014133691,5.96894798586643,0,6.37140000000012,0,167.192553260873,5.7684999140023e-05,-660,660,-1.32,1.32,0.0660682126596435,0.0660682126596435,0.0553248376030297,0.0408958795539464,0.1006255
7.78,0,0,-0.0623281989265084,0,0.403077369460479,5.97652263053964,0,6.37960000000012,0,166.770513662646,5.46122017705819e-05,-660,660,-1.32,1.32,0.0662921743596891,0.0662921743596891,0.0555823938383759,0.0412489890555994,0.0998694
7.79,0,0,-0.0619329934128453,0,0.403698675415128,5.98410132458499,0,6.38780000000012,0,166.402867847632,5.19393151332259e-05,-660,660,-1.32,1.32,0.0665161360597347,0.0665161360597347,0.0558330675127142,0.0416020985572524,0.0856242
7.8,0,0,-0.0615547435865296,0,0.404316114093377,5.99168388590674,0,6.39600000000012,0,169.888675236652,6.24171672054252e-05,-660,660,-1.32,1.32,0.0667400977597802,0.0667400977597802,0.0560795881250244,0.0419552080589053,0.1008741
7.81,0,0,-0.0611167729847214,0,0.404929471668417,5.9992705283317,0,6.40420000000012,0,169.342576304029,5.94569275928769e-05,-660,660,-1.32,1.32,0.0669619262796289,0.0669619262796289,0.0563240592420814,0.0422959940880026,0.100231
7.82,0,0,-0.0607039850805233,0,0.405538575451369,6.00686142454875,0,6.41240000000012,0,168.773376265119,5.53814327215185e-05,-660,660,-1.32,1.32,0.0671837547994776,0.0671837547994776,0.0565777163583154,0.0426367801170998,0.1142221
7.83,0,0,-0.0603174442218777,0,0.406143682590974,6.01445631740915,0,6.42060000000012,0,168.384837278674,5.25608311274517e-05,-660,660,-1.32,1.32,0.0674055833193262,0.0674055833193262,0.0568220085076857,0.0429775661461971,0.114186
7.84,0,0,-0.0599488219868881,0,0.406745013915428,6.02205498608469,0,6.42880000000012,0,168.040711948226,5.00748351352776e-05,-660,660,-1.32,1.32,0.0676274118391749,0.0676274118391749,0.0570588790767009,0.0433183521752943,0.1185332
7.85,0,0,-0.0595960706756968,0,0.407342738372432,6.02965726162769,0,6.43700000000012,0,171.306618967603,5.92323539674033e-05,-660,660,-1.32,1.32,0.0678492403590236,0.0678492403590236,0.0572905793682812,0.0436591382043916,0.1199445
7.86,0,0,-0.05919276402646,0,0.407936682538727,6.0372633174614,0,6.44520000000012,0,170.864248344253,5.69632043063428e-05,-660,660,-1.32,1.32,0.0680688023749131,0.0680688023749131,0.0575204316066233,0.0439872023362808,0.1211339
7.87,0,0,-0.0588098578293023,0,0.408526695641148,6.04487330435897,0,6.45340000000012,0,170.358116278003,5.33124605137381e-05,-660,660,-1.32,1.32,0.0682883643908025,0.0682883643908025,0.057757203212335,0.04431526646817,0.1239822
7.88,0,0,-0.0584502908367717,0,0.409112996378038,6.05248700362208,0,6.46160000000012,0,169.999338829468,5.07089545091766e-05,-660,660,-1.32,1.32,0.068507926406692,0.068507926406692,0.057985080039265,0.0446433306000593,0.1141297
7.89,0,0,-0.0581072700016519,0,0.409695784176084,6.06010421582404,0,6.46980000000012,0,169.678281092594,4.83943059545744e-05,-660,660,-1.32,1.32,0.0687274884225815,0.0687274884225815,0.0582052046308231,0.0449713947319485,0.1161263
7.9,0,0,-0.057779056220379,0,0.41027521580131,6.06772478419881,0,6.47800000000012,0,172.74856812651,5.63529657622019e-05,-660,660,-1.32,1.32,0.068947050438471,0.068947050438471,0.0584220241394074,0.0452994588638378,0.1277327
7.91,0,0,-0.0574082733673134,0,0.410851152442598,6.07534884755753,0,6.48620000000012,0,172.39292048807,5.47054641426292e-05,-660,660,-1.32,1.32,0.069164212626639,0.069164212626639,0.0586378656939567,0.0456147177603174,0.1267828
7.92,0,0,-0.0570538926498318,0,0.411423463266323,6.0829765367338,0,6.49440000000012,0,171.939185568641,5.14117987133467e-05,-660,660,-1.32,1.32,0.069381374814807,0.069381374814807,0.0588597958718481,0.0459299766567971,0.1190783
7.93,0,0,-0.0567204352098337,0,0.411992334899635,6.09060766510049,0,6.50260000000012,0,171.607827910731,4.90034271844741e-05,-660,660,-1.32,1.32,0.069598537002975,0.069598537002975,0.0590749344936054,0.0462452355532768,0.1187498
7.94,0,0,-0.056402259422217,0,0.41255794836708,6.09824205163304,0,6.51080000000012,0,171.309455686758,4.68494571830014e-05,-660,660,-1.32,1.32,0.069815699191143,0.069815699191143,0.0592815615679988,0.0465604944497565,0.1227
7.95,0,0,-0.0560978444436229,0,0.41312044888094,6.10587955111919,0,6.51900000000013,0,174.203801417301,5.3703176765979e-05,-660,660,-1.32,1.32,0.070032861379311,0.070032861379311,0.0594861092054237,0.0468757533462362,0.1174596
7.96,0,0,-0.0557578796336246,0,0.413679727495214,6.11352027250491,0,6.52720000000013,0,173.921800458382,5.26315365529662e-05,-660,660,-1.32,1.32,0.0702474904159952,0.0702474904159952,0.0596899903958257,0.0471782353837165,0.121972
7.97,0,0,-0.0554309214485855,0,0.414235671494745,6.12116432850538,0,6.53540000000013,0,173.512920761059,4.96475982369737e-05,-660,660,-1.32,1.32,0.0704621194526793,0.0704621194526793,0.0599010836352471,0.0474807174211967,0.1208341
7.98,0,0,-0.0551228182909853,0,0.414788440187901,6.12881155981223,0,6.54360000000013,0,173.207325482319,4.74193037031945e-05,-660,660,-1.32,1.32,0.0706767484893635,0.0706767484893635,0.0601033177846443,0.047783199458677,0.1225676
7.99,0,0,-0.0548288086944919,0,0.415338198317536,6.13646180168259,0,6.55180000000013,0,172.931223013948,4.54176837844933e-05,-660,660,-1.32,1.32,0.0708913775260477,0.0708913775260477,0.0602966767524299,0.0480856814961573,0.1240218
8,0,0,-0.054547532838458,0,0.415885080020137,6.14411491997999,0,6.56000000000013,0,175.664418974469,5.12344376968066e-05,-660,660,-1.32,1.32,0.0711060065627319,0.0711060065627319,0.0604874450328482,0.0483881635336375,0.1224974
8.01,0,0,-0.054236984671909,0,0.416429002602094,6.15177099739803,0,6.56820000000013,0,175.446327322672,5.07109316369714e-05,-660,660,-1.32,1.32,0.07131796912417,0.07131796912417,0.0606778257664685,0.0486776206089299,0.1291216
8.02,0,0,-0.0539364965060498,0,0.416969870002569,6.15943012999756,0,6.57640000000013,0,175.07692001159,4.80032027123378e-05,-660,660,-1.32,1.32,0.0715299316856081,0.0715299316856081,0.0608730254708418,0.0489670776842223,0.1250258
8.03,0,0,-0.0536530432652105,0,0.417507817696316,6.16709218230381,0,6.58460000000013,0,174.795807400296,4.59436593498175e-05,-660,660,-1.32,1.32,0.0717418942470462,0.0717418942470462,0.0610597658194542,0.0492565347595147,0.1206091
8.04,0,0,-0.0533825544965876,0,0.418042995680249,6.17475700431988,0,6.59280000000013,0,174.541513034652,4.4087168012269e-05,-660,660,-1.32,1.32,0.0719538568084843,0.0719538568084843,0.0612381149239541,0.0495459918348072,0.1197132
8.05,0,0,-0.0531237936914133,0,0.418575527416521,6.18242447258361,0,6.60100000000013,0,177.12123593087,4.89081833645322e-05,-660,660,-1.32,1.32,0.0721658193699224,0.0721658193699224,0.0614137319217959,0.0498354489100996,0.1210845
8.06,0,0,-0.0528416243726472,0,0.41910535450175,6.19009464549838,0,6.60920000000013,0,176.95994604523,4.89159859195787e-05,-660,660,-1.32,1.32,0.0723749821323521,0.0723749821323521,0.0615886579589343,0.0501115380739406,0.1210532
8.07,0,0,-0.0525668960829525,0,0.419632397099067,6.19776760290106,0,6.61740000000013,0,176.626322889279,4.64615765078669e-05,-660,660,-1.32,1.32,0.0725841448947818,0.0725841448947818,0.0617666884426432,0.0503876272377817,0.1288085
8.08,0,0,-0.0523075526431064,0,0.420156769338014,6.20544323066212,0,6.62560000000013,0,176.368772843431,4.45622605322604e-05,-660,660,-1.32,1.32,0.0727933076572115,0.0727933076572115,0.0619360986413646,0.0506637164016228,0.119212
8.09,0,0,-0.0520600870089909,0,0.420678607531804,6.21312139246833,0,6.63380000000013,0,176.13591016228,4.28448680533655e-05,-660,660,-1.32,1.32,0.0730024704196412,0.0730024704196412,0.0620990811876797,0.0509398055654639,0.1282135
8.1,0,0,-0.0518233609209845,0,0.421198024767176,6.22080197523296,0,6.64200000000013,0,178.565968716095,4.67358064976942e-05,-660,660,-1.32,1.32,0.0732116331820708,0.0732116331820708,0.0622594612829477,0.0512158947293049,0.1142485
8.11,0,0,-0.05156885471674,0,0.421714985840764,6.22848501415937,0,6.65020000000013,0,178.455945843409,4.72637034842627e-05,-660,660,-1.32,1.32,0.0734178628217298,0.0734178628217298,0.062415150432105,0.0514777988529748,0.1261096
8.12,0,0,-0.0513194257158385,0,0.422229427238418,6.23617057276172,0,6.65840000000013,0,178.155246296476,4.50462992400424e-05,-660,660,-1.32,1.32,0.0736240924613888,0.0736240924613888,0.0625723998184312,0.0517397029766448,0.1258111
8.13,0,0,-0.0510838633583276,0,0.422741443679528,6.24385855632061,0,6.66660000000013,0,177.920350813816,4.33005736706071e-05,-660,660,-1.32,1.32,0.0738303221010478,0.0738303221010478,0.0627203713920144,0.0520016071003147,0.1190059
8.14,0,0,-0.0508591340004431,0,0.423251158662255,6.25154884133788,0,6.67480000000013,0,177.708451503466,4.17176087150473e-05,-660,660,-1.32,1.32,0.0740365517407068,0.0740365517407068,0.0628619077288746,0.0522635112239846,0.1204044
8.15,0,0,-0.0506441773627955,0,0.423758675215182,6.25924132478495,0,6.68300000000013,0,179.988995620559,4.47108824825626e-05,-660,660,-1.32,1.32,0.0742427813803657,0.0742427813803657,0.0630015802944514,0.0525254153476545,0.1204728
8.16,0,0,-0.0504170022872511,0,0.42426398110932,6.26693601889081,0,6.69120000000013,0,179.924075701783,4.57091676846211e-05,-660,660,-1.32,1.32,0.0744459445734917,0.0744459445734917,0.0631335709426492,0.0527720425885597,0.1178468
8.17,0,0,-0.0501928247360883,0,0.424767030240377,6.27463296975976,0,6.69940000000013,0,179.65484096999,4.3714545645529e-05,-660,660,-1.32,1.32,0.0746491077666176,0.0746491077666176,0.0632669725181297,0.0530186698294648,0.1200873
8.18,0,0,-0.0499810628658776,0,0.425267899674551,6.28233210032558,0,6.70760000000013,0,179.442640507172,4.21168368145153e-05,-660,660,-1.32,1.32,0.0748522709597436,0.0748522709597436,0.0633908181576609,0.05326529707037,0.1132536
8.19,0,0,-0.0497790873215388,0,0.425766700421829,6.29003329957831,0,6.71580000000014,0,179.251906135629,4.06636943263983e-05,-660,660,-1.32,1.32,0.0750554341528695,0.0750554341528695,0.0635069838636036,0.0535119243112751,0.1214017
8.2,0,0,-0.0495859083773974,0,0.426263525396823,6.29773647460331,0,6.72400000000014,0,181.401863866995,4.32028215211211e-05,-660,660,-1.32,1.32,0.0752585973459955,0.0752585973459955,0.0636236411883865,0.0537585515521803,0.1169293
8.21,0,0,-0.0493851403656579,0,0.4267583806369,6.30544161936324,0,6.73220000000014,0,181.357544341634,4.43210520781612e-05,-660,660,-1.32,1.32,0.0754585607688261,0.0754585607688261,0.0637347337752037,0.0539904858704709,0.1194305
8.22,0,0,-0.0491864197020249,0,0.427251238433636,6.3131487615665,0,6.74040000000014,0,181.116450765679,4.24924764299284e-05,-660,660,-1.32,1.32,0.0756585241916568,0.0756585241916568,0.0638496190453203,0.0542224201887615,0.1236634
8.23,0,0,-0.0489988169596418,0,0.427742164613542,6.3208578353866,0,6.74860000000014,0,180.927666389893,4.10261686080993e-05,-660,660,-1.32,1.32,0.0758584876144874,0.0758584876144874,0.0639592281892061,0.0544543545070521,0.1194486
8.24,0,0,-0.0488199206207418,0,0.428231258298197,6.32856874170194,0,6.75680000000014,0,180.758642607878,3.96904555852451e-05,-660,660,-1.32,1.32,0.076058451037318,0.076058451037318,0.0640727725638651,0.0546862888253427,0.1177829
8.25,0,0,-0.0486488196003101,0,0.428718601996198,6.33628139800394,0,6.76500000000014,0,182.790257313798,4.1921570518938e-05,-660,660,-1.32,1.32,0.0762584144601487,0.0762584144601487,0.0641955958752577,0.0549182231436333,0.1168477
8.26,0,0,-0.0484741347350338,0,0.429204216764704,6.34399578323543,0,6.77320000000014,0,182.761589282702,4.30681893046347e-05,-660,660,-1.32,1.32,0.0764550447889217,0.0764550447889217,0.0643172287603294,0.0551383398924551,0.1174399
8.27,0,0,-0.0483007751740099,0,0.429688091311101,6.35171190868904,0,6.78140000000014,0,182.547645160506,4.1383818247781e-05,-660,660,-1.32,1.32,0.0766516751176946,0.0766516751176946,0.0644439197990275,0.0553584566412769,0.1163012
8.28,0,0,-0.0481372814887395,0,0.430170281591447,6.35942971840869,0,6.78960000000014,0,182.382299789737,4.00377680786768e-05,-660,660,-1.32,1.32,0.0768483054464676,0.0768483054464676,0.0645669929359206,0.0555785733900987,0.1168163
8.29,0,0,-0.0479814132273584,0,0.430650875062198,6.36714912493794,0,6.79780000000014,0,182.235002884219,3.88103562638242e-05,-660,660,-1.32,1.32,0.0770449357752407,0.0770449357752407,0.0646880686930926,0.0557986901389206,0.1156412
8.3,0,0,-0.0478323382513141,0,0.431129943816884,6.37487005618326,0,6.80600000000014,0,184.175467410634,4.08075164752553e-05,-660,660,-1.32,1.32,0.0772415661040137,0.0772415661040137,0.0648234768406144,0.0560188068877423,0.1155716
8.31,0,0,-0.0476823714173997,0,0.431607517362504,6.38259248263764,0,6.81420000000014,0,184.162967288445,4.1991741730002e-05,-660,660,-1.32,1.32,0.0774347300149668,0.0774347300149668,0.0649711459582459,0.0562312602957684,0.10923
8.32,0,0,-0.0475329840668645,0,0.432083594137209,6.39031640586293,0,6.82240000000014,0,183.974238300274,4.04346536608535e-05,-660,660,-1.32,1.32,0.0776278939259198,0.0776278939259198,0.0651261823028721,0.0564437137037944,0.1183528
8.33,0,0,-0.0473922997407418,0,0.43255822055369,6.39804177944645,0,6.83060000000014,0,183.830978819678,3.91961540824048e-05,-660,660,-1.32,1.32,0.0778210578368729,0.0778210578368729,0.0652789693830857,0.0566561671118204,0.114068
8.34,0,0,-0.0472582222596759,0,0.433031473161255,6.40576852683889,0,6.83880000000014,0,183.704249688933,3.80659477538792e-05,-660,660,-1.32,1.32,0.078014221747826,0.078014221747826,0.0654228030922383,0.0568686205198465,0.1173753
8.35,0,0,-0.0471299894869786,0,0.433503414217657,6.41349658578249,0,6.84700000000014,0,185.591749490748,3.99082361947911e-05,-660,660,-1.32,1.32,0.078207385658779,0.078207385658779,0.0655792102489135,0.0570810739278725,0.115909
8.36,0,0,-0.0470017369344043,0,0.433974072847432,6.42122592715271,0,6.85520000000014,0,185.595172317277,4.11508878439271e-05,-660,660,-1.32,1.32,0.0783969498281499,0.0783969498281499,0.0657440335301874,0.0572886649045679,0.1158883
8.37,0,0,-0.0468733294002445,0,0.43444344817677,6.42895655182337,0,6.86340000000014,0,185.427910776387,3.96963906066083e-05,-660,660,-1.32,1.32,0.0785865139975207,0.0785865139975207,0.0659230405042554,0.0574962558812634,0.1168472
8.38,0,0,-0.0467526348587366,0,0.43491157799587,6.43668842200427,0,6.87160000000014,0,185.303875924597,3.85473025427963e-05,-660,660,-1.32,1.32,0.0787760781668916,0.0787760781668916,0.0660892380293324,0.0577038468579589,0.117693
8.39,0,0,-0.046637660538173,0,0.435378529470762,6.44442147052938,0,6.87980000000014,0,185.19517813767,3.74985167947706e-05,-660,660,-1.32,1.32,0.0789656423362624,0.0789656423362624,0.0662479886620385,0.0579114378346543,0.117332
8.4,0,0,-0.0465276993273683,0,0.435844356268089,6.45215564373206,0,6.88800000000014,0,187.053778597663,3.92311594534511e-05,-660,660,-1.32,1.32,0.0791552065056332,0.0791552065056332,0.0664226678791683,0.0581190288113498,0.1153465
8.41,0,0,-0.0464174214468162,0,0.436309081869953,6.45989091813019,0,6.89620000000015,0,187.071340167473,4.05391403343891e-05,-660,660,-1.32,1.32,0.0793410376096595,0.0793410376096595,0.0666002924675943,0.0583238980524109,0.1232164
8.42,0,0,-0.0463063364460987,0,0.436772700657396,6.46762729934275,0,6.90440000000014,0,186.921467059801,3.91633588971707e-05,-660,660,-1.32,1.32,0.0795268687136858,0.0795268687136858,0.0667911400655779,0.0585287672934719,0.11718
8.43,0,0,-0.0462021625138398,0,0.437235243150299,6.47536475684985,0,6.91260000000015,0,186.813244515608,3.80849408454231e-05,-660,660,-1.32,1.32,0.0797126998177121,0.0797126998177121,0.0669709763949795,0.058733636534533,0.1159
8.44,0,0,-0.0461029795496835,0,0.437696768858811,6.48310323114133,0,6.92080000000015,0,186.71945052738,3.71010240111935e-05,-660,660,-1.32,1.32,0.0798985309217383,0.0798985309217383,0.0671451874823035,0.0589385057755941,0.1156905
8.45,0,0,-0.0460081223373779,0,0.438157324366521,6.49084267563363,0,6.92900000000015,0,188.566402496348,3.87524000213524e-05,-660,660,-1.32,1.32,0.0800843620257646,0.0800843620257646,0.0673381446590982,0.0591433750166551,0.114301
8.46,0,0,-0.0459117967599988,0,0.438616923960255,6.49858307603989,0,6.93720000000015,0,188.595643074761,4.01279968311463e-05,-660,660,-1.32,1.32,0.0802663267406841,0.0802663267406841,0.0675298774714395,0.0593473351134255,0.1231454
8.47,0,0,-0.0458141253964213,0,0.439075553569258,6.50632444643089,0,6.94540000000015,0,188.458989174615,3.88091771039434e-05,-660,660,-1.32,1.32,0.0804482914556035,0.0804482914556035,0.0677350771018694,0.0595512952101958,0.1191978
8.48,0,0,-0.0457227554489775,0,0.439533237971821,6.51406676202833,0,6.95360000000015,0,188.36296582366,3.77840807938845e-05,-660,660,-1.32,1.32,0.080630256170523,0.080630256170523,0.067926288044148,0.0597552553069661,0.1137516
8.49,0,0,-0.0456358138496837,0,0.439990030816729,6.52180996918342,0,6.96180000000015,0,188.280724154363,3.68497022602277e-05,-660,660,-1.32,1.32,0.0808122208854424,0.0808122208854424,0.0681150758898001,0.0599592154037365,0.114068
8.5,0,0,-0.0455526652131725,0,0.440445973210529,6.52955402678962,0,6.97000000000015,0,190.129957349549,3.84393570609098e-05,-660,660,-1.32,1.32,0.0809941856003619,0.0809941856003619,0.0683215793713198,0.0601631755005068,0.1169719
8.51,0,0,-0.0454661948303523,0,0.440901067509173,6.53729893249098,0,6.97820000000015,0,190.168145613323,3.98844017492628e-05,-660,660,-1.32,1.32,0.0811721506024121,0.0811721506024121,0.0685215493117865,0.0603674836997836,0.1142974
8.52,0,0,-0.0453779659891003,0,0.441355288311661,6.54504471168849,0,6.98640000000015,0,190.040557400833,3.86031131167364e-05,-660,660,-1.32,1.32,0.0813501156044624,0.0813501156044624,0.0687388765787978,0.0605717918990603,0.1171766
8.53,0,0,-0.0452956204611887,0,0.441808656242412,6.55279134375774,0,6.99460000000015,0,189.953077913771,3.76159014105759e-05,-660,660,-1.32,1.32,0.0815280806065127,0.0815280806065127,0.0689360314776724,0.0607761000983371,0.117384
8.54,0,0,-0.0452173092419736,0,0.442261220889501,6.56053877911065,0,7.00280000000015,0,189.878981636415,3.67174715645013e-05,-660,660,-1.32,1.32,0.081706045608563,0.081706045608563,0.0691362385471238,0.0609804082976139,0.1147174
8.55,0,0,-0.0451424153228225,0,0.442713019510959,6.56828698048919,0,7.01100000000015,0,191.739118242214,3.82550729138564e-05,-660,660,-1.32,1.32,0.0818840106106133,0.0818840106106133,0.0693570444679619,0.0611847164968907,0.1181089
8.56,0,0,-0.045061889271249,0,0.443164041032463,6.57603595896769,0,7.01920000000015,0,191.783355535517,3.97685910140388e-05,-660,660,-1.32,1.32,0.0820578425760321,0.0820578425760321,0.0695655362448731,0.0613904278312121,0.109547
8.57,0,0,-0.0449793257924439,0,0.443614247106275,6.58378575289388,0,7.02740000000015,0,191.66098780329,3.85088080090135e-05,-660,660,-1.32,1.32,0.0822316745414509,0.0822316745414509,0.0697936386006147,0.0615961391655335,0.1135267
8.58,0,0,-0.0449024048575433,0,0.444063655758123,6.59153634424203,0,7.03560000000015,0,191.578595118175,3.75465906383432e-05,-660,660,-1.32,1.32,0.0824055065068698,0.0824055065068698,0.069999396573831,0.0618018504998549,0.1167476
8.59,0,0,-0.0448292836292088,0,0.444512314199224,6.59928768580093,0,7.04380000000015,0,191.509399542163,3.66727557458979e-05,-660,660,-1.32,1.32,0.0825793384722886,0.0825793384722886,0.07020868218842,0.0620075618341763,0.1164028
8.6,0,0,-0.0447593536824852,0,0.444960257384507,6.60703974261565,0,7.05200000000015,0,193.387302586387,3.81640035609088e-05,-660,660,-1.32,1.32,0.0827531704377074,0.0827531704377074,0.0704417265413542,0.0622132731684978,0.1090655
8.61,0,0,-0.0446811053192612,0,0.445407459678089,6.61479254032206,0,7.06020000000015,0,193.434797094713,3.97457987357519e-05,-660,660,-1.32,1.32,0.0829227360427325,0.0829227360427325,0.0706559039371956,0.0624211556651249,0.1142075
8.62,0,0,-0.0446006693332628,0,0.445853868549885,6.62254613145027,0,7.06840000000016,0,193.314076909373,3.84940769233288e-05,-660,660,-1.32,1.32,0.0830923016477576,0.0830923016477576,0.0708935512859733,0.062629038161752,0.123348
8.63,0,0,-0.0445257998991241,0,0.446299500894681,6.63030049910547,0,7.07660000000016,0,193.233538994144,3.75461776709052e-05,-660,660,-1.32,1.32,0.0832618672527826,0.0832618672527826,0.0711088840287646,0.0628369206583791,0.1149383
8.64,0,0,-0.0444546446288343,0,0.446744403116023,6.63805559688413,0,7.08480000000016,0,193.166205124508,3.66876064869792e-05,-660,660,-1.32,1.32,0.0834314328578077,0.0834314328578077,0.0713276626719314,0.0630448031550062,0.115664
8.65,0,0,-0.0443865947795173,0,0.447188609311823,6.64581139068833,0,7.09300000000016,0,195.066218854437,3.81336854413383e-05,-660,660,-1.32,1.32,0.0836009984628328,0.0836009984628328,0.0715679855167172,0.0632526856516333,0.1137516
8.66,0,0,-0.0443072804524574,0,0.447632078686537,6.65356792131362,0,7.10120000000016,0,195.114306421528,3.97829851319365e-05,-660,660,-1.32,1.32,0.0837661643837018,0.0837661643837018,0.0717903412656728,0.0634631404634972,0.1114383
8.67,0,0,-0.0442257511888097,0,0.448074743843255,6.6613252561569,0,7.10940000000016,0,194.992025093685,3.85285129506918e-05,-660,660,-1.32,1.32,0.0839313303045708,0.0839313303045708,0.0720356500703234,0.0636735952753612,0.0913687
8.68,0,0,-0.0441498604651616,0,0.448516621900139,6.66908337810002,0,7.11760000000016,0,194.910408483396,3.75863833052825e-05,-660,660,-1.32,1.32,0.0840964962254397,0.0840964962254397,0.0722574528242445,0.0638840500872252,0.0823091
8.69,0,0,-0.0440777336526906,0,0.448957759869412,6.67684224013074,0,7.12580000000016,0,194.8421684965,3.67356427002086e-05,-660,660,-1.32,1.32,0.0842616621463087,0.0842616621463087,0.0724810692269279,0.0640945048990892,0.0873537
8.7,0,0,-0.0440087540521478,0,0.449398192306678,6.68460180769348,0,7.13400000000016,0,196.765428253959,3.81329687595133e-05,-660,660,-1.32,1.32,0.0844268280671778,0.0844268280671778,0.0727231521855125,0.0643049597109532,0.0881233
8.71,0,0,-0.0439254520658802,0,0.449837863335748,6.69236213666441,0,7.14220000000016,0,196.811614865015,3.98472149551743e-05,-660,660,-1.32,1.32,0.0845874609801284,0.0845874609801284,0.0729509444919641,0.0645178510465283,0.0953837
