sample_index,debug_step,t_s,theta_true_deg,theta_mtcn_deg,theta_imu_deg,variance_imu_rad2,imu_valid,K_imu_eff,quality_code,observer_update_available,imu_uncertainty_halfwidth_deg,delta_abs_error_deg,imu_locally_better
206,206.0,2.06,0.0,0.0,0.2431752039151057,1.16697423053027e-05,1,1.0,1,1,0.3836271511704644,0.2431752039151057,0
207,207.0,2.07,0.0,0.0,0.24488046993130244,1.1601051368771e-05,1,1.0,1,1,0.3824964235035167,0.24488046993130244,0
208,208.0,2.08,0.0,0.0,0.28920472139298675,1.15424121463255e-05,1,1.0,1,1,0.381528506585964,0.28920472139298675,0
209,209.0,2.09,0.0,0.0,0.3127104605369401,1.16023348428553e-05,1,1.0,1,1,0.38251758152850024,0.3127104605369401,0
210,210.0,2.1,0.0,0.0,0.33399622963257586,1.16408118228269e-05,1,1.0,1,1,0.3831513306504662,0.33399622963257586,0
211,211.0,2.11,0.0,0.0,0.31868104293129507,1.15924516122526e-05,1,1.0,1,1,0.382354626616791,0.31868104293129507,0
212,212.0,2.12,0.0,0.0,0.3044855622289751,1.15398928850716e-05,1,1.0,1,1,0.38148686787024416,0.3044855622289751,0
213,213.0,2.13,0.0,0.0,0.2971827983738596,1.18631546119811e-05,1,1.0,1,1,0.38679317209818437,0.2971827983738596,0
214,214.0,2.14,0.0,0.0,0.2852938759983539,1.1789925871308e-05,1,1.0,1,1,0.3855975279653351,0.2852938759983539,0
215,215.0,2.15,0.0,0.0,0.27383528664412304,1.20619317183582e-05,1,1.0,1,1,0.3900202322511609,0.27383528664412304,0
216,216.0,2.16,0.0,0.0,0.21108028361879935,1.19272356688978e-05,1,1.0,1,1,0.387836433122332,0.21108028361879935,0
217,217.0,2.17,0.0,0.0,0.18152567823271626,1.18156303810832e-05,1,1.0,1,1,0.3860176408259753,0.18152567823271626,0
218,218.0,2.18,0.0,0.0,0.13803272548464268,1.1725334868999e-05,1,1.0,1,1,0.3845398310443851,0.13803272548464268,0
219,219.0,2.19,0.0,0.0,0.12718415935957808,1.16902964379078e-05,1,1.0,1,1,0.38396484733079417,0.12718415935957808,0
220,220.0,2.2,0.0,0.0,0.09349189160014729,1.18028162450459e-05,1,1.0,1,1,0.3858082645906643,0.09349189160014729,0
221,221.0,2.21,0.0,0.0,0.08572411680327816,1.17747689841009e-05,1,1.0,1,1,0.3853495901118724,0.08572411680327816,0
222,222.0,2.22,0.0,0.0,0.09209683913798991,1.1715978430327e-05,1,1.0,1,1,0.3843863752399455,0.09209683913798991,0
223,223.0,2.23,0.0,0.0,0.07875128291749765,1.16433945436154e-05,1,1.0,1,1,0.3831938327559628,0.07875128291749765,0
224,224.0,2.24,0.0,0.0,0.12010083342087424,1.16922172084681e-05,1,1.0,1,1,0.38399638964827626,0.12010083342087424,0
225,225.0,2.25,0.0,0.0,0.13593209797780367,1.16255546043137e-05,1,1.0,1,1,0.3829001565742291,0.13593209797780367,0
226,226.0,2.26,0.0,0.0,0.16614299956249864,1.15637523094957e-05,1,1.0,1,1,0.38188103778489474,0.16614299956249864,0
227,227.0,2.27,0.0,0.0,0.16565898700441273,1.16631326431644e-05,1,1.0,1,1,0.3835184938867474,0.16565898700441273,0
228,228.0,2.28,0.0,0.0,0.15041175472731544,1.15978647383948e-05,1,1.0,1,1,0.3824438869533279,0.15041175472731544,0
229,229.0,2.29,0.0,0.0,0.14232041292510064,1.15389435854033e-05,1,1.0,1,1,0.3814711765285314,0.14232041292510064,0
230,230.0,2.3,0.0,0.0,0.11447901797808128,1.14918614895835e-05,1,1.0,1,1,0.3806921268371612,0.11447901797808128,0
231,231.0,2.31,0.0,0.0,0.12566556868571443,1.16620523364111e-05,1,1.0,1,1,0.38350073162568926,0.12566556868571443,0
232,232.0,2.32,0.0,0.0,0.1362408809474492,1.19345278562569e-05,1,1.0,1,1,0.38795497457930905,0.1362408809474492,0
233,233.0,2.33,0.0,0.0,0.13868906700284103,1.18228061701013e-05,1,1.0,1,1,0.38613483985068214,0.13868906700284103,0
234,234.0,2.34,0.0,0.0,0.19403994760632723,1.17851700868303e-05,1,1.0,1,1,0.38551974954138557,0.19403994760632723,0
235,235.0,2.35,0.0,0.0,0.22753809249121568,1.18114747986578e-05,1,1.0,1,1,0.3859497532422832,0.22753809249121568,0
236,236.0,2.36,0.0,0.0,0.2538211976667135,1.22245071078979e-05,1,1.0,1,1,0.3926398566269701,0.2538211976667135,0
237,237.0,2.37,0.0,0.0,0.27185486051985425,1.21963787386167e-05,1,1.0,1,1,0.3921878678760784,0.27185486051985425,0
238,238.0,2.38,0.0,0.0,0.28907549637894864,1.20741934835481e-05,1,1.0,1,1,0.39021842279992497,0.28907549637894864,0
239,239.0,2.39,0.0,0.0,0.29638752290841147,1.19376059055186e-05,1,1.0,1,1,0.3880050003344772,0.29638752290841147,0
240,240.0,2.4,0.0,0.0,0.3211087828930635,1.19769592066542e-05,1,1.0,1,1,0.3886440193443535,0.3211087828930635,0
241,241.0,2.41,0.0,0.0,0.30827897665262305,1.18567178795142e-05,1,1.0,1,1,0.3866882243816503,0.30827897665262305,0
242,242.0,2.42,0.0,0.0,0.3153430036560678,1.19060608141647e-05,1,1.0,1,1,0.38749201013393286,0.3153430036560678,0
243,243.0,2.43,0.0,0.0,0.31542353908634235,1.17991064037972e-05,1,1.0,1,1,0.3857476265246304,0.31542353908634235,0
244,244.0,2.44,0.0,0.0,0.32508597237490944,1.19215840058401e-05,1,1.0,1,1,0.38774453502365774,0.32508597237490944,0
245,245.0,2.45,0.0,0.0,0.36361090387157613,1.19310868766887e-05,1,1.0,1,1,0.3878990426901648,0.36361090387157613,0
246,246.0,2.46,0.0,0.0,0.3850120399352381,1.18643604912439e-05,1,1.0,1,1,0.3868128301920109,0.3850120399352381,0
247,247.0,2.47,0.0,0.0,0.3787921712761552,1.17872975333082e-05,1,1.0,1,1,0.3855545447805058,0.3787921712761552,0
248,248.0,2.48,0.0,0.0,0.3606868939055089,1.1700308061974e-05,1,1.0,1,1,0.3841292267821617,0.3606868939055089,0
249,249.0,2.49,0.0,0.0,0.34504501418879935,1.16892756643353e-05,1,1.0,1,1,0.38394808343916564,0.34504501418879935,0
250,250.0,2.5,0.0,0.0,0.3342731225626679,1.16228739817222e-05,1,1.0,1,1,0.38285600943375875,0.3342731225626679,0
251,251.0,2.51,0.0,0.0,0.3446804588110831,1.15772431636145e-05,1,1.0,1,1,0.3821037336492133,0.3446804588110831,0
252,252.0,2.52,0.0,0.0,0.31047245613560626,1.1872032389567e-05,1,1.0,1,1,0.3869378731357344,0.31047245613560626,0
253,253.0,2.53,0.0,0.0,0.23905657868445304,1.21077973384313e-05,1,1.0,1,1,0.39076105665412547,0.23905657868445304,0
254,254.0,2.54,0.0,0.0,0.17669772006331558,1.19909739539553e-05,1,1.0,1,1,0.3888713372800348,0.17669772006331558,0
255,255.0,2.55,0.0,0.0,0.10942556872610103,1.20017990548544e-05,1,1.0,1,1,0.3890468285219499,0.10942556872610103,0
256,256.0,2.56,0.0,0.0,0.068237506034321,1.1882712415346e-05,1,1.0,1,1,0.38711187777732564,0.068237506034321,0
257,257.0,2.57,0.0,0.0,0.007508889602299852,1.17799011200992e-05,1,1.0,1,1,0.38543355995693496,0.007508889602299852,0
258,258.0,2.58,0.0,0.0,-0.01228087346218938,1.19603459022485e-05,1,1.0,1,1,0.38837438070490327,0.01228087346218938,0
259,259.0,2.59,0.0,0.0,-0.024294675990406057,1.1906139301371e-05,1,1.0,1,1,0.3874932873454175,0.024294675990406057,0
260,260.0,2.6,0.0,0.0,-0.037644077679151546,1.23824176657149e-05,1,1.0,1,1,0.39516768997266366,0.037644077679151546,0
261,261.0,2.61,0.0,0.0,-0.051333878552687597,1.21986254037178e-05,1,1.0,1,1,0.3922239881967674,0.051333878552687597,0
262,262.0,2.62,0.0,0.0,-0.08622620198322267,1.20941016337635e-05,1,1.0,1,1,0.3905399899258583,0.08622620198322267,0
263,263.0,2.63,0.0,0.0,-0.0845050836632051,1.1962217701267e-05,1,1.0,1,1,0.3884047698905691,0.0845050836632051,0
264,264.0,2.64,0.0,0.0,-0.08348526976649985,1.21369520783711e-05,1,1.0,1,1,0.39123123660515324,0.08348526976649985,0
265,265.0,2.65,0.0,0.0,-0.1021213391910646,1.21279062248206e-05,1,1.0,1,1,0.3910854141566897,0.1021213391910646,0
266,266.0,2.66,0.0,0.0,-0.11382391993933386,1.19916230703899e-05,1,1.0,1,1,0.38888186267025276,0.11382391993933386,0
267,267.0,2.67,0.0,0.0,-0.09934919235568015,1.18863045959151e-05,1,1.0,1,1,0.3871703859124578,0.09934919235568015,0
268,268.0,2.68,0.0,0.0,-0.06808940150150884,1.20534044208497e-05,1,1.0,1,1,0.3898823436175218,0.06808940150150884,0
269,269.0,2.69,0.0,0.0,-0.06287755646153952,1.20357674495843e-05,1,1.0,1,1,0.3895969943203048,0.06287755646153952,0
270,270.0,2.7,0.0,0.0,-0.06778184278974335,1.22700874926586e-05,1,1.0,1,1,0.3933711754519377,0.06778184278974335,0
271,271.0,2.71,0.0,0.0,-0.06805754789359132,1.21743347964638e-05,1,1.0,1,1,0.3918332840755164,0.06805754789359132,0
272,272.0,2.72,0.0,0.0,-0.03534272183772487,1.20401877119105e-05,1,1.0,1,1,0.38966852955209935,0.03534272183772487,0
273,273.0,2.73,0.0,0.0,-0.0030835743332466793,1.22411373284293e-05,1,1.0,1,1,0.3929068395044781,0.0030835743332466793,0
274,274.0,2.74,0.0,0.0,0.0033881179462475096,1.2330367705238e-05,1,1.0,1,1,0.3943362641627875,0.0033881179462475096,0
275,275.0,2.75,0.0,0.0,0.056861950691629415,1.21510188750005e-05,1,1.0,1,1,0.3914578905673223,0.056861950691629415,0
276,276.0,2.76,0.0,0.0,0.07551881811100718,1.22818302796891e-05,1,1.0,1,1,0.3935593635670505,0.07551881811100718,0
277,277.0,2.77,0.0,0.0,0.11342809171795351,1.21234696829437e-05,1,1.0,1,1,0.3910138756119659,0.11342809171795351,0
278,278.0,2.78,0.0,0.0,0.12296234506859527,1.19795605689226e-05,1,1.0,1,1,0.38868622325352076,0.12296234506859527,0
279,279.0,2.79,0.0,0.0,0.10261389678241173,1.19864567825667e-05,1,1.0,1,1,0.38879808368318497,0.10261389678241173,0
280,280.0,2.8,0.0,0.0,0.09013457041796094,1.18796247447973e-05,1,1.0,1,1,0.38706157985042805,0.09013457041796094,0
281,281.0,2.81,0.0,0.0,0.07087380023888576,1.21530652102038e-05,1,1.0,1,1,0.39149085160322694,0.07087380023888576,0
282,282.0,2.82,0.0,0.0,0.05998213035350543,1.20058974933529e-05,1,1.0,1,1,0.3891132497473183,0.05998213035350543,0
283,283.0,2.83,0.0,0.0,0.05853752597922535,1.18813196948908e-05,1,1.0,1,1,0.38708919127233293,0.05853752597922535,0
284,284.0,2.84,0.0,0.0,0.043570795081836554,1.18748432075786e-05,1,1.0,1,1,0.38698367605891815,0.043570795081836554,0
285,285.0,2.85,0.0,0.0,-0.0017397330231572576,1.18061376468688e-05,1,1.0,1,1,0.38586254545502585,0.0017397330231572576,0
286,286.0,2.86,0.0,0.0,-0.02854005976784708,1.17979806554572e-05,1,1.0,1,1,0.3857292240671106,0.02854005976784708,0
287,287.0,2.87,0.0,0.0,-0.05897119581127286,1.17444703949407e-05,1,1.0,1,1,0.38485348401297254,0.05897119581127286,0
288,288.0,2.88,0.0,0.0,-0.05290365704752423,1.17309378248976e-05,1,1.0,1,1,0.3846316963263085,0.05290365704752423,0
289,289.0,2.89,0.0,0.0,-0.1010600518891567,1.17344875827034e-05,1,1.0,1,1,0.38468988630712725,0.1010600518891567,0
290,290.0,2.9,0.0,0.0,-0.08804138011067911,1.17751461185643e-05,1,1.0,1,1,0.38535576124981236,0.08804138011067911,0
291,291.0,2.91,0.0,0.0,-0.08357416979817738,1.16940774127302e-05,1,1.0,1,1,0.3840269348946932,0.08357416979817738,0
292,292.0,2.92,0.0,0.0,-0.10919324239572717,1.16439756322439e-05,1,1.0,1,1,0.38320339469255105,0.10919324239572717,0
293,293.0,2.93,0.0,0.0,-0.10911253712446728,1.16687907215024e-05,1,1.0,1,1,0.38361150983002035,0.10911253712446728,0
294,294.0,2.94,0.0,0.0,-0.1167441670132519,1.15986938609441e-05,1,1.0,1,1,0.3824575570206501,0.1167441670132519,0
295,295.0,2.95,0.0,0.0,-0.108458523692242,1.16169566555504e-05,1,1.0,1,1,0.3827585390358607,0.108458523692242,0
296,296.0,2.96,0.0,0.0,-0.09384753311839991,1.16926101359382e-05,1,1.0,1,1,0.3840028418660039,0.09384753311839991,0
297,297.0,2.97,0.0,0.0,-0.09940516090145934,1.19814995512113e-05,1,1.0,1,1,0.3887176778801185,0.09940516090145934,0
298,298.0,2.98,0.0,0.0,-0.0976883574881056,1.18690411535699e-05,1,1.0,1,1,0.3868891243044052,0.0976883574881056,0
299,299.0,2.99,0.0,0.0,-0.13131756740642458,1.17876337872454e-05,1,1.0,1,1,0.3855600440609283,0.13131756740642458,0
300,300.0,3.0,0.0,0.0,-0.12387599894016584,1.17786049522895e-05,1,1.0,1,1,0.3854123543325625,0.12387599894016584,0
301,301.0,3.01,0.0005764062500000192,0.0,-0.12223804304266778,1.18531078668031e-05,1,1.0,1,1,0.3866293524538651,0.12223804304266778,0
302,302.0,3.02,0.0011528125000000097,0.0,-0.12145748642227462,1.1805161832622e-05,1,1.0,1,1,0.3858465987516629,0.12145748642227461,0
303,303.0,3.03,0.0017292187500000233,0.0,-0.11224941136311539,1.17585157613153e-05,1,1.0,1,1,0.38508354091923414,0.11224941136311539,0
304,304.0,3.04,0.002305625000000014,0.0,-0.07610795364987188,1.16807158568709e-05,1,1.0,1,1,0.3838074791943949,0.07610795364987188,0
305,305.0,3.05,0.002882031250000033,0.0,-0.053009900054250964,1.1641507899994e-05,1,1.0,1,1,0.38316278599009496,0.053009900054250964,0
306,306.0,3.06,0.004591874999999999,0.0,-0.05117134599395929,1.18756627185536e-05,1,1.0,1,1,0.38699702915725903,0.0511713459939593,0
307,307.0,3.07,0.006301718749996481,0.0,-0.05198709418767869,1.21052962086301e-05,1,1.0,1,1,0.39072069445715524,0.05198709418767869,0
308,308.0,3.08,0.00801156249999953,0.0,-0.040424049035694055,1.19758694941122e-05,1,1.0,1,1,0.38862633873408525,0.040424049035694055,0
309,309.0,3.09,0.009721406249996848,0.0,-0.033553165277379005,1.18563081131472e-05,1,1.0,1,1,0.3866815423807999,0.033553165277379005,0
310,310.0,3.1,0.011431249999999898,0.0,-0.04114928724430348,1.17590872197611e-05,1,1.0,1,1,0.3850928982468354,0.04114928724430348,0
311,311.0,3.11,0.014245468749996508,0.0,-0.061436464105477775,1.1737632456514e-05,1,1.0,1,1,0.3847414318089442,0.061436464105477775,0
312,312.0,3.12,0.017059687499998845,0.0,-0.045070533814553615,1.16660021570722e-05,1,1.0,1,1,0.3835656700616051,0.045070533814553615,0
313,313.0,3.13,0.019873906249995455,0.0,-0.03697639098218109,1.16530185735399e-05,1,1.0,1,1,0.3833521674730363,0.0369763909821811,0
314,314.0,3.14,0.022688124999997797,0.0,-0.006406320616756802,1.17075878319067e-05,1,1.0,1,1,0.3842487081475151,0.006406320616756802,0
315,315.0,3.15,0.025502343749994404,0.0,0.006191383508156035,1.16682573654987e-05,1,1.0,1,1,0.3836027426901869,-0.006191383508156033,1
316,316.0,3.16,0.029391874999999523,0.0,0.002982252677473093,1.16953136036731e-05,1,1.0,1,1,0.38404723226645715,-0.0029822526774730927,1
317,317.0,3.17,0.03328140624999891,0.0,0.015118294341476912,1.17412956288312e-05,1,1.0,1,1,0.3848014636860083,-0.015118294341476914,1
318,318.0,3.18,0.037170937499998294,0.0,0.008860846661693518,1.20150440535938e-05,1,1.0,1,1,0.38926144234117077,-0.008860846661693518,1
319,319.0,3.19,0.04106046874999768,0.0,-0.025897819722182056,1.18924907013377e-05,1,1.0,1,1,0.3872711222372846,0.025897819722182053,0
320,320.0,3.2,0.044949999999997076,0.0,-0.04803531145113265,1.18382693474552e-05,1,1.0,1,1,0.38638727232563497,0.048035311451132656,0
321,321.0,3.21,0.04988578124999699,0.0,-0.034800531740590654,1.17586239221232e-05,1,1.0,1,1,0.38508531201228524,0.03480053174059066,0
322,322.0,3.22,0.054821562499996916,0.0,-0.003531617293112839,1.17171762910649e-05,1,1.0,1,1,0.3844060248825833,0.0035316172931128403,0
323,323.0,3.23,0.05975734374999683,0.0,0.010886865830517654,1.17073812959959e-05,1,1.0,1,1,0.38424531882820956,-0.01088686583051765,1
324,324.0,3.24,0.06469312499999676,0.0,0.01158476718132476,1.1678814260884e-05,1,1.0,1,1,0.38377623639738145,-0.011584767181324757,1
325,325.0,3.25,0.06962890624999668,0.0,0.01621097797129107,1.17137529341113e-05,1,1.0,1,1,0.38434986565363766,-0.01621097797129107,1
326,326.0,3.26,0.07558187499999489,0.0,-0.009260601932765011,1.16973265639244e-05,1,1.0,1,1,0.38408028133968286,0.009260601932765011,0
327,327.0,3.27,0.08153484374999884,0.0,0.02726402391135458,1.16367398319695e-05,1,1.0,1,1,0.38308431104725044,-0.02726402391135458,1
328,328.0,3.28,0.08748781249999704,0.0,0.04820984944341228,1.16105989898301e-05,1,1.0,1,1,0.3826537876819751,-0.04820984944341228,1
329,329.0,3.29,0.09344078124999526,0.0,0.024661729370367445,1.15552477580031e-05,1,1.0,1,1,0.3817405849190293,-0.02466172937036744,1
330,330.0,3.3,0.0993937499999992,0.0,0.003277800372257169,1.15032144743797e-05,1,1.0,1,1,0.38088012618863626,-0.003277800372257167,1
331,331.0,3.31,0.10633484374999919,0.0,-0.03953518963565402,1.14721033504365e-05,1,1.0,1,1,0.38036472105190045,0.03953518963565403,0
332,332.0,3.32,0.11327593749999919,0.0,-0.05692257927826375,1.14772995343029e-05,1,1.0,1,1,0.3804508526536662,0.05692257927826376,0
333,333.0,3.33,0.12021703124999919,0.0,-0.049434848831503064,1.15044886222573e-05,1,1.0,1,1,0.38090121960421114,0.049434848831503064,0
334,334.0,3.34,0.12715812499999915,0.0,-0.040241173014487576,1.18036513601718e-05,1,1.0,1,1,0.3858219133932767,0.04024117301448757,0
335,335.0,3.35,0.13409921874999917,0.0,-0.018431467633675182,1.17320855544803e-05,1,1.0,1,1,0.38465051163271147,0.018431467633675175,0
336,336.0,3.36,0.14199937499999868,0.0,-0.03875803724277451,1.17261235208582e-05,1,1.0,1,1,0.38455276299715063,0.03875803724277452,0
337,337.0,3.37,0.14989953124999822,0.0,-0.01593023936673258,1.17896809378159e-05,1,1.0,1,1,0.38559352258647905,0.015930239366732574,0
338,338.0,3.38,0.15779968749999773,0.0,-0.006002201286055129,1.18065668472853e-05,1,1.0,1,1,0.3858695592162165,0.006002201286055137,0
339,339.0,3.39,0.16569984374999727,0.0,-0.008091807423746706,1.17984783683212e-05,1,1.0,1,1,0.38573736022098865,0.00809180742374671,0
340,340.0,3.4,0.17359999999999678,0.0,-0.006464931463605962,1.18239853276612e-05,1,1.0,1,1,0.3861540951127912,0.006464931463605966,0
341,341.0,3.41,0.18243015624999934,0.0,0.0232927057003065,1.17385284792533e-05,1,1.0,1,1,0.3847561166482455,-0.023292705700306504,1
342,342.0,3.42,0.19126031249999614,0.0,0.043496049447217223,1.17109185203252e-05,1,1.0,1,1,0.3843033616649595,-0.04349604944721722,1
343,343.0,3.43,0.2000904687499987,0.0,0.04813524213797051,1.18883024727741e-05,1,1.0,1,1,0.3872029227807208,-0.04813524213797052,1
344,344.0,3.44,0.2089206249999955,0.0,0.051438753518606405,1.20306365943247e-05,1,1.0,1,1,0.3895139427458488,-0.05143875351860641,1
345,345.0,3.45,0.21775078124999808,0.0,0.08352773812404632,1.19313112517292e-05,1,1.0,1,1,0.38790269007179584,-0.08352773812404632,1
346,346.0,3.46,0.2274818749999957,0.0,0.11762625995011226,1.18773668907978e-05,1,1.0,1,1,0.3870247954366194,-0.11762625995011226,1
347,347.0,3.47,0.23721296874999898,0.0,0.1251344211643452,1.17741103732232e-05,1,1.0,1,1,0.3853388128736455,-0.1251344211643452,1
348,348.0,3.48,0.24694406249999656,0.0,0.10362443833568866,1.17406491836589e-05,1,1.0,1,1,0.38479087045676097,-0.10362443833568866,1
349,349.0,3.49,0.2566751562499999,0.0,0.125764801586293,1.17528368453009e-05,1,1.0,1,1,0.3849905393347744,-0.125764801586293,1
350,350.0,3.5,0.2664062499999975,0.0,0.11225449290673813,1.16908887498989e-05,1,1.0,1,1,0.38397457437680005,-0.11225449290673811,1
351,351.0,3.51,0.2770092187499994,0.0,0.13177987172285544,1.17955886987906e-05,1,1.0,1,1,0.3856901201566298,-0.13177987172285544,1
352,352.0,3.52,0.2876121874999955,0.0,0.14601798050754725,1.17322896993392e-05,1,1.0,1,1,0.3846538581853115,-0.14601798050754725,1
353,353.0,3.53,0.2982151562499974,0.0,0.13681727605626345,1.16937698423579e-05,1,1.0,1,1,0.3840218846423377,-0.13681727605626345,1
354,354.0,3.54,0.3088181249999992,0.0,0.14815987344637144,1.16367024118517e-05,1,1.0,1,1,0.3830836951070568,-0.14815987344637144,1
355,355.0,3.55,0.31942109374999533,0.0,0.14057963379231048,1.16603298388498e-05,1,1.0,1,1,0.3834724088463968,-0.14057963379231048,1
356,356.0,3.56,0.3308668749999992,0.0,0.1256146913489377,1.17348653545992e-05,1,1.0,1,1,0.38469607847602333,-0.1256146913489377,1
357,357.0,3.57,0.3423126562499974,0.0,0.11518252349534513,1.16624668850663e-05,1,1.0,1,1,0.3835075476772381,-0.11518252349534513,1
358,358.0,3.58,0.3537584374999956,0.0,0.13809333436757357,1.16504928893685e-05,1,1.0,1,1,0.38331062120051596,-0.13809333436757357,1
359,359.0,3.59,0.3652042187499994,0.0,0.18649486673038784,1.16339882841694e-05,1,1.0,1,1,0.3830390175575866,-0.18649486673038784,1
360,360.0,3.6,0.3766499999999976,0.0,0.20492864361882135,1.15700870663445e-05,1,1.0,1,1,0.38198562288147825,-0.20492864361882135,1
361,361.0,3.61,0.38890953124999555,0.0,0.22065382041310747,1.15158410278672e-05,1,1.0,1,1,0.38108910622240927,-0.22065382041310747,1
362,362.0,3.62,0.4011690624999992,0.0,0.2261977762785601,1.15679109546937e-05,1,1.0,1,1,0.38194969910456383,-0.2261977762785601,1
363,363.0,3.63,0.41342859374999713,0.0,0.21173734457863233,1.17717072583807e-05,1,1.0,1,1,0.3852994867315302,-0.21173734457863233,1
364,364.0,3.64,0.4256881249999951,0.0,0.24771382569349423,1.17098187862978e-05,1,1.0,1,1,0.3842853169059004,-0.24771382569349423,1
365,365.0,3.65,0.4379476562499987,0.0,0.2816763076458007,1.16998880996689e-05,1,1.0,1,1,0.38412233289345893,-0.2816763076458007,1
366,366.0,3.66,0.4509918749999999,0.0,0.26506372777888504,1.16402980131572e-05,1,1.0,1,1,0.38314287466672337,-0.26506372777888504,1
367,367.0,3.67,0.4640360937499953,0.0,0.24955238348939052,1.15968868185628e-05,1,1.0,1,1,0.3824277629790336,-0.24955238348939052,1
368,368.0,3.68,0.47708031249999655,0.0,0.19911610799811374,1.16380606811489e-05,1,1.0,1,1,0.383106051768771,-0.19911610799811374,1
369,369.0,3.69,0.4901245312499978,0.0,0.1725781313777514,1.16403694481663e-05,1,1.0,1,1,0.3831440503141474,-0.1725781313777514,1
370,370.0,3.7,0.5031687499999989,0.0,0.1424362743290443,1.16894170248162e-05,1,1.0,1,1,0.38395040500823396,-0.14243627432904427,1
371,371.0,3.71,0.5169685937499955,0.0,0.1068333667835161,1.1700851311695e-05,1,1.0,1,1,0.3841381443111694,-0.10683336678351607,1
372,372.0,3.72,0.5307684374999977,0.0,0.12749606856818038,1.16284944752245e-05,1,1.0,1,1,0.38294856742059485,-0.1274960685681804,1
373,373.0,3.73,0.5445682812499999,0.0,0.11656104187674553,1.1569162342722e-05,1,1.0,1,1,0.3819703577332961,-0.11656104187674554,1
374,374.0,3.74,0.5583681249999964,0.0,0.14578640636248655,1.16507811422469e-05,1,1.0,1,1,0.383315363047385,-0.14578640636248652,1
375,375.0,3.75,0.5721679687499986,0.0,0.14764172327174013,1.16229833053282e-05,1,1.0,1,1,0.38285780998245156,-0.14764172327174013,1
376,376.0,3.76,0.5866943749999997,0.0,0.14193781415891543,1.1616063484523e-05,1,1.0,1,1,0.38274382453622435,-0.14193781415891543,1
377,377.0,3.77,0.6012207812500007,0.0,0.14432331169710344,1.17070700205065e-05,1,1.0,1,1,0.3842402106429683,-0.14432331169710344,1
378,378.0,3.78,0.6157471875000017,0.0,0.18248894179733532,1.16346256143568e-05,1,1.0,1,1,0.3830495091869234,-0.18248894179733532,1
379,379.0,3.79,0.6302735937500027,0.0,0.21459029640724595,1.1582103023906e-05,1,1.0,1,1,0.3821839244121889,-0.21459029640724592,1
380,380.0,3.8,0.6447999999999979,0.0,0.21957233465050816,1.15393777970734e-05,1,1.0,1,1,0.38147835386141304,-0.21957233465050818,1
381,381.0,3.81,0.6600239062500012,0.0,0.2514703479396654,1.15036497246505e-05,1,1.0,1,1,0.3808873318532058,-0.2514703479396654,1
382,382.0,3.82,0.6752478124999987,0.0,0.2938022630964223,1.14939725179553e-05,1,1.0,1,1,0.38072709136303645,-0.2938022630964223,1
383,383.0,3.83,0.690471718750002,0.0,0.33485822971978635,1.157623451713e-05,1,1.0,1,1,0.3820870882364383,-0.33485822971978635,1
